0.004000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.007000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0006,-0.0051
0.011000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0020,-0.0163
0.014000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0004,0.0000,0.0040,-0.0304
0.017000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0006,0.0000,0.0064,-0.0482
0.020001,0.0000,0.0000,0.0000,0.0004,0.0000,0.0005,-0.0013,0.0088,-0.0652
0.023001,0.0001,0.0000,0.0000,0.0007,0.0000,0.0005,-0.0000,0.0110,-0.0810
0.026001,0.0001,0.0000,0.0000,0.0010,0.0000,0.0005,0.0000,0.0130,-0.0951
0.029001,0.0001,0.0000,0.0000,0.0013,0.0000,0.0005,0.0000,0.0148,-0.1076
0.033001,0.0001,0.0000,0.0000,0.0017,0.0000,0.0005,0.0000,0.0163,-0.1184
0.036002,0.0001,0.0000,0.0000,0.0021,0.0000,0.0004,0.0000,0.0174,-0.1258
0.039002,0.0001,0.0000,0.0000,0.0025,0.0000,0.0004,0.0000,0.0180,-0.1305
0.042002,0.0001,0.0000,0.0000,0.0030,0.0000,0.0003,0.0000,0.0179,-0.1302
0.045002,0.0001,0.0000,0.0000,0.0034,0.0000,0.0004,0.0057,0.0176,-0.1286
0.048002,0.0001,0.0001,0.0000,0.0038,0.0001,0.0004,0.0000,0.0171,-0.1263
0.051002,0.0002,0.0001,0.0000,0.0042,0.0001,0.0006,0.0000,0.0170,-0.1275
0.054003,0.0002,0.0001,0.0000,0.0046,0.0001,0.0006,0.0000,0.0171,-0.1297
0.057003,0.0002,0.0001,0.0000,0.0051,0.0001,0.0009,0.0000,0.0181,-0.1395
0.060003,0.0002,0.0001,0.0000,0.0055,0.0001,0.0009,-0.0019,0.0191,-0.1473
0.063003,0.0002,0.0001,0.0000,0.0060,0.0002,0.0009,0.0000,0.0196,-0.1528
0.067003,0.0003,0.0001,0.0000,0.0065,0.0002,0.0009,0.0000,0.0201,-0.1574
0.070004,0.0003,0.0002,0.0000,0.0069,0.0002,0.0009,0.0000,0.0203,-0.1607
0.073004,0.0003,0.0002,0.0000,0.0074,0.0002,0.0010,0.0000,0.0203,-0.1630
0.076004,0.0003,0.0002,0.0000,0.0079,0.0003,0.0008,-0.0209,0.0199,-0.1614
0.079004,0.0003,0.0002,0.0000,0.0084,0.0003,0.0008,0.0000,0.0186,-0.1541
0.082004,0.0004,0.0003,0.0000,0.0088,0.0003,0.0006,0.0000,0.0165,-0.1405
0.085004,0.0004,0.0003,0.0000,0.0091,0.0004,0.0006,0.0000,0.0137,-0.1231
0.088005,0.0004,0.0003,0.0000,0.0094,0.0004,0.0002,0.0000,0.0094,-0.0927
0.091005,0.0004,0.0003,0.0000,0.0096,0.0005,0.0002,-0.0042,0.0045,-0.0610
0.094005,0.0004,0.0004,0.0000,0.0096,0.0005,0.0002,0.0000,-0.0005,-0.0283
0.097005,0.0004,0.0004,0.0000,0.0095,0.0006,0.0003,0.0000,-0.0054,0.0035
0.100005,0.0004,0.0004,0.0000,0.0093,0.0006,0.0003,0.0000,-0.0102,0.0341
0.103005,0.0004,0.0005,0.0000,0.0090,0.0006,0.0002,0.0000,-0.0150,0.0655
0.106006,0.0004,0.0005,0.0000,0.0085,0.0007,0.0004,0.0212,-0.0194,0.0934
0.109006,0.0004,0.0005,0.0000,0.0080,0.0007,0.0004,0.0000,-0.0229,0.1156
0.112006,0.0004,0.0005,0.0000,0.0074,0.0008,0.0003,0.0000,-0.0262,0.1363
0.116006,0.0004,0.0006,0.0000,0.0067,0.0008,0.0003,0.0000,-0.0292,0.1547
0.119006,0.0005,0.0006,0.0000,0.0060,0.0009,0.0004,0.0000,-0.0315,0.1691
0.122006,0.0005,0.0006,0.0000,0.0052,0.0009,0.0007,0.0435,-0.0331,0.1764
0.125007,0.0005,0.0006,0.0000,0.0044,0.0009,0.0007,0.0000,-0.0329,0.1728
0.128007,0.0005,0.0006,0.0000,0.0036,0.0009,0.0007,0.0000,-0.0321,0.1661
0.131007,0.0005,0.0006,0.0000,0.0029,0.0010,0.0007,0.0000,-0.0310,0.1564
0.134007,0.0005,0.0006,0.0000,0.0021,0.0010,0.0005,0.0000,-0.0302,0.1517
0.137007,0.0005,0.0006,0.0000,0.0014,0.0010,0.0005,0.0000,-0.0293,0.1439
0.140008,0.0005,0.0006,0.0000,0.0008,0.0010,0.0004,0.0000,-0.0281,0.1359
0.143008,0.0006,0.0006,0.0001,0.0001,0.0010,0.0003,-0.0075,-0.0267,0.1257
0.146008,0.0006,0.0006,0.0001,-0.0005,0.0010,0.0003,0.0000,-0.0251,0.1143
0.149008,0.0006,0.0006,0.0001,-0.0011,0.0010,0.0002,0.0000,-0.0235,0.1037
0.152008,0.0006,0.0006,0.0001,-0.0016,0.0010,0.0002,0.0000,-0.0218,0.0924
0.155008,0.0006,0.0006,0.0001,-0.0021,0.0010,-0.0001,0.0000,-0.0209,0.0880
0.158009,0.0006,0.0006,0.0001,-0.0026,0.0010,-0.0001,-0.0053,-0.0199,0.0820
0.164009,0.0006,0.0006,0.0001,-0.0031,0.0010,-0.0001,0.0000,-0.0188,0.0750
0.169009,0.0006,0.0006,0.0001,-0.0035,0.0010,-0.0001,0.0000,-0.0174,0.0661
0.172009,0.0006,0.0006,0.0001,-0.0039,0.0009,-0.0001,0.0000,-0.0158,0.0556
0.175010,0.0006,0.0006,0.0001,-0.0043,0.0009,-0.0001,0.0000,-0.0139,0.0434
0.178010,0.0005,0.0006,0.0001,-0.0046,0.0009,-0.0001,0.0000,-0.0118,0.0299
0.181010,0.0005,0.0006,0.0001,-0.0048,0.0009,-0.0001,0.0000,-0.0095,0.0153
0.184010,0.0005,0.0005,0.0001,-0.0050,0.0009,-0.0001,0.0000,-0.0071,-0.0002
0.187010,0.0005,0.0005,0.0001,-0.0051,0.0008,-0.0001,0.0000,-0.0045,-0.0164
0.190010,0.0005,0.0005,0.0001,-0.0052,0.0008,-0.0001,0.0000,-0.0019,-0.0330
0.194011,0.0005,0.0005,0.0001,-0.0052,0.0008,-0.0001,0.0000,0.0007,-0.0497
0.197011,0.0005,0.0005,0.0001,-0.0051,0.0007,-0.0001,0.0000,0.0033,-0.0664
0.200011,0.0005,0.0005,0.0001,-0.0050,0.0007,-0.0001,0.0000,0.0059,-0.0826
0.203011,0.0005,0.0004,0.0001,-0.0048,0.0007,-0.0001,0.0000,0.0084,-0.0983
0.206011,0.0005,0.0004,0.0001,-0.0046,0.0007,0.0004,0.0673,0.0111,-0.1190
0.209011,0.0005,0.0004,0.0001,-0.0042,0.0006,0.0004,0.0000,0.0158,-0.1504
0.212012,0.0005,0.0004,0.0001,-0.0038,0.0006,0.0008,0.0000,0.0212,-0.1888
0.216012,0.0006,0.0004,0.0001,-0.0032,0.0006,0.0008,0.0000,0.0272,-0.2293
0.219012,0.0006,0.0004,0.0001,-0.0024,0.0005,0.0006,0.0000,0.0319,-0.2602
0.222012,0.0006,0.0004,0.0001,-0.0016,0.0005,0.0006,0.0087,0.0361,-0.2886
0.225012,0.0006,0.0004,0.0001,-0.0007,0.0005,0.0006,0.0000,0.0400,-0.3149
0.228013,0.0006,0.0004,0.0001,0.0003,0.0005,0.0008,0.0000,0.0436,-0.3406
0.231013,0.0006,0.0004,0.0001,0.0014,0.0005,0.0008,0.0000,0.0469,-0.3636
0.235013,0.0007,0.0004,0.0001,0.0026,0.0005,0.0004,0.0000,0.0482,-0.3698
0.238013,0.0007,0.0004,0.0001,0.0037,0.0005,0.0005,0.0062,0.0484,-0.3717
0.241013,0.0007,0.0004,0.0001,0.0049,0.0005,0.0005,0.0000,0.0481,-0.3699
0.244013,0.0007,0.0004,0.0001,0.0060,0.0005,0.0008,0.0000,0.0478,-0.3706
0.247014,0.0007,0.0004,0.0001,0.0072,0.0005,0.0008,0.0000,0.0476,-0.3701
0.250014,0.0007,0.0005,0.0001,0.0083,0.0005,0.0006,0.0000,0.0457,-0.3567
0.253014,0.0007,0.0005,0.0001,0.0094,0.0006,0.0006,0.0060,0.0430,-0.3393
0.256014,0.0008,0.0005,0.0001,0.0103,0.0006,0.0006,0.0000,0.0397,-0.3187
0.259014,0.0008,0.0006,0.0001,0.0112,0.0006,0.0011,0.0000,0.0370,-0.3042
0.262014,0.0008,0.0006,0.0001,0.0121,0.0007,0.0011,0.0000,0.0347,-0.2911
0.266015,0.0008,0.0006,0.0001,0.0129,0.0007,0.0012,0.0000,0.0323,-0.2776
0.269015,0.0009,0.0007,0.0001,0.0136,0.0008,0.0010,0.0000,0.0292,-0.2579
0.272015,0.0009,0.0007,0.0001,0.0143,0.0008,0.0010,0.0000,0.0253,-0.2338
0.275015,0.0009,0.0008,0.0001,0.0148,0.0009,0.0010,0.0000,0.0207,-0.2052
0.278015,0.0009,0.0008,0.0001,0.0152,0.0010,0.0008,-0.0177,0.0157,-0.1730
0.281016,0.0009,0.0008,0.0001,0.0155,0.0010,0.0008,0.0000,0.0099,-0.1363
0.285016,0.0010,0.0009,0.0001,0.0156,0.0011,0.0006,0.0000,0.0034,-0.0934
0.288016,0.0010,0.0009,0.0002,0.0156,0.0012,0.0006,0.0000,-0.0037,-0.0477
0.291016,0.0010,0.0010,0.0002,0.0154,0.0012,0.0008,0.0000,-0.0099,-0.0089
0.294016,0.0010,0.0010,0.0002,0.0151,0.0013,0.0009,0.0097,-0.0159,0.0279
0.297016,0.0010,0.0011,0.0002,0.0146,0.0014,0.0009,0.0000,-0.0212,0.0613
0.300017,0.0010,0.0011,0.0002,0.0140,0.0015,0.0005,0.0000,-0.0270,0.1000
0.303017,0.0011,0.0012,0.0002,0.0133,0.0015,0.0005,0.0000,-0.0332,0.1395
0.306017,0.0011,0.0012,0.0002,0.0124,0.0016,0.0005,0.0000,-0.0389,0.1751
0.309017,0.0011,0.0012,0.0002,0.0114,0.0017,0.0009,0.0437,-0.0436,0.2028
0.312017,0.0011,0.0013,0.0002,0.0103,0.0017,0.0009,0.0000,-0.0463,0.2184
