vel_hum: -3.6265, vel_exo: 0.0112, acc_hum: -14.7098, acc_exo: -0.0602, tht_c: 0.0000, tht_l: 1.0178
vel_hum: -3.7714, vel_exo: 0.0107, acc_hum: -14.4899, acc_exo: -0.0423, tht_c: 0.0000, tht_l: 0.9887
vel_hum: -3.7714, vel_exo: 0.0107, acc_hum: -14.4899, acc_exo: -0.0423, tht_c: 0.0000, tht_l: 0.9887
vel_hum: -3.8768, vel_exo: 0.0106, acc_hum: -10.5407, acc_exo: -0.0173, tht_c: 0.0000, tht_l: 0.9549
vel_hum: -3.8768, vel_exo: 0.0106, acc_hum: -10.5407, acc_exo: -0.0173, tht_c: 0.0000, tht_l: 0.9549
vel_hum: -3.9649, vel_exo: 0.0105, acc_hum: -8.8037, acc_exo: -0.0037, tht_c: 0.0000, tht_l: 0.9265
vel_hum: -3.9649, vel_exo: 0.0105, acc_hum: -8.8037, acc_exo: -0.0037, tht_c: 0.0000, tht_l: 0.9265
vel_hum: -4.1121, vel_exo: 0.0112, acc_hum: -14.7241, acc_exo: 0.0718, tht_c: 0.0000, tht_l: 0.9019
vel_hum: -4.1121, vel_exo: 0.0112, acc_hum: -14.7241, acc_exo: 0.0718, tht_c: 0.0000, tht_l: 0.9019
vel_hum: -4.4141, vel_exo: 0.0119, acc_hum: -30.2045, acc_exo: 0.0692, tht_c: 0.0000, tht_l: 0.8730
vel_hum: -4.8512, vel_exo: 0.0118, acc_hum: -43.7044, acc_exo: -0.0159, tht_c: 0.0000, tht_l: 0.8372
vel_hum: -4.8512, vel_exo: 0.0118, acc_hum: -43.7044, acc_exo: -0.0159, tht_c: 0.0000, tht_l: 0.8372
vel_hum: -5.3071, vel_exo: 0.0115, acc_hum: -45.5914, acc_exo: -0.0263, tht_c: 0.0000, tht_l: 0.7935
vel_hum: -5.3071, vel_exo: 0.0115, acc_hum: -45.5914, acc_exo: -0.0263, tht_c: 0.0000, tht_l: 0.7935
vel_hum: -5.6550, vel_exo: 0.0114, acc_hum: -34.7886, acc_exo: -0.0129, tht_c: 0.0000, tht_l: 0.7421
vel_hum: -5.6550, vel_exo: 0.0114, acc_hum: -34.7886, acc_exo: -0.0129, tht_c: 0.0000, tht_l: 0.7421
vel_hum: -5.8468, vel_exo: 0.0109, acc_hum: -19.1812, acc_exo: -0.0456, tht_c: 0.0000, tht_l: 0.6875
vel_hum: -5.8468, vel_exo: 0.0109, acc_hum: -19.1812, acc_exo: -0.0456, tht_c: 0.0000, tht_l: 0.6875
vel_hum: -5.8468, vel_exo: 0.0109, acc_hum: -19.1812, acc_exo: -0.0456, tht_c: 0.0000, tht_l: 0.6875
vel_hum: -5.9244, vel_exo: 0.0109, acc_hum: -7.7604, acc_exo: -0.0060, tht_c: 0.0000, tht_l: 0.6329
vel_hum: -5.9244, vel_exo: 0.0109, acc_hum: -7.7604, acc_exo: -0.0060, tht_c: 0.0000, tht_l: 0.6329
vel_hum: -5.9348, vel_exo: 0.0110, acc_hum: -1.0386, acc_exo: 0.0088, tht_c: 0.0000, tht_l: 0.5777
vel_hum: -5.9348, vel_exo: 0.0110, acc_hum: -1.0386, acc_exo: 0.0088, tht_c: 0.0000, tht_l: 0.5777
vel_hum: -5.8999, vel_exo: 0.0106, acc_hum: 3.4906, acc_exo: -0.0395, tht_c: 0.0000, tht_l: 0.5226
vel_hum: -5.8999, vel_exo: 0.0106, acc_hum: 3.4906, acc_exo: -0.0395, tht_c: 0.0000, tht_l: 0.5226
vel_hum: -5.7807, vel_exo: 0.0107, acc_hum: 11.9174, acc_exo: 0.0090, tht_c: 0.0000, tht_l: 0.4872
vel_hum: -5.7807, vel_exo: 0.0107, acc_hum: 11.9174, acc_exo: 0.0090, tht_c: 0.0000, tht_l: 0.4872
vel_hum: -5.4959, vel_exo: 0.0111, acc_hum: 28.4821, acc_exo: 0.0408, tht_c: 0.0000, tht_l: 0.4544
vel_hum: -5.0038, vel_exo: 0.0109, acc_hum: 49.2122, acc_exo: -0.0143, tht_c: 0.0000, tht_l: 0.4242
vel_hum: -5.0038, vel_exo: 0.0109, acc_hum: 49.2122, acc_exo: -0.0143, tht_c: 0.0000, tht_l: 0.4242
vel_hum: -5.0038, vel_exo: 0.0109, acc_hum: 49.2122, acc_exo: -0.0143, tht_c: 0.0000, tht_l: 0.4242
vel_hum: -4.3265, vel_exo: 0.0107, acc_hum: 67.7248, acc_exo: -0.0224, tht_c: 0.0000, tht_l: 0.3977
vel_hum: -3.6109, vel_exo: 0.0110, acc_hum: 71.5569, acc_exo: 0.0333, tht_c: 0.0000, tht_l: 0.3739
vel_hum: -3.6109, vel_exo: 0.0110, acc_hum: 71.5569, acc_exo: 0.0333, tht_c: 0.0000, tht_l: 0.3739
vel_hum: -3.0595, vel_exo: 0.0113, acc_hum: 55.1455, acc_exo: 0.0298, tht_c: 0.0000, tht_l: 0.3347
vel_hum: -3.0595, vel_exo: 0.0113, acc_hum: 55.1455, acc_exo: 0.0298, tht_c: 0.0000, tht_l: 0.3347
vel_hum: -2.7959, vel_exo: 0.0115, acc_hum: 26.3614, acc_exo: 0.0144, tht_c: 0.0000, tht_l: 0.2963
vel_hum: -2.7959, vel_exo: 0.0115, acc_hum: 26.3614, acc_exo: 0.0144, tht_c: 0.0000, tht_l: 0.2963
vel_hum: -2.7959, vel_exo: 0.0115, acc_hum: 26.3614, acc_exo: 0.0144, tht_c: 0.0000, tht_l: 0.2963
vel_hum: -2.8464, vel_exo: 0.0117, acc_hum: -5.0520, acc_exo: 0.0276, tht_c: 0.0000, tht_l: 0.2577
vel_hum: -3.1405, vel_exo: 0.0116, acc_hum: -29.4132, acc_exo: -0.0145, tht_c: 0.0000, tht_l: 0.2177
vel_hum: -3.1405, vel_exo: 0.0116, acc_hum: -29.4132, acc_exo: -0.0145, tht_c: 0.0000, tht_l: 0.2177
vel_hum: -3.1405, vel_exo: 0.0116, acc_hum: -29.4132, acc_exo: -0.0145, tht_c: 0.0000, tht_l: 0.2177
vel_hum: -3.4712, vel_exo: 0.0111, acc_hum: -33.0695, acc_exo: -0.0465, tht_c: 0.0000, tht_l: 0.1759
vel_hum: -3.4712, vel_exo: 0.0111, acc_hum: -33.0695, acc_exo: -0.0465, tht_c: 0.0000, tht_l: 0.1759
vel_hum: -3.6129, vel_exo: 0.0109, acc_hum: -14.1635, acc_exo: -0.0266, tht_c: 0.0000, tht_l: 0.1333
vel_hum: -3.6129, vel_exo: 0.0109, acc_hum: -14.1635, acc_exo: -0.0266, tht_c: 0.0000, tht_l: 0.1333
vel_hum: -3.4837, vel_exo: 0.0111, acc_hum: 12.9160, acc_exo: 0.0212, tht_c: 0.0000, tht_l: 0.0940
vel_hum: -3.4837, vel_exo: 0.0111, acc_hum: 12.9160, acc_exo: 0.0212, tht_c: 0.0000, tht_l: 0.0940
vel_hum: -3.1483, vel_exo: 0.0113, acc_hum: 33.5388, acc_exo: 0.0242, tht_c: 0.0000, tht_l: 0.0760
vel_hum: -3.1483, vel_exo: 0.0113, acc_hum: 33.5388, acc_exo: 0.0242, tht_c: 0.0000, tht_l: 0.0760
vel_hum: -2.7323, vel_exo: 0.0110, acc_hum: 41.6018, acc_exo: -0.0336, tht_c: 0.0000, tht_l: 0.0606
vel_hum: -2.7323, vel_exo: 0.0110, acc_hum: 41.6018, acc_exo: -0.0336, tht_c: 0.0000, tht_l: 0.0606
vel_hum: -2.3212, vel_exo: 0.0103, acc_hum: 41.1107, acc_exo: -0.0721, tht_c: 0.0000, tht_l: 0.0471
vel_hum: -2.3212, vel_exo: 0.0103, acc_hum: 41.1107, acc_exo: -0.0721, tht_c: 0.0000, tht_l: 0.0471
vel_hum: -1.9426, vel_exo: 0.0098, acc_hum: 37.8638, acc_exo: -0.0425, tht_c: 0.0000, tht_l: 0.0335
vel_hum: -1.6104, vel_exo: 0.0104, acc_hum: 33.2187, acc_exo: 0.0545, tht_c: 0.0000, tht_l: 0.0177
vel_hum: -1.6104, vel_exo: 0.0104, acc_hum: 33.2187, acc_exo: 0.0545, tht_c: 0.0000, tht_l: 0.0177
vel_hum: -1.6104, vel_exo: 0.0104, acc_hum: 33.2187, acc_exo: 0.0545, tht_c: 0.0000, tht_l: 0.0177
vel_hum: -1.3382, vel_exo: 0.0111, acc_hum: 27.2190, acc_exo: 0.0739, tht_c: 0.0000, tht_l: -0.0083
vel_hum: -1.3382, vel_exo: 0.0111, acc_hum: 27.2190, acc_exo: 0.0739, tht_c: 0.0000, tht_l: -0.0083
vel_hum: -1.1392, vel_exo: 0.0111, acc_hum: 19.8999, acc_exo: -0.0074, tht_c: 0.0000, tht_l: -0.0354
vel_hum: -1.1392, vel_exo: 0.0111, acc_hum: 19.8999, acc_exo: -0.0074, tht_c: 0.0000, tht_l: -0.0354
vel_hum: -1.0164, vel_exo: 0.0106, acc_hum: 12.2806, acc_exo: -0.0484, tht_c: 0.0000, tht_l: -0.0619
vel_hum: -1.0164, vel_exo: 0.0106, acc_hum: 12.2806, acc_exo: -0.0484, tht_c: 0.0000, tht_l: -0.0619
vel_hum: -0.9744, vel_exo: 0.0107, acc_hum: 4.1928, acc_exo: 0.0094, tht_c: 0.0000, tht_l: -0.0887
vel_hum: -0.9744, vel_exo: 0.0107, acc_hum: 4.1928, acc_exo: 0.0094, tht_c: 0.0000, tht_l: -0.0887
vel_hum: -1.0000, vel_exo: 0.0115, acc_hum: -2.5578, acc_exo: 0.0841, tht_c: 0.0000, tht_l: -0.1003
vel_hum: -1.0000, vel_exo: 0.0115, acc_hum: -2.5578, acc_exo: 0.0841, tht_c: 0.0000, tht_l: -0.1003
vel_hum: -1.0285, vel_exo: 0.0117, acc_hum: -2.8496, acc_exo: 0.0154, tht_c: 0.0000, tht_l: -0.1074
vel_hum: -1.0285, vel_exo: 0.0117, acc_hum: -2.8496, acc_exo: 0.0154, tht_c: 0.0000, tht_l: -0.1074
vel_hum: -0.9882, vel_exo: 0.0105, acc_hum: 4.0287, acc_exo: -0.1208, tht_c: 0.0000, tht_l: -0.1120
vel_hum: -0.9882, vel_exo: 0.0105, acc_hum: 4.0287, acc_exo: -0.1208, tht_c: 0.0000, tht_l: -0.1120
vel_hum: -0.8514, vel_exo: 0.0100, acc_hum: 13.6800, acc_exo: -0.0454, tht_c: 0.0000, tht_l: -0.1157
vel_hum: -0.8514, vel_exo: 0.0100, acc_hum: 13.6800, acc_exo: -0.0454, tht_c: 0.0000, tht_l: -0.1157
vel_hum: -0.6416, vel_exo: 0.0109, acc_hum: 20.9876, acc_exo: 0.0889, tht_c: 0.0000, tht_l: -0.1194
vel_hum: -0.3970, vel_exo: 0.0114, acc_hum: 24.4545, acc_exo: 0.0547, tht_c: 0.0000, tht_l: -0.1218
vel_hum: -0.3970, vel_exo: 0.0114, acc_hum: 24.4545, acc_exo: 0.0547, tht_c: 0.0000, tht_l: -0.1218
vel_hum: -0.3970, vel_exo: 0.0114, acc_hum: 24.4545, acc_exo: 0.0547, tht_c: 0.0000, tht_l: -0.1218
vel_hum: -0.1588, vel_exo: 0.0116, acc_hum: 23.8178, acc_exo: 0.0150, tht_c: 0.0000, tht_l: -0.1228
vel_hum: -0.1588, vel_exo: 0.0116, acc_hum: 23.8178, acc_exo: 0.0150, tht_c: 0.0000, tht_l: -0.1228
vel_hum: 0.0336, vel_exo: 0.0113, acc_hum: 19.2445, acc_exo: -0.0320, tht_c: 0.0000, tht_l: -0.1235
vel_hum: 0.0336, vel_exo: 0.0113, acc_hum: 19.2445, acc_exo: -0.0320, tht_c: 0.0000, tht_l: -0.1235
vel_hum: 0.1803, vel_exo: 0.0110, acc_hum: 14.6697, acc_exo: -0.0253, tht_c: 0.0000, tht_l: -0.1402
vel_hum: 0.1803, vel_exo: 0.0110, acc_hum: 14.6697, acc_exo: -0.0253, tht_c: 0.0000, tht_l: -0.1402
vel_hum: 0.3279, vel_exo: 0.0112, acc_hum: 14.7571, acc_exo: 0.0197, tht_c: 0.0000, tht_l: -0.1530
vel_hum: 0.3279, vel_exo: 0.0112, acc_hum: 14.7571, acc_exo: 0.0197, tht_c: 0.0000, tht_l: -0.1530
vel_hum: 0.4856, vel_exo: 0.0112, acc_hum: 15.7745, acc_exo: -0.0041, tht_c: 0.0000, tht_l: -0.1665
vel_hum: 0.6409, vel_exo: 0.0112, acc_hum: 15.5242, acc_exo: 0.0078, tht_c: 0.0000, tht_l: -0.1675
vel_hum: 0.6409, vel_exo: 0.0112, acc_hum: 15.5242, acc_exo: 0.0078, tht_c: 0.0000, tht_l: -0.1675
vel_hum: 0.6409, vel_exo: 0.0112, acc_hum: 15.5242, acc_exo: 0.0078, tht_c: 0.0000, tht_l: -0.1675
vel_hum: 0.8071, vel_exo: 0.0111, acc_hum: 16.6219, acc_exo: -0.0162, tht_c: 0.0000, tht_l: -0.1624
vel_hum: 0.9952, vel_exo: 0.0105, acc_hum: 18.8089, acc_exo: -0.0542, tht_c: 0.0000, tht_l: -0.1561
vel_hum: 0.9952, vel_exo: 0.0105, acc_hum: 18.8089, acc_exo: -0.0542, tht_c: 0.0000, tht_l: -0.1561
vel_hum: 1.1364, vel_exo: 0.0102, acc_hum: 14.1198, acc_exo: -0.0332, tht_c: 0.0000, tht_l: -0.1514
vel_hum: 1.1395, vel_exo: 0.0101, acc_hum: 0.3168, acc_exo: -0.0110, tht_c: 0.0000, tht_l: -0.1599
vel_hum: 1.1395, vel_exo: 0.0101, acc_hum: 0.3168, acc_exo: -0.0110, tht_c: 0.0000, tht_l: -0.1599
vel_hum: 1.0244, vel_exo: 0.0104, acc_hum: -11.5122, acc_exo: 0.0268, tht_c: 0.0000, tht_l: -0.1701
vel_hum: 1.0244, vel_exo: 0.0104, acc_hum: -11.5122, acc_exo: 0.0268, tht_c: 0.0000, tht_l: -0.1701
vel_hum: 0.9218, vel_exo: 0.0111, acc_hum: -10.2591, acc_exo: 0.0701, tht_c: 0.0000, tht_l: -0.1787
vel_hum: 0.9218, vel_exo: 0.0111, acc_hum: -10.2591, acc_exo: 0.0701, tht_c: 0.0000, tht_l: -0.1787
vel_hum: 0.9927, vel_exo: 0.0114, acc_hum: 7.0843, acc_exo: 0.0361, tht_c: 0.0000, tht_l: -0.1766
vel_hum: 1.2157, vel_exo: 0.0108, acc_hum: 22.3022, acc_exo: -0.0658, tht_c: 0.0000, tht_l: -0.1678
vel_hum: 1.2157, vel_exo: 0.0108, acc_hum: 22.3022, acc_exo: -0.0658, tht_c: 0.0000, tht_l: -0.1678
vel_hum: 1.2157, vel_exo: 0.0108, acc_hum: 22.3022, acc_exo: -0.0658, tht_c: 0.0000, tht_l: -0.1678
vel_hum: 1.4136, vel_exo: 0.0100, acc_hum: 19.7935, acc_exo: -0.0764, tht_c: 0.0000, tht_l: -0.1544
vel_hum: 1.4136, vel_exo: 0.0100, acc_hum: 19.7935, acc_exo: -0.0764, tht_c: 0.0000, tht_l: -0.1544
vel_hum: 1.5285, vel_exo: 0.0106, acc_hum: 11.4878, acc_exo: 0.0557, tht_c: 0.0000, tht_l: -0.1364
vel_hum: 1.5767, vel_exo: 0.0116, acc_hum: 4.8141, acc_exo: 0.1060, tht_c: 0.0000, tht_l: -0.1268
vel_hum: 1.5767, vel_exo: 0.0116, acc_hum: 4.8141, acc_exo: 0.1060, tht_c: 0.0000, tht_l: -0.1268
vel_hum: 1.5508, vel_exo: 0.0115, acc_hum: -2.5874, acc_exo: -0.0086, tht_c: 0.0000, tht_l: -0.1195
vel_hum: 1.5508, vel_exo: 0.0115, acc_hum: -2.5874, acc_exo: -0.0086, tht_c: 0.0000, tht_l: -0.1195
vel_hum: 1.4528, vel_exo: 0.0107, acc_hum: -9.8017, acc_exo: -0.0819, tht_c: 0.0000, tht_l: -0.1134
vel_hum: 1.4528, vel_exo: 0.0107, acc_hum: -9.8017, acc_exo: -0.0819, tht_c: 0.0000, tht_l: -0.1134
vel_hum: 1.2973, vel_exo: 0.0108, acc_hum: -15.5498, acc_exo: 0.0127, tht_c: 0.0000, tht_l: -0.0868
vel_hum: 1.2973, vel_exo: 0.0108, acc_hum: -15.5498, acc_exo: 0.0127, tht_c: 0.0000, tht_l: -0.0868
vel_hum: 1.1366, vel_exo: 0.0114, acc_hum: -16.0640, acc_exo: 0.0557, tht_c: 0.0000, tht_l: -0.0774
vel_hum: 1.1366, vel_exo: 0.0114, acc_hum: -16.0640, acc_exo: 0.0557, tht_c: 0.0000, tht_l: -0.0774
vel_hum: 1.0537, vel_exo: 0.0109, acc_hum: -8.2959, acc_exo: -0.0503, tht_c: 0.0000, tht_l: -0.0617
vel_hum: 1.0537, vel_exo: 0.0109, acc_hum: -8.2959, acc_exo: -0.0503, tht_c: 0.0000, tht_l: -0.0617
vel_hum: 1.0990, vel_exo: 0.0104, acc_hum: 4.5291, acc_exo: -0.0452, tht_c: 0.0000, tht_l: -0.0416
vel_hum: 1.0990, vel_exo: 0.0104, acc_hum: 4.5291, acc_exo: -0.0452, tht_c: 0.0000, tht_l: -0.0416
vel_hum: 1.2601, vel_exo: 0.0109, acc_hum: 16.1173, acc_exo: 0.0467, tht_c: 0.0000, tht_l: -0.0149
vel_hum: 1.2601, vel_exo: 0.0109, acc_hum: 16.1173, acc_exo: 0.0467, tht_c: 0.0000, tht_l: -0.0149
vel_hum: 1.4820, vel_exo: 0.0115, acc_hum: 22.1848, acc_exo: 0.0607, tht_c: 0.0000, tht_l: 0.0082
vel_hum: 1.4820, vel_exo: 0.0115, acc_hum: 22.1848, acc_exo: 0.0607, tht_c: 0.0000, tht_l: 0.0082
vel_hum: 1.6870, vel_exo: 0.0121, acc_hum: 20.5036, acc_exo: 0.0545, tht_c: 0.0000, tht_l: 0.0340
vel_hum: 1.6870, vel_exo: 0.0121, acc_hum: 20.5036, acc_exo: 0.0545, tht_c: 0.0000, tht_l: 0.0340
vel_hum: 1.8120, vel_exo: 0.0123, acc_hum: 12.5006, acc_exo: 0.0220, tht_c: 0.0000, tht_l: 0.0535
vel_hum: 1.8120, vel_exo: 0.0123, acc_hum: 12.5006, acc_exo: 0.0220, tht_c: 0.0000, tht_l: 0.0535
vel_hum: 1.8525, vel_exo: 0.0120, acc_hum: 4.0442, acc_exo: -0.0274, tht_c: 0.0000, tht_l: 0.0652
vel_hum: 1.8525, vel_exo: 0.0120, acc_hum: 4.0442, acc_exo: -0.0274, tht_c: 0.0000, tht_l: 0.0652
vel_hum: 1.8589, vel_exo: 0.0118, acc_hum: 0.6408, acc_exo: -0.0222, tht_c: 0.0000, tht_l: 0.0704
vel_hum: 1.8589, vel_exo: 0.0118, acc_hum: 0.6408, acc_exo: -0.0222, tht_c: 0.0000, tht_l: 0.0704
vel_hum: 1.9038, vel_exo: 0.0113, acc_hum: 4.4886, acc_exo: -0.0456, tht_c: 0.0000, tht_l: 0.0889
vel_hum: 1.9038, vel_exo: 0.0113, acc_hum: 4.4886, acc_exo: -0.0456, tht_c: 0.0000, tht_l: 0.0889
vel_hum: 1.9832, vel_exo: 0.0109, acc_hum: 7.9459, acc_exo: -0.0479, tht_c: 0.0000, tht_l: 0.1120
vel_hum: 1.9832, vel_exo: 0.0109, acc_hum: 7.9459, acc_exo: -0.0479, tht_c: 0.0000, tht_l: 0.1120
vel_hum: 1.9970, vel_exo: 0.0106, acc_hum: 1.3740, acc_exo: -0.0273, tht_c: 0.0000, tht_l: 0.1363
vel_hum: 1.9970, vel_exo: 0.0106, acc_hum: 1.3740, acc_exo: -0.0273, tht_c: 0.0000, tht_l: 0.1363
vel_hum: 1.9274, vel_exo: 0.0103, acc_hum: -6.9549, acc_exo: -0.0317, tht_c: 0.0000, tht_l: 0.1596
vel_hum: 1.9274, vel_exo: 0.0103, acc_hum: -6.9549, acc_exo: -0.0317, tht_c: 0.0000, tht_l: 0.1596
vel_hum: 1.8447, vel_exo: 0.0106, acc_hum: -8.2737, acc_exo: 0.0331, tht_c: 0.0000, tht_l: 0.1830
vel_hum: 1.8447, vel_exo: 0.0106, acc_hum: -8.2737, acc_exo: 0.0331, tht_c: 0.0000, tht_l: 0.1830
vel_hum: 1.8447, vel_exo: 0.0106, acc_hum: -8.2737, acc_exo: 0.0331, tht_c: 0.0000, tht_l: 0.1830
vel_hum: 1.8051, vel_exo: 0.0114, acc_hum: -3.9546, acc_exo: 0.0813, tht_c: 0.0000, tht_l: 0.2135
vel_hum: 1.8197, vel_exo: 0.0117, acc_hum: 1.4583, acc_exo: 0.0252, tht_c: 0.0000, tht_l: 0.2309
vel_hum: 1.8197, vel_exo: 0.0117, acc_hum: 1.4583, acc_exo: 0.0252, tht_c: 0.0000, tht_l: 0.2309
vel_hum: 1.8568, vel_exo: 0.0111, acc_hum: 3.7140, acc_exo: -0.0540, tht_c: 0.0000, tht_l: 0.2464
vel_hum: 1.8568, vel_exo: 0.0111, acc_hum: 3.7140, acc_exo: -0.0540, tht_c: 0.0000, tht_l: 0.2464
vel_hum: 1.8521, vel_exo: 0.0105, acc_hum: -0.4775, acc_exo: -0.0667, tht_c: 0.0000, tht_l: 0.2595
vel_hum: 1.8521, vel_exo: 0.0105, acc_hum: -0.4775, acc_exo: -0.0667, tht_c: 0.0000, tht_l: 0.2595
vel_hum: 1.7120, vel_exo: 0.0104, acc_hum: -14.0037, acc_exo: -0.0072, tht_c: 0.0000, tht_l: 0.2778
vel_hum: 1.7120, vel_exo: 0.0104, acc_hum: -14.0037, acc_exo: -0.0072, tht_c: 0.0000, tht_l: 0.2778
vel_hum: 1.4473, vel_exo: 0.0107, acc_hum: -26.4748, acc_exo: 0.0335, tht_c: 0.0000, tht_l: 0.3067
vel_hum: 1.4473, vel_exo: 0.0107, acc_hum: -26.4748, acc_exo: 0.0335, tht_c: 0.0000, tht_l: 0.3067
vel_hum: 1.2157, vel_exo: 0.0112, acc_hum: -23.1599, acc_exo: 0.0475, tht_c: 0.0000, tht_l: 0.3265
vel_hum: 1.2157, vel_exo: 0.0112, acc_hum: -23.1599, acc_exo: 0.0475, tht_c: 0.0000, tht_l: 0.3265
vel_hum: 1.1519, vel_exo: 0.0119, acc_hum: -6.3790, acc_exo: 0.0671, tht_c: 0.0000, tht_l: 0.3447
vel_hum: 1.1519, vel_exo: 0.0119, acc_hum: -6.3790, acc_exo: 0.0671, tht_c: 0.0000, tht_l: 0.3447
vel_hum: 1.2569, vel_exo: 0.0117, acc_hum: 10.4970, acc_exo: -0.0156, tht_c: 0.0000, tht_l: 0.3644
vel_hum: 1.2569, vel_exo: 0.0117, acc_hum: 10.4970, acc_exo: -0.0156, tht_c: 0.0000, tht_l: 0.3644
vel_hum: 1.4572, vel_exo: 0.0110, acc_hum: 20.0300, acc_exo: -0.0704, tht_c: 0.0000, tht_l: 0.3865
vel_hum: 1.4572, vel_exo: 0.0110, acc_hum: 20.0300, acc_exo: -0.0704, tht_c: 0.0000, tht_l: 0.3865
vel_hum: 1.6868, vel_exo: 0.0113, acc_hum: 22.9663, acc_exo: 0.0329, tht_c: 0.0000, tht_l: 0.4111
vel_hum: 1.6868, vel_exo: 0.0113, acc_hum: 22.9663, acc_exo: 0.0329, tht_c: 0.0000, tht_l: 0.4111
vel_hum: 1.8645, vel_exo: 0.0113, acc_hum: 17.7704, acc_exo: -0.0001, tht_c: 0.0000, tht_l: 0.4380
vel_hum: 1.8645, vel_exo: 0.0113, acc_hum: 17.7704, acc_exo: -0.0001, tht_c: 0.0000, tht_l: 0.4380
vel_hum: 1.9247, vel_exo: 0.0105, acc_hum: 6.0190, acc_exo: -0.0827, tht_c: 0.0000, tht_l: 0.4674
vel_hum: 1.9247, vel_exo: 0.0105, acc_hum: 6.0190, acc_exo: -0.0827, tht_c: 0.0000, tht_l: 0.4674
vel_hum: 1.8832, vel_exo: 0.0101, acc_hum: -4.1511, acc_exo: -0.0401, tht_c: 0.0000, tht_l: 0.4979
vel_hum: 1.8832, vel_exo: 0.0101, acc_hum: -4.1511, acc_exo: -0.0401, tht_c: 0.0000, tht_l: 0.4979
vel_hum: 1.7791, vel_exo: 0.0096, acc_hum: -10.4108, acc_exo: -0.0472, tht_c: 0.0000, tht_l: 0.5024
vel_hum: 1.7791, vel_exo: 0.0096, acc_hum: -10.4108, acc_exo: -0.0472, tht_c: 0.0000, tht_l: 0.5024
vel_hum: 1.7791, vel_exo: 0.0096, acc_hum: -10.4108, acc_exo: -0.0472, tht_c: 0.0000, tht_l: 0.5024
vel_hum: 1.6285, vel_exo: 0.0093, acc_hum: -15.0622, acc_exo: -0.0371, tht_c: 0.0000, tht_l: 0.5011
vel_hum: 1.4244, vel_exo: 0.0097, acc_hum: -20.4093, acc_exo: 0.0475, tht_c: 0.0000, tht_l: 0.4968
vel_hum: 1.4244, vel_exo: 0.0097, acc_hum: -20.4093, acc_exo: 0.0475, tht_c: 0.0000, tht_l: 0.4968
vel_hum: 1.1831, vel_exo: 0.0110, acc_hum: -24.1316, acc_exo: 0.1225, tht_c: 0.0000, tht_l: 0.5141
vel_hum: 1.1831, vel_exo: 0.0110, acc_hum: -24.1316, acc_exo: 0.1225, tht_c: 0.0000, tht_l: 0.5141
vel_hum: 1.0061, vel_exo: 0.0117, acc_hum: -17.6938, acc_exo: 0.0755, tht_c: 0.0000, tht_l: 0.5312
vel_hum: 1.0061, vel_exo: 0.0117, acc_hum: -17.6938, acc_exo: 0.0755, tht_c: 0.0000, tht_l: 0.5312
vel_hum: 0.9793, vel_exo: 0.0117, acc_hum: -2.6815, acc_exo: -0.0016, tht_c: 0.0000, tht_l: 0.5490
vel_hum: 0.9793, vel_exo: 0.0117, acc_hum: -2.6815, acc_exo: -0.0016, tht_c: 0.0000, tht_l: 0.5490
vel_hum: 1.1164, vel_exo: 0.0119, acc_hum: 13.7111, acc_exo: 0.0227, tht_c: 0.0000, tht_l: 0.5680
vel_hum: 1.1164, vel_exo: 0.0119, acc_hum: 13.7111, acc_exo: 0.0227, tht_c: 0.0000, tht_l: 0.5680
vel_hum: 1.1164, vel_exo: 0.0119, acc_hum: 13.7111, acc_exo: 0.0227, tht_c: 0.0000, tht_l: 0.5680
vel_hum: 1.4376, vel_exo: 0.0119, acc_hum: 32.1162, acc_exo: -0.0016, tht_c: 0.0000, tht_l: 0.5872
vel_hum: 1.9038, vel_exo: 0.0114, acc_hum: 46.6237, acc_exo: -0.0488, tht_c: 0.0000, tht_l: 0.5971
vel_hum: 1.9038, vel_exo: 0.0114, acc_hum: 46.6237, acc_exo: -0.0488, tht_c: 0.0000, tht_l: 0.5971
vel_hum: 1.9038, vel_exo: 0.0114, acc_hum: 46.6237, acc_exo: -0.0488, tht_c: 0.0000, tht_l: 0.5971
vel_hum: 2.3590, vel_exo: 0.0109, acc_hum: 45.5161, acc_exo: -0.0555, tht_c: 0.0000, tht_l: 0.6015
vel_hum: 2.3590, vel_exo: 0.0109, acc_hum: 45.5161, acc_exo: -0.0555, tht_c: 0.0000, tht_l: 0.6015
vel_hum: 2.6114, vel_exo: 0.0104, acc_hum: 25.2418, acc_exo: -0.0443, tht_c: 0.0000, tht_l: 0.6251
vel_hum: 2.5738, vel_exo: 0.0101, acc_hum: -3.7592, acc_exo: -0.0359, tht_c: 0.0000, tht_l: 0.6433
vel_hum: 2.5738, vel_exo: 0.0101, acc_hum: -3.7592, acc_exo: -0.0359, tht_c: 0.0000, tht_l: 0.6433
vel_hum: 2.5738, vel_exo: 0.0101, acc_hum: -3.7592, acc_exo: -0.0359, tht_c: 0.0000, tht_l: 0.6433
vel_hum: 2.2665, vel_exo: 0.0098, acc_hum: -30.7335, acc_exo: -0.0224, tht_c: 0.0000, tht_l: 0.6599
vel_hum: 2.2665, vel_exo: 0.0098, acc_hum: -30.7335, acc_exo: -0.0224, tht_c: 0.0000, tht_l: 0.6599
vel_hum: 1.8308, vel_exo: 0.0104, acc_hum: -43.5705, acc_exo: 0.0528, tht_c: 0.0000, tht_l: 0.6707
