0.00008, -0.1356, 0.5429, 1.4063, 0.0000, 0.0000, -202.3075, 65.3984, 0.0000, 30.4208, 0.0000
0.00565, -0.0198, -0.0286, -0.0566, 0.0000, 0.0000, -0.0791, 0.0000, 0.0000, -0.0518, 0.0000
0.01064, -0.0198, -0.0286, -0.0566, 0.0000, 0.0000, 0.6202, 0.0000, 0.0000, -0.0532, 0.0000
0.01616, -0.0199, -0.0288, -0.0014, 0.0000, 0.0000, 4.1345, 0.0000, 0.0000, -0.0058, 0.0000
0.02116, -0.0199, -0.0288, -0.0014, 0.0000, 0.0000, 9.1059, 0.0000, 0.0000, -0.0071, 0.0000
0.02617, -0.0201, -0.0278, 0.1065, 0.0000, 0.0000, 12.9590, 0.0000, 0.0000, 0.0870, 0.0000
0.03116, -0.0201, -0.0278, 0.1065, 0.0000, 0.0000, 15.1280, 0.0000, 0.0000, 0.0856, 0.0000
0.03616, -0.0202, -0.0253, 0.2193, 0.0000, 0.0000, 15.9086, 0.0000, 0.0000, 0.1841, 0.0000
0.04116, -0.0202, -0.0253, 0.2193, 0.0000, 0.0000, 15.6395, 0.0000, 0.0000, 0.1828, 0.0000
0.04616, -0.0203, -0.0218, 0.2798, 0.0000, 0.0000, 14.6104, 0.0000, 0.0000, 0.2351, 0.0000
0.05116, -0.0203, -0.0218, 0.2798, 0.0000, 0.0000, 12.9573, 0.0000, 0.0000, 0.2340, 0.0000
0.05616, -0.0204, -0.0185, 0.2356, 0.0000, 0.0000, 10.8451, 0.0000, 0.0000, 0.1938, 0.0000
0.06116, -0.0204, -0.0185, 0.2356, 0.0000, 0.0000, 8.5629, 0.0000, 0.0000, 0.1928, 0.0000
0.06616, -0.0204, -0.0168, 0.0896, 0.0000, 0.0000, 6.3523, 0.0000, 0.0000, 0.0626, 0.0000
0.07116, -0.0204, -0.0168, 0.0896, 0.0000, 0.0000, 4.3856, 0.0000, 0.0000, 0.0617, 0.0000
0.07618, -0.0205, -0.0173, -0.0940, 0.0000, 0.0000, 2.8769, 0.0000, 0.0000, -0.1017, 0.0000
0.08117, -0.0205, -0.0173, -0.0940, 0.0000, 0.0000, 1.5131, 0.0000, 0.0000, -0.1026, 0.0000
0.08617, -0.0206, -0.0197, -0.2218, 0.0000, 0.0000, 0.2790, 0.0000, 0.0000, -0.2168, 0.0000
0.09117, -0.0206, -0.0197, -0.2218, 0.0000, 0.0000, -0.6890, 0.0000, 0.0000, -0.2178, 0.0000
0.09617, -0.0207, -0.0231, -0.2736, 0.0000, 0.0000, -1.5099, 0.0000, 0.0000, -0.2649, 0.0000
0.10117, -0.0207, -0.0231, -0.2736, 0.0000, 0.0000, -2.2291, 0.0000, 0.0000, -0.2661, 0.0000
0.11419, -0.0210, -0.0298, -0.2189, 0.0000, 0.0000, -3.2543, 0.0000, 0.0000, -0.2213, 0.0000
0.11917, -0.0210, -0.0298, -0.2189, 0.0000, 0.0000, -3.5318, 0.0000, 0.0000, -0.2229, 0.0000
0.12418, -0.0211, -0.0322, -0.1616, 0.0000, 0.0000, -3.7712, 0.0000, 0.0000, -0.1737, 0.0000
0.12917, -0.0211, -0.0322, -0.1616, 0.0000, 0.0000, -3.9727, 0.0000, 0.0000, -0.1754, 0.0000
0.13417, -0.0213, -0.0339, -0.1071, 0.0000, 0.0000, -4.1381, 0.0000, 0.0000, -0.1289, 0.0000
0.13917, -0.0213, -0.0339, -0.1071, 0.0000, 0.0000, -4.2702, 0.0000, 0.0000, -0.1307, 0.0000
0.14417, -0.0215, -0.0351, -0.0782, 0.0000, 0.0000, -4.3724, 0.0000, 0.0000, -0.1070, 0.0000
0.14917, -0.0215, -0.0351, -0.0782, 0.0000, 0.0000, -4.3695, 0.0000, 0.0000, -0.1089, 0.0000
0.15417, -0.0216, -0.0362, -0.0739, 0.0000, 0.0000, -4.1880, 0.0000, 0.0000, -0.1070, 0.0000
0.15917, -0.0216, -0.0362, -0.0739, 0.0000, 0.0000, -3.8816, 0.0000, 0.0000, -0.1089, 0.0000
0.16418, -0.0218, -0.0368, -0.0307, 0.0000, 0.0000, -3.5485, 0.0000, 0.0000, -0.0726, 0.0000
0.16917, -0.0218, -0.0368, -0.0307, 0.0000, 0.0000, -3.4529, 0.0000, 0.0000, -0.0746, 0.0000
0.17418, -0.0220, -0.0365, 0.0420, 0.0000, 0.0000, -3.4335, 0.0000, 0.0000, -0.0122, 0.0000
0.17918, -0.0220, -0.0365, 0.0420, 0.0000, 0.0000, -3.3193, 0.0000, 0.0000, -0.0142, 0.0000
0.18418, -0.0222, -0.0352, 0.1228, 0.0000, 0.0000, -3.0981, 0.0000, 0.0000, 0.0553, 0.0000
0.18918, -0.0222, -0.0352, 0.1228, 0.0000, 0.0000, -2.8058, 0.0000, 0.0000, 0.0534, 0.0000
0.19418, -0.0223, -0.0326, 0.2199, 0.0000, 0.0000, -2.3635, 0.0000, 0.0000, 0.1375, 0.0000
0.19918, -0.0223, -0.0326, 0.2199, 0.0000, 0.0000, -1.8385, 0.0000, 0.0000, 0.1357, 0.0000
0.20418, -0.0225, -0.0289, 0.3044, 0.0000, 0.0000, -1.2969, 0.0000, 0.0000, 0.2088, 0.0000
0.20918, -0.0225, -0.0289, 0.3044, 0.0000, 0.0000, -0.8240, 0.0000, 0.0000, 0.2072, 0.0000
0.21418, -0.0226, -0.0244, 0.3488, 0.0000, 0.0000, -0.5732, 0.0000, 0.0000, 0.2448, 0.0000
0.22237, -0.0226, -0.0244, 0.3488, 0.0000, 0.0000, -0.1172, 0.0000, 0.0000, 0.2426, 0.0000
0.22737, -0.0227, -0.0197, 0.3552, 0.0000, 0.0000, 0.1936, 0.0000, 0.0000, 0.2471, 0.0000
0.23237, -0.0227, -0.0197, 0.3552, 0.0000, 0.0000, 0.4133, 0.0000, 0.0000, 0.2459, 0.0000
0.23737, -0.0227, -0.0153, 0.3171, 0.0000, 0.0000, 0.5572, 0.0000, 0.0000, 0.2112, 0.0000
0.24237, -0.0227, -0.0153, 0.3171, 0.0000, 0.0000, 0.5604, 0.0000, 0.0000, 0.2102, 0.0000
0.24737, -0.0228, -0.0119, 0.2232, 0.0000, 0.0000, 0.3590, 0.0000, 0.0000, 0.1263, 0.0000
0.25237, -0.0228, -0.0119, 0.2232, 0.0000, 0.0000, 0.0142, 0.0000, 0.0000, 0.1255, 0.0000
0.25737, -0.0228, -0.0102, 0.0852, 0.0000, 0.0000, -0.4473, 0.0000, 0.0000, 0.0026, 0.0000
0.26237, -0.0228, -0.0102, 0.0852, 0.0000, 0.0000, -1.1099, 0.0000, 0.0000, 0.0018, 0.0000
0.26737, -0.0229, -0.0102, -0.0430, 0.0000, 0.0000, -1.9140, 0.0000, 0.0000, -0.1123, 0.0000
0.27237, -0.0229, -0.0102, -0.0430, 0.0000, 0.0000, -2.7681, 0.0000, 0.0000, -0.1130, 0.0000
0.27737, -0.0229, -0.0102, 0.0000, 0.0000, 0.0000, -3.3656, 0.0000, 0.0000, -0.0757, 0.0000
0.28237, -0.0229, -0.0102, 0.0000, 0.0000, 0.0000, -3.7780, 0.0000, 0.0000, -0.0764, 0.0000
0.28737, -0.0230, -0.0102, -0.0000, 0.0000, 0.0000, -4.2177, 0.0000, 0.0000, -0.0772, 0.0000
0.29237, -0.0230, -0.0102, -0.0000, 0.0000, 0.0000, -4.6237, 0.0000, 0.0000, -0.0778, 0.0000
0.29737, -0.0230, -0.0102, -0.0000, 0.0000, 0.0000, -4.6237, 0.0000, 0.0000, -0.0778, 0.0000
0.30237, -0.0230, -0.0102, -0.0000, 0.0000, 0.0000, -4.6237, 0.0000, 0.0000, -0.0778, 0.0000
0.30737, -0.0230, -0.0102, -0.0000, 0.0000, 0.0000, -4.6237, 0.0000, 0.0000, -0.0778, 0.0000
0.31237, -0.0230, -0.0102, -0.0000, 0.0000, 0.0000, -4.6237, 0.0000, 0.0000, -0.0778, 0.0000
0.31738, -0.0230, -0.0102, -0.0000, 0.0000, 0.0000, -4.6237, 0.0000, 0.0000, -0.0778, 0.0000
0.35486, -0.0230, -0.0102, -0.0000, 0.0000, 0.0000, -4.6237, 0.0000, 0.0000, -0.0778, 0.0000
0.36671, -0.0230, -0.0102, -0.0000, 0.0000, 0.0000, -4.6237, 0.0000, 0.0000, -0.0778, 0.0000
0.37173, -0.0230, -0.0102, -0.0000, 0.0000, 0.0000, -4.6237, 0.0000, 0.0000, -0.0778, 0.0000
0.37855, -0.0235, -0.0196, -0.1217, 0.0000, 0.0000, -5.0053, 0.0000, 0.0000, -0.1864, 0.0000
0.38459, -0.0236, -0.0208, -0.0677, 0.0000, 0.0000, -5.3701, 0.0000, 0.0000, -0.1400, 0.0000
0.38959, -0.0236, -0.0208, -0.0677, 0.0000, 0.0000, -5.4043, 0.0000, 0.0000, -0.1413, 0.0000
0.39775, -0.0237, -0.0215, -0.0420, 0.0000, 0.0000, -5.3284, 0.0000, 0.0000, -0.1207, 0.0000
0.40275, -0.0237, -0.0215, -0.0420, 0.0000, 0.0000, -5.3272, 0.0000, 0.0000, -0.1220, 0.0000
0.40775, -0.0238, -0.0221, -0.0364, 0.0000, 0.0000, -5.3702, 0.0000, 0.0000, -0.1184, 0.0000
0.41275, -0.0238, -0.0221, -0.0364, 0.0000, 0.0000, -5.1956, 0.0000, 0.0000, -0.1197, 0.0000
0.41776, -0.0240, -0.0232, -0.0956, 0.0000, 0.0000, -4.8787, 0.0000, 0.0000, -0.1735, 0.0000
0.42276, -0.0240, -0.0232, -0.0956, 0.0000, 0.0000, -4.5791, 0.0000, 0.0000, -0.1749, 0.0000
0.42776, -0.0241, -0.0257, -0.2162, 0.0000, 0.0000, -4.2017, 0.0000, 0.0000, -0.2831, 0.0000
0.43276, -0.0241, -0.0257, -0.2162, 0.0000, 0.0000, -3.8811, 0.0000, 0.0000, -0.2847, 0.0000
0.43776, -0.0242, -0.0296, -0.3290, 0.0000, 0.0000, -3.5297, 0.0000, 0.0000, -0.3862, 0.0000
0.44276, -0.0242, -0.0296, -0.3290, 0.0000, 0.0000, -3.2358, 0.0000, 0.0000, -0.3879, 0.0000
0.44776, -0.0244, -0.0344, -0.3743, 0.0000, 0.0000, -2.9570, 0.0000, 0.0000, -0.4299, 0.0000
0.45276, -0.0244, -0.0344, -0.3743, 0.0000, 0.0000, -2.6302, 0.0000, 0.0000, -0.4319, 0.0000
0.45776, -0.0246, -0.0393, -0.3613, 0.0000, 0.0000, -2.2819, 0.0000, 0.0000, -0.4226, 0.0000
0.46276, -0.0246, -0.0393, -0.3613, 0.0000, 0.0000, -1.9322, 0.0000, 0.0000, -0.4248, 0.0000
0.46776, -0.0248, -0.0434, -0.2880, 0.0000, 0.0000, -1.4975, 0.0000, 0.0000, -0.3623, 0.0000
0.47276, -0.0248, -0.0434, -0.2880, 0.0000, 0.0000, -0.7949, 0.0000, 0.0000, -0.3648, 0.0000
0.47776, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.48276, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.48776, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.49276, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.49776, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.50276, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.50777, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.51395, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.51895, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.52395, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.52895, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.53441, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.53941, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.54512, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.55012, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.55512, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.56008, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.56519, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.57015, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.57515, -0.0250, -0.0462, -0.1699, 0.0000, 0.0000, -0.2239, 0.0000, 0.0000, -0.2624, 0.0000
0.58016, -0.0272, -0.0418, 0.1088, 0.0000, 0.0000, 0.5506, 0.0000, 0.0000, -0.0172, 0.0000
0.58516, -0.0274, -0.0402, 0.1096, 0.0000, 0.0000, 5.3267, 0.0000, 0.0000, -0.0187, 0.0000
0.59016, -0.0274, -0.0402, 0.1096, 0.0000, 0.0000, 13.8070, 0.0000, 0.0000, -0.0209, 0.0000
0.59516, -0.0276, -0.0382, 0.1687, 0.0000, 0.0000, 24.7345, 0.0000, 0.0000, 0.0292, 0.0000
0.60016, -0.0276, -0.0382, 0.1687, 0.0000, 0.0000, 37.0027, 0.0000, 0.0000, 0.0271, 0.0000
0.60519, -0.0278, -0.0354, 0.2213, 0.0000, 0.0000, 49.6662, 0.0000, 0.0000, 0.0717, 0.0000
0.61016, -0.0278, -0.0354, 0.2213, 0.0000, 0.0000, 61.9933, 0.0000, 0.0000, 0.0698, 0.0000
0.61762, -0.0279, -0.0321, 0.2505, 0.0000, 0.0000, 78.0263, 0.0000, 0.0000, 0.0929, 0.0000
0.62263, -0.0279, -0.0321, 0.2505, 0.0000, 0.0000, 88.3562, 0.0000, 0.0000, 0.0911, 0.0000
0.62769, -0.0280, -0.0287, 0.2558, 0.0000, 0.0000, 97.5520, 0.0000, 0.0000, 0.0941, 0.0000
0.63336, -0.0280, -0.0287, 0.2558, 0.0000, 0.0000, 106.8707, 0.0000, 0.0000, 0.0921, 0.0000
0.63836, -0.0282, -0.0258, 0.2000, 0.0000, 0.0000, 113.0571, 0.0000, 0.0000, 0.0412, 0.0000
0.64336, -0.0282, -0.0258, 0.2000, 0.0000, 0.0000, 117.8312, 0.0000, 0.0000, 0.0396, 0.0000
0.64839, -0.0283, -0.0242, 0.0886, 0.0000, 0.0000, 121.4695, 0.0000, 0.0000, -0.0606, 0.0000
0.65339, -0.0283, -0.0242, 0.0886, 0.0000, 0.0000, 124.2765, 0.0000, 0.0000, -0.0621, 0.0000
0.65839, -0.0284, -0.0241, -0.0302, 0.0000, 0.0000, 126.1506, 0.0000, 0.0000, -0.1688, 0.0000
0.66339, -0.0284, -0.0241, -0.0302, 0.0000, 0.0000, 127.4080, 0.0000, 0.0000, -0.1704, 0.0000
0.66840, -0.0285, -0.0256, -0.1505, 0.0000, 0.0000, 128.1590, 0.0000, 0.0000, -0.2782, 0.0000
0.67339, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 128.8484, 0.0000, 0.0000, -0.2799, 0.0000
0.67839, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.3038, 0.0000, 0.0000, -0.3751, 0.0000
0.68339, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.68839, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.69339, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.69839, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.70339, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.70843, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.71339, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.71839, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.72339, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.72840, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.73340, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.73840, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.74340, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.74843, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.75340, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.75841, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.76340, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.76840, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.77340, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.77840, -0.0287, -0.0286, -0.2561, 0.0000, 0.0000, 129.4303, 0.0000, 0.0000, -0.3759, 0.0000
0.78387, -0.0306, -0.0377, 0.2036, 0.0000, 0.0000, 129.5210, 0.0000, 0.0000, 0.0300, 0.0000
0.78886, -0.0307, -0.0350, 0.2062, 0.0000, 0.0000, 129.6288, 0.0000, 0.0000, 0.0302, 0.0000
0.79386, -0.0307, -0.0350, 0.2062, 0.0000, 0.0000, 129.5466, 0.0000, 0.0000, 0.0280, 0.0000
0.79886, -0.0309, -0.0322, 0.2061, 0.0000, 0.0000, 129.3062, 0.0000, 0.0000, 0.0259, 0.0000
0.80408, -0.0310, -0.0291, 0.2349, 0.0000, 0.0000, 128.9320, 0.0000, 0.0000, 0.0490, 0.0000
0.80908, -0.0310, -0.0291, 0.2349, 0.0000, 0.0000, 128.5393, 0.0000, 0.0000, 0.0471, 0.0000
0.81556, -0.0311, -0.0258, 0.2495, 0.0000, 0.0000, 128.0766, 0.0000, 0.0000, 0.0579, 0.0000
0.82056, -0.0311, -0.0258, 0.2495, 0.0000, 0.0000, 127.6700, 0.0000, 0.0000, 0.0561, 0.0000
