qASGD: [2021-12-08-18-57-13]
SEM KALMAN
2.252,0.149,0.249,-0.618
2.260,-1.084,0.373,-0.627
2.300,0.075,0.678,-0.617
2.305,-1.700,-0.232,-0.643
2.311,-0.679,0.468,-0.643
2.318,-0.116,-0.593,-0.645
2.324,-0.830,0.392,-0.645
2.330,0.368,0.072,-0.643
2.336,-0.746,0.554,-0.650
2.342,0.377,0.065,-0.646
2.349,-0.742,0.552,-0.654
2.356,0.394,0.059,-0.650
2.362,-0.777,0.186,-0.654
2.369,-0.947,1.355,-0.658
2.374,-0.531,0.239,-0.654
2.381,-1.002,1.316,-0.663
2.387,-0.526,0.237,-0.658
2.394,-1.622,0.590,-0.667
2.399,-0.468,0.533,-0.657
2.406,-1.287,-0.373,-0.660
2.413,-0.427,0.573,-0.661
2.420,-1.287,-0.286,-0.665
2.426,-0.408,0.572,-0.665
2.433,-1.312,-0.263,-0.669
2.439,-0.432,0.606,-0.669
2.447,-1.429,-0.108,-0.675
2.453,-0.318,0.449,-0.674
2.458,-1.510,0.701,-0.687
2.466,-0.382,0.245,-0.680
2.473,-1.528,0.711,-0.691
2.479,-0.300,0.511,-0.680
2.485,-1.428,0.044,-0.687
2.491,-0.294,0.508,-0.684
2.527,-1.481,0.051,-0.692
2.534,-0.008,0.549,-0.694
2.539,-1.228,0.527,-0.706
2.546,-0.053,0.186,-0.701
2.552,-1.170,0.675,-0.711
2.558,-0.136,0.025,-0.706
2.565,-1.205,0.604,-0.713
2.572,0.016,0.450,-0.704
2.577,-1.211,0.310,-0.715
2.585,-0.116,0.816,-0.705
2.591,-1.100,0.062,-0.715
2.597,0.041,0.450,-0.712
2.603,-1.163,0.680,-0.725
2.610,-0.146,0.014,-0.721
2.616,-1.179,0.617,-0.729
2.622,-0.174,0.117,-0.724
2.627,-0.707,0.974,-0.730
2.634,-0.732,0.121,-0.732
2.640,-0.323,0.754,-0.730
2.646,-0.873,-0.040,-0.736
2.652,-0.228,0.840,-0.733
2.657,-0.897,-0.040,-0.739
2.664,-0.233,0.838,-0.736
2.670,-1.083,0.040,-0.745
2.677,-0.120,0.709,-0.740
2.684,-0.938,-0.206,-0.746
2.691,-0.541,0.925,-0.745
2.698,-0.588,-0.256,-0.747
2.704,-0.544,0.955,-0.749
2.711,-0.575,-0.235,-0.751
2.718,-0.872,0.936,-0.755
2.754,-0.355,-0.155,-0.753
2.760,-0.937,1.324,-0.769
2.767,-0.484,0.194,-0.765
2.774,-1.457,0.974,-0.777
2.781,-0.496,0.198,-0.769
2.786,-0.951,1.319,-0.777
2.792,-0.489,0.210,-0.772
2.799,-1.014,1.308,-0.781
2.804,-0.711,0.153,-0.779
2.810,-0.198,1.244,-0.774
2.816,-0.722,0.137,-0.782
2.821,0.207,0.932,-0.775
2.827,-0.811,0.300,-0.787
2.834,0.402,0.101,-0.785
2.841,-0.780,0.367,-0.792
2.848,0.275,0.785,-0.783
2.854,-0.825,0.401,-0.797
2.860,0.233,0.684,-0.788
2.865,-0.798,0.242,-0.798
2.872,0.058,1.114,-0.790
2.878,-0.822,0.225,-0.802
2.884,0.362,0.459,-0.797
2.889,-0.860,0.423,-0.808
2.895,0.339,0.545,-0.799
2.902,-0.851,0.245,-0.809
2.908,0.089,1.060,-0.800
2.914,-0.839,0.283,-0.812
2.922,0.395,0.339,-0.808
2.929,-0.856,0.441,-0.818
2.936,0.162,-0.218,-0.818
2.943,-0.789,0.584,-0.823
2.978,0.171,-0.209,-0.822
2.984,-0.975,0.732,-0.835
2.989,-0.045,-0.034,-0.831
2.994,-1.072,0.539,-0.836
3.000,0.118,0.319,-0.829
3.007,-1.068,0.536,-0.839
3.014,0.174,0.415,-0.831
3.019,-1.030,0.242,-0.840
3.024,-0.221,1.134,-0.831
3.031,-0.883,0.119,-0.840
3.037,-0.007,0.957,-0.833
3.043,-0.879,0.041,-0.843
3.050,0.100,0.738,-0.838
3.056,-1.064,0.321,-0.851
3.063,0.188,0.261,-0.847
3.069,-1.039,0.492,-0.857
3.076,0.041,-0.035,-0.854
3.081,-0.982,0.660,-0.861
3.088,0.054,0.028,-0.857
3.094,-1.085,0.473,-0.863
3.100,0.064,0.024,-0.860
3.106,-1.002,0.604,-0.868
3.115,0.163,0.145,-0.863
3.121,-0.994,0.469,-0.871
3.126,0.148,0.535,-0.863
3.132,-0.939,0.238,-0.872
3.139,-0.157,1.066,-0.864
3.146,-0.582,-0.074,-0.870
3.153,-0.824,1.139,-0.874
3.159,-0.623,-0.035,-0.873
3.166,-0.427,1.209,-0.874
3.219,-0.775,0.031,-0.880
3.225,-0.524,1.823,-0.891
3.232,-0.699,0.587,-0.897
3.238,-0.794,-0.632,-0.899
3.244,-0.636,0.601,-0.901
3.251,-0.873,-0.568,-0.902
3.258,-0.436,0.613,-0.904
3.265,-1.574,0.161,-0.914
3.271,-0.349,0.186,-0.912
3.277,-1.283,0.963,-0.923
3.284,-0.231,0.317,-0.913
3.290,-1.457,0.359,-0.922
3.297,-0.257,0.603,-0.914
3.303,-1.180,-0.177,-0.918
3.310,-0.105,0.430,-0.918
3.316,-1.325,0.691,-0.932
3.322,-0.195,0.208,-0.925
3.328,-1.300,0.680,-0.935
3.333,-0.111,0.436,-0.925
3.339,-1.302,0.231,-0.934
3.344,-0.168,0.706,-0.926
3.350,-1.074,-0.074,-0.932
3.357,-0.316,0.859,-0.929
3.364,-1.116,-0.118,-0.936
3.371,-0.320,0.841,-0.934
3.377,-1.103,-0.096,-0.941
3.382,-0.205,0.710,-0.937
3.388,-1.085,-0.097,-0.943
3.393,-0.520,0.996,-0.941
3.399,-0.650,-0.211,-0.943
3.405,-0.848,0.993,-0.946
3.440,-0.664,-0.233,-0.947
3.446,-0.451,1.310,-0.954
3.452,-0.686,0.114,-0.959
3.457,-0.312,1.258,-0.956
3.463,-0.967,0.240,-0.966
3.471,0.188,0.683,-0.959
3.478,-0.958,0.247,-0.970
3.484,0.193,0.689,-0.963
3.490,-0.945,0.247,-0.974
3.498,0.201,0.720,-0.966
3.503,-0.970,0.299,-0.979
3.508,0.210,0.547,-0.971
3.514,-0.991,0.539,-0.984
3.520,0.217,0.262,-0.977
3.525,-0.974,0.453,-0.986
3.532,0.212,0.266,-0.980
3.537,-1.033,0.460,-0.990
3.543,0.116,0.074,-0.986
3.550,-1.027,0.578,-0.995
3.556,-0.079,-0.204,-0.994
3.561,-0.899,0.703,-0.999
3.568,-0.536,-0.455,-0.999
3.573,-0.672,0.735,-1.001
3.579,-0.560,-0.470,-1.002
3.585,-0.659,0.772,-1.005
3.592,-1.373,-0.197,-1.009
3.597,-0.311,0.419,-1.009
3.602,-1.524,0.380,-1.019
3.608,-0.322,0.193,-1.015
3.614,-1.355,0.872,-1.027
3.622,-0.349,0.213,-1.018
3.666,-1.004,1.280,-1.029
3.673,-0.365,-0.265,-1.035
3.680,-0.865,0.872,-1.040
3.686,-0.383,-0.233,-1.039
3.692,-0.858,0.895,-1.044
3.698,-0.475,-0.269,-1.043
3.705,-0.859,0.889,-1.047
3.711,-0.387,-0.237,-1.046
3.717,-0.883,0.888,-1.051
3.722,-0.099,-0.039,-1.047
3.728,-1.048,0.718,-1.054
3.734,-0.111,-0.031,-1.050
3.740,-1.058,0.725,-1.057
3.746,-0.095,-0.038,-1.053
3.753,-1.157,0.513,-1.059
3.760,0.071,0.735,-1.048
3.767,-0.955,0.073,-1.057
3.772,-0.248,1.098,-1.052
3.779,-0.707,-0.012,-1.057
3.784,-0.697,1.228,-1.060
3.790,-0.687,0.030,-1.061
3.797,0.052,1.034,-1.056
3.805,-0.877,0.282,-1.068
3.811,0.010,1.160,-1.060
3.818,-0.743,0.166,-1.070
3.824,-0.590,1.380,-1.070
3.831,-0.304,0.188,-1.068
3.836,-1.510,0.442,-1.076
3.841,-0.298,0.460,-1.068
3.846,-1.508,0.412,-1.079
3.853,-0.284,0.265,-1.073
3.894,-1.046,1.245,-1.085
3.900,-0.486,-0.320,-1.093
3.906,-0.601,0.913,-1.096
3.913,-0.909,-0.281,-1.099
3.919,-0.393,0.840,-1.099
3.926,-1.215,-0.075,-1.106
3.931,-0.143,0.543,-1.104
3.937,-1.329,0.340,-1.114
3.944,-0.086,0.280,-1.110
3.952,-1.254,0.739,-1.122
3.958,-0.335,-0.052,-1.118
3.963,-0.853,1.060,-1.125
3.969,-0.412,-0.080,-1.122
3.974,-0.768,1.066,-1.126
3.981,-0.704,-0.158,-1.128
3.987,-0.336,1.032,-1.127
3.993,-0.536,-0.183,-1.131
4.001,-1.022,0.938,-1.135
4.007,-0.428,-0.138,-1.133
4.014,-0.816,1.040,-1.138
4.020,-0.680,-0.181,-1.139
4.026,-0.403,1.001,-1.139
4.032,-0.862,-0.122,-1.144
4.037,-0.381,1.026,-1.142
4.043,-0.851,-0.083,-1.147
4.049,-0.207,0.954,-1.144
4.055,-0.837,-0.108,-1.151
4.060,-0.593,1.081,-1.150
4.066,-0.641,-0.139,-1.153
4.073,-0.507,1.062,-1.154
4.080,-0.658,-0.136,-1.157
4.119,-0.512,1.070,-1.157
4.126,-0.825,-0.614,-1.173
4.132,-0.548,0.538,-1.175
4.138,-1.501,0.132,-1.182
4.144,-0.478,0.361,-1.180
4.150,-1.518,0.177,-1.186
4.158,-0.432,0.366,-1.183
4.165,-1.531,0.212,-1.191
4.171,-0.432,0.363,-1.187
4.177,-1.678,0.215,-1.195
4.185,-0.587,0.781,-1.187
4.191,-0.718,-0.438,-1.190
4.198,-0.562,0.797,-1.191
4.208,-0.935,-0.396,-1.195
4.216,-0.689,0.838,-1.197
4.221,-0.546,-0.396,-1.198
4.227,-0.420,0.800,-1.199
4.233,-1.212,-0.167,-1.205
4.241,-0.305,0.654,-1.203
4.246,-1.341,-0.006,-1.211
4.253,-0.381,0.729,-1.206
4.259,-1.077,-0.302,-1.211
4.265,-0.418,0.730,-1.210
4.270,-1.031,-0.306,-1.214
4.275,-0.443,0.747,-1.213
4.280,-1.008,-0.346,-1.217
4.285,-0.305,0.609,-1.216
4.290,-1.495,0.353,-1.228
4.296,-0.301,0.386,-1.221
4.302,-1.511,0.312,-1.230
4.308,-0.323,0.639,-1.222
4.359,-1.531,-0.092,-1.234
4.364,-0.143,0.369,-1.237
4.369,-1.372,0.445,-1.248
4.376,-0.178,0.605,-1.238
4.382,-1.321,0.088,-1.248
4.389,-0.271,0.733,-1.242
4.396,-1.186,-0.089,-1.249
4.401,-0.188,0.621,-1.246
4.408,-1.271,0.072,-1.254
4.413,-0.091,0.588,-1.251
4.419,-1.278,0.502,-1.263
4.424,-0.080,0.341,-1.256
4.431,-1.291,0.416,-1.265
4.436,-0.080,0.696,-1.256
4.441,-1.078,0.025,-1.263
4.446,-0.187,0.866,-1.258
4.451,-0.900,-0.114,-1.264
4.456,-0.466,0.988,-1.262
4.463,-0.566,-0.236,-1.264
4.468,-0.878,0.982,-1.269
4.475,-0.137,0.036,-1.263
4.482,-1.214,0.604,-1.271
4.488,0.009,0.559,-1.260
4.494,-1.096,0.016,-1.268
4.500,-0.268,0.912,-1.263
4.506,-1.076,-0.035,-1.271
4.513,-0.129,0.761,-1.267
4.519,-1.170,0.103,-1.277
4.525,0.019,0.401,-1.273
4.531,-1.178,0.114,-1.281
4.537,-0.237,0.864,-1.274
4.573,-1.134,0.020,-1.283
4.579,0.139,0.923,-1.282
4.585,-0.799,0.150,-1.292
4.593,0.354,0.629,-1.286
4.599,-0.903,0.580,-1.301
4.605,-0.096,-0.331,-1.301
4.612,-0.846,0.626,-1.305
4.619,-0.358,-0.485,-1.306
4.625,-0.845,0.635,-1.308
4.632,0.302,0.145,-1.303
4.638,-0.811,0.620,-1.311
4.644,-0.485,-0.534,-1.313
4.651,-0.412,0.690,-1.315
4.658,-0.841,-0.436,-1.317
4.664,-0.394,0.705,-1.318
4.670,-1.135,-0.260,-1.323
4.677,-0.564,0.797,-1.322
4.683,-0.696,-0.426,-1.325
4.691,-0.805,0.775,-1.326
4.697,-0.155,-0.279,-1.326
4.703,-0.810,0.766,-1.330
4.710,-0.307,-0.343,-1.330
4.716,-0.952,0.703,-1.334
4.722,-0.163,-0.225,-1.333
4.728,-0.847,0.779,-1.338
4.735,-0.652,-0.451,-1.339
4.740,-0.610,0.795,-1.341
4.747,-0.588,-0.396,-1.342
4.754,-0.916,0.830,-1.346
4.759,0.031,0.094,-1.340
4.765,-1.045,0.690,-1.349
4.804,0.008,0.102,-1.343
4.812,-1.471,0.928,-1.368
4.819,-0.476,0.192,-1.360
4.826,-1.139,1.268,-1.371
4.831,-0.342,0.344,-1.362
4.836,-1.459,0.801,-1.374
4.841,-0.337,0.342,-1.364
4.846,-1.452,0.800,-1.377
4.852,-0.365,0.282,-1.368
4.858,-1.477,0.806,-1.380
4.863,-0.308,0.441,-1.369
4.868,-1.414,-0.014,-1.375
4.874,-0.405,0.641,-1.370
4.882,-1.456,-0.035,-1.378
4.887,-0.327,0.442,-1.376
4.892,-1.436,-0.048,-1.382
4.898,-0.421,0.626,-1.378
4.905,-1.449,-0.009,-1.385
4.910,-0.411,0.672,-1.381
4.915,-1.070,-0.308,-1.384
4.923,-0.518,0.800,-1.384
4.930,-0.843,-0.352,-1.387
4.935,-0.253,0.733,-1.386
4.941,-1.107,-0.114,-1.392
4.948,-0.401,0.888,-1.389
4.953,-0.761,-0.282,-1.393
4.959,-0.309,0.830,-1.392
4.967,-1.217,-0.041,-1.401
4.974,-0.193,0.657,-1.398
4.979,-1.204,-0.027,-1.405
4.986,-0.193,0.624,-1.401
5.027,-1.240,-0.006,-1.408
5.033,0.186,1.034,-1.409
5.040,-0.852,0.394,-1.423
5.045,0.310,-0.069,-1.422
5.052,-0.781,0.487,-1.428
5.059,-0.148,-0.576,-1.430
5.065,-0.727,0.512,-1.432
5.070,-0.399,-0.677,-1.434
5.076,-0.751,0.491,-1.435
5.082,-0.309,-0.647,-1.437
5.088,-0.924,0.409,-1.438
5.094,0.210,0.906,-1.427
5.099,-0.872,0.385,-1.441
5.105,-0.871,-0.748,-1.442
5.111,-0.644,0.372,-1.444
5.118,-0.105,1.334,-1.438
5.124,-0.800,0.426,-1.451
5.130,0.365,0.151,-1.447
5.136,-0.814,0.359,-1.454
5.143,-0.149,-0.669,-1.457
5.148,-0.828,0.363,-1.458
5.155,0.369,0.381,-1.451
5.162,-0.868,0.362,-1.461
5.170,0.377,0.219,-1.457
5.176,-0.787,0.610,-1.467
5.182,-0.560,-0.603,-1.469
5.189,-0.543,0.611,-1.471
5.195,-1.273,-0.375,-1.474
5.201,-0.533,0.629,-1.474
5.208,-0.555,-0.589,-1.476
5.215,-0.568,0.620,-1.477
5.253,-0.654,-0.616,-1.480
5.260,-0.798,1.050,-1.492
5.266,-0.417,-0.111,-1.491
5.272,-0.738,1.077,-1.495
5.279,-0.461,-0.100,-1.494
5.285,-1.112,0.935,-1.501
5.290,-0.329,-0.022,-1.497
5.297,-1.153,0.846,-1.504
5.303,-0.208,0.063,-1.498
5.309,-1.388,0.363,-1.505
5.315,-0.173,0.402,-1.498
5.322,-1.391,0.377,-1.508
5.328,-0.171,0.411,-1.502
5.335,-1.427,0.309,-1.512
5.342,-0.229,0.436,-1.505
5.349,-1.445,0.660,-1.519
5.355,-0.332,0.108,-1.514
5.361,-0.974,1.126,-1.522
5.368,-0.645,-0.075,-1.521
5.374,-0.581,1.138,-1.522
5.380,-0.616,-0.073,-1.524
5.386,-0.585,1.181,-1.526
5.393,-0.860,0.015,-1.530
5.399,-0.205,1.064,-1.526
5.404,-0.852,0.008,-1.534
5.411,-0.261,1.083,-1.531
5.417,-0.833,-0.013,-1.538
5.424,-0.513,1.174,-1.536
5.430,-0.680,-0.026,-1.539
5.436,-0.140,1.060,-1.536
5.443,-0.896,0.062,-1.546
5.479,-0.177,1.069,-1.541
5.485,-1.066,-0.179,-1.557
5.491,-0.347,0.815,-1.555
5.499,-1.048,-0.185,-1.560
5.505,-0.159,0.654,-1.559
5.513,-1.248,0.078,-1.567
5.518,8.769,5.747,-1.068
5.524,-1.191,0.131,-1.573
5.529,5.927,4.257,-1.333
5.536,-0.939,0.082,-1.565
5.542,4.073,4.543,-1.391
5.548,-0.912,0.237,-1.574
5.553,2.070,2.631,-1.511
5.558,-0.775,0.151,-1.572
5.563,0.862,1.470,-1.553
5.568,-0.726,0.207,-1.574
5.574,-0.050,3.033,-1.559
5.581,-0.701,0.301,-1.578
5.586,1.409,2.147,-1.541
5.593,-0.761,0.339,-1.583
5.598,1.988,1.748,-1.541
5.604,-0.770,0.192,-1.582
5.610,0.383,3.300,-1.555
5.617,-0.661,-0.015,-1.581
5.624,1.107,6.041,-1.503
5.629,-0.782,0.166,-1.593
5.636,0.678,1.405,-1.578
