0.002000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000
0.005000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0011,0.0000,0.0000,-0.0000
0.007000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0011,0.0000,0.0000,-0.0000
0.009000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0011,0.0001,0.0000,-0.0000
0.011000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0029,0.0004,0.0000,-0.0001
0.013000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0029,0.0010,0.0001,-0.0001
0.016000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0047,0.0019,0.0001,-0.0002
0.018001,0.0001,0.0000,0.0000,0.0000,0.0003,0.0047,0.0034,0.0001,-0.0003
0.021001,0.0001,0.0000,0.0000,0.0000,0.0002,0.0047,0.0055,0.0002,-0.0003
0.023001,0.0001,0.0000,0.0000,0.0000,0.0001,0.0047,0.0083,0.0003,-0.0004
0.025001,0.0001,0.0000,0.0000,0.0000,0.0001,0.0049,0.0118,0.0003,-0.0005
0.027001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0049,0.0159,0.0004,-0.0006
0.029001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0068,0.0205,0.0005,-0.0007
0.031001,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0068,0.0255,0.0006,-0.0008
0.034001,0.0002,0.0000,0.0000,0.0001,-0.0001,0.0049,0.0310,0.0007,-0.0009
0.036002,0.0002,0.0000,0.0000,0.0001,-0.0001,0.0049,0.0368,0.0008,-0.0009
0.038002,0.0002,0.0000,0.0000,0.0001,-0.0001,0.0049,0.0427,0.0010,-0.0010
0.040002,0.0002,0.0000,0.0000,0.0001,-0.0001,0.0032,0.0485,0.0011,-0.0011
0.042002,0.0002,0.0000,0.0000,0.0001,-0.0001,0.0032,0.0539,0.0012,-0.0011
0.044002,0.0002,0.0000,0.0000,0.0001,-0.0001,0.0049,0.0587,0.0013,-0.0012
0.046002,0.0002,0.0000,0.0000,0.0001,-0.0001,0.0049,0.0627,0.0014,-0.0013
0.049002,0.0003,0.0000,0.0000,0.0001,-0.0001,0.0030,0.0659,0.0015,-0.0013
0.051002,0.0003,0.0000,0.0000,0.0001,-0.0001,0.0030,0.0683,0.0016,-0.0014
0.053003,0.0003,0.0000,0.0000,0.0001,-0.0001,0.0030,0.0698,0.0017,-0.0014
0.055003,0.0003,0.0000,0.0000,0.0001,-0.0001,0.0029,0.0703,0.0018,-0.0015
0.057003,0.0003,0.0000,0.0000,0.0001,-0.0001,0.0029,0.0699,0.0018,-0.0015
0.060003,0.0003,0.0000,0.0000,0.0001,-0.0001,0.0029,0.0684,0.0019,-0.0015
0.062003,0.0003,0.0000,0.0000,0.0001,-0.0001,0.0029,0.0661,0.0019,-0.0016
0.065003,0.0003,0.0000,0.0000,0.0001,-0.0001,0.0030,0.0630,0.0020,-0.0016
0.067003,0.0003,0.0000,0.0000,0.0001,-0.0001,0.0030,0.0592,0.0020,-0.0017
0.069003,0.0003,0.0000,0.0000,0.0002,-0.0001,0.0011,0.0547,0.0021,-0.0017
0.071004,0.0003,0.0000,0.0000,0.0002,-0.0001,0.0011,0.0498,0.0021,-0.0017
0.074004,0.0003,0.0000,0.0000,0.0002,-0.0001,0.0047,0.0443,0.0021,-0.0017
0.076004,0.0004,0.0000,0.0000,0.0002,-0.0001,0.0047,0.0383,0.0021,-0.0018
0.078004,0.0004,0.0000,0.0000,0.0002,-0.0001,0.0047,0.0323,0.0021,-0.0019
0.080004,0.0004,0.0000,0.0000,0.0002,0.0000,0.0010,0.0263,0.0021,-0.0019
0.082004,0.0004,0.0000,0.0000,0.0002,0.0001,0.0010,0.0205,0.0021,-0.0019
0.084004,0.0004,0.0000,0.0000,0.0002,0.0001,0.0047,0.0149,0.0021,-0.0020
