qASGD: [2021-12-08-12-37-35]

0.029001,-0.36010,1.08786,-0.00342
0.037002,-0.15517,0.45406,-0.00276
0.043002,-0.49035,0.68216,-0.00704
0.048002,-0.18434,0.67288,-0.00464
0.056003,-0.41429,0.57581,-0.00860
0.062003,-0.20932,0.53243,-0.00821
0.069004,-0.07550,0.64827,-0.00770
0.076004,-0.23671,0.65675,-0.01105
0.082004,-0.08946,0.66311,-0.01142
0.089005,-0.21842,0.65563,-0.01364
0.096005,-0.09540,0.66499,-0.01403
0.103005,-0.17062,0.75278,-0.01654
0.110006,-0.08467,0.68521,-0.01730
0.117006,0.00709,0.63723,-0.01811
0.124007,-0.07520,0.58051,-0.02053
0.130007,-0.05672,0.67388,-0.02210
0.137007,-0.14918,0.66167,-0.02466
0.144008,-0.23927,0.65344,-0.02682
0.151008,-0.18192,0.71525,-0.02723
0.158009,-0.23478,0.64837,-0.02975
0.164009,-0.17121,0.59713,-0.03065
0.171009,-0.09432,0.61888,-0.03161
0.178010,-0.06737,0.54324,-0.03352
0.185010,-0.06371,0.62168,-0.03491
0.191010,-0.06291,0.69711,-0.03597
0.196011,-0.06502,0.61959,-0.03780
0.204011,-0.13891,0.63218,-0.03980
0.210012,-0.07169,0.66072,-0.04077
0.218012,-0.00381,0.68934,-0.04208
0.225012,-0.07065,0.65928,-0.04430
0.231013,-0.06420,0.58574,-0.04639
0.309017,-0.12351,0.54644,-0.04758
0.315018,-0.08626,0.62969,-0.05353
0.321018,-0.13850,0.57303,-0.05499
0.328018,-0.09119,0.63551,-0.05728
0.335019,-0.04666,0.69506,-0.05857
0.340019,-0.09225,0.63525,-0.06059
0.348019,-0.14032,0.68899,-0.06209
0.355020,-0.07280,0.65989,-0.06387
0.360020,-0.06869,0.58854,-0.06492
0.368021,-0.07607,0.66063,-0.06680
0.375021,-0.07049,0.58947,-0.06821
0.382021,-0.00697,0.62146,-0.06974
0.387022,-0.07760,0.62810,-0.07147
0.395022,-0.08464,0.69717,-0.07274
0.402023,-0.07549,0.62715,-0.07449
0.408023,-0.07262,0.55671,-0.07591
0.413023,-0.11329,0.61229,-0.07729
0.420024,-0.08962,0.54721,-0.07905
0.427024,-0.08710,0.61573,-0.08059
0.434024,-0.08010,0.54673,-0.08200
0.441025,-0.11986,0.60435,-0.08430
0.447025,-0.09480,0.54070,-0.08565
0.454026,-0.03948,0.58147,-0.08734
0.460026,-0.07838,0.63774,-0.08891
0.467026,-0.10324,0.70190,-0.09087
0.473027,-0.16680,0.67842,-0.09222
0.480027,-0.10279,0.65872,-0.09320
0.487027,-0.04605,0.61810,-0.09553
0.493028,-0.09747,0.66216,-0.09715
0.500028,-0.08620,0.59525,-0.09865
0.506028,-0.09187,0.66322,-0.10048
0.557031,-0.09021,0.59358,-0.10233
0.563032,-0.01065,0.62937,-0.10831
0.570032,-0.08173,0.65134,-0.10975
0.577033,-0.08309,0.57834,-0.11085
0.583033,-0.01809,0.61540,-0.11285
0.590033,-0.09066,0.62334,-0.11459
0.597034,-0.04943,0.68372,-0.11626
0.604034,-0.11099,0.64408,-0.11827
0.611035,-0.15783,0.58992,-0.11982
0.617035,-0.14560,0.66137,-0.12198
0.623035,-0.12465,0.59546,-0.12285
0.630036,-0.12248,0.66702,-0.12502
0.637036,-0.05319,0.66711,-0.12591
0.644036,-0.12351,0.65704,-0.12792
0.651037,-0.06253,0.62234,-0.12958
0.657037,-0.12193,0.65988,-0.13155
0.664038,-0.06529,0.62007,-0.13296
0.671038,0.00099,0.64252,-0.13460
0.678038,-0.06923,0.64281,-0.13659
0.684039,-0.13894,0.65640,-0.13858
0.690039,-0.12158,0.58998,-0.14009
0.696039,-0.12258,0.65763,-0.14134
0.703040,-0.19133,0.65076,-0.14332
0.710040,-0.12360,0.64944,-0.14471
0.715040,-0.12437,0.71819,-0.14653
0.723041,-0.11676,0.65152,-0.14776
0.730041,-0.11988,0.71832,-0.14885
0.737042,-0.15695,0.65780,-0.15148
0.744042,-0.08892,0.64662,-0.15279
0.749042,-0.15748,0.65624,-0.15439
0.756043,-0.09153,0.64063,-0.15581
0.796045,-0.15319,0.67002,-0.15739
0.803045,-0.08213,0.62518,-0.16143
0.809046,-0.14540,0.66640,-0.16336
0.815046,-0.09058,0.71524,-0.16478
0.823047,-0.04919,0.65443,-0.16654
0.830047,-0.01664,0.71975,-0.16823
0.836047,-0.07351,0.76430,-0.16981
0.843048,-0.10016,0.69810,-0.17147
0.850048,-0.12523,0.63086,-0.17335
0.856049,-0.12958,0.70200,-0.17480
0.863049,-0.06085,0.68765,-0.17622
0.870049,-0.12064,0.64551,-0.17854
0.875050,-0.17730,0.60324,-0.18044
0.883050,-0.12346,0.64680,-0.18160
0.890050,-0.19375,0.64011,-0.18354
0.896051,-0.12428,0.64655,-0.18524
0.904051,-0.19103,0.64732,-0.18678
0.911052,-0.17311,0.57965,-0.18857
0.917052,-0.13414,0.63425,-0.18963
0.924052,-0.09483,0.68946,-0.19113
0.929053,-0.15763,0.71938,-0.19308
0.936053,-0.09259,0.70092,-0.19418
0.943053,-0.12959,0.64340,-0.19582
0.950054,-0.09441,0.70119,-0.19719
0.957054,-0.16006,0.67875,-0.19915
0.964055,-0.09162,0.67172,-0.20085
0.971055,-0.05113,0.72662,-0.20218
0.978055,-0.06919,0.65996,-0.20373
0.985056,0.00064,0.65547,-0.20581
0.991056,-0.06785,0.64984,-0.20738
0.997057,-0.03725,0.70991,-0.20852
1.038059,-0.09217,0.66989,-0.21022
1.045059,-0.00941,0.65962,-0.21531
1.051060,-0.08327,0.64896,-0.21688
1.057060,-0.15434,0.63780,-0.21791
1.064060,-0.08175,0.64446,-0.21969
1.070061,-0.13544,0.59660,-0.22124
1.076061,-0.12946,0.52562,-0.22284
1.083062,-0.13595,0.59609,-0.22437
1.090062,-0.09638,0.65472,-0.22611
1.096062,-0.16454,0.63115,-0.22840
1.103063,-0.23409,0.62694,-0.22958
1.109063,-0.20635,0.69140,-0.23142
1.116063,-0.15345,0.64611,-0.23291
1.122064,-0.14474,0.57806,-0.23439
1.127064,-0.14905,0.64646,-0.23592
1.133064,-0.09945,0.60047,-0.23714
1.140065,-0.03746,0.62533,-0.23830
1.147065,-0.10470,0.63367,-0.23994
1.154066,-0.11688,0.56639,-0.24183
1.161066,-0.05936,0.60141,-0.24320
1.166066,-0.03953,0.66827,-0.24528
1.172067,-0.10339,0.64847,-0.24665
1.180067,-0.03584,0.65141,-0.24842
1.187067,-0.01083,0.58813,-0.25032
1.194068,-0.00625,0.65553,-0.25166
1.200068,-0.04584,0.60026,-0.25325
1.206069,0.00669,0.64251,-0.25469
1.213069,-0.06045,0.63908,-0.25604
1.220069,-0.08960,0.57579,-0.25870
1.226070,-0.13871,0.62082,-0.25980
1.233070,-0.19550,0.65682,-0.26142
1.274072,-0.26120,0.63714,-0.26334
1.281073,-0.17721,0.63335,-0.26846
1.288073,-0.25197,0.62510,-0.27037
1.293074,-0.21102,0.56279,-0.27217
1.300074,-0.16555,0.61822,-0.27337
1.308074,-0.21388,0.56354,-0.27531
1.315075,-0.20262,0.63543,-0.27694
1.321075,-0.13101,0.62263,-0.27869
1.328076,-0.19961,0.63906,-0.28002
1.333076,-0.13084,0.62043,-0.28177
1.340076,-0.06286,0.63254,-0.28293
1.347077,-0.13318,0.62920,-0.28459
1.354077,-0.06329,0.63474,-0.28632
1.361077,-0.04333,0.70099,-0.28765
1.367078,-0.00291,0.64519,-0.28915
1.374078,-0.05560,0.68986,-0.29071
1.380078,0.01232,0.67956,-0.29209
1.388079,0.08111,0.66987,-0.29384
1.394079,0.01868,0.70083,-0.29568
1.400080,-0.00409,0.63596,-0.29711
1.408080,0.04278,0.68959,-0.29948
1.413080,0.03257,0.62270,-0.30075
1.420081,-0.03731,0.62418,-0.30301
1.428081,-0.01598,0.55968,-0.30458
1.435082,-0.07397,0.59777,-0.30637
1.442082,-0.14366,0.60007,-0.30824
1.449082,-0.15893,0.66784,-0.31002
1.456083,-0.22493,0.64577,-0.31194
1.463083,-0.29058,0.62428,-0.31348
1.470084,-0.35628,0.60435,-0.31499
1.476084,-0.29015,0.62477,-0.31676
1.514086,-0.25484,0.68314,-0.31828
1.521087,-0.32054,0.62792,-0.32357
1.527087,-0.24613,0.62316,-0.32497
1.534087,-0.18906,0.67046,-0.32635
1.541088,-0.11796,0.65814,-0.32753
1.548088,-0.04689,0.64071,-0.32931
1.556089,0.02874,0.64343,-0.33175
1.562089,-0.04135,0.62461,-0.33295
1.570089,0.03137,0.63490,-0.33505
1.577090,0.10456,0.63996,-0.33717
1.585090,0.03211,0.63766,-0.33891
1.592091,0.10506,0.64438,-0.34102
1.599091,0.03344,0.63798,-0.34293
1.605091,0.00801,0.70320,-0.34389
1.611092,-0.01300,0.63389,-0.34597
1.617092,-0.05828,0.58065,-0.34768
1.625093,-0.02803,0.51753,-0.34928
1.631093,-0.09548,0.53455,-0.35070
1.638093,-0.15716,0.56581,-0.35224
1.645094,-0.22567,0.57726,-0.35371
1.651094,-0.26731,0.63337,-0.35554
1.657094,-0.33493,0.62029,-0.35717
1.663095,-0.35132,0.68627,-0.35877
1.670095,-0.36431,0.75198,-0.35975
1.676095,-0.39213,0.81448,-0.36166
1.683096,-0.32973,0.78422,-0.36370
1.689096,-0.26230,0.78296,-0.36512
1.695097,-0.20595,0.74583,-0.36661
1.702097,-0.15279,0.70515,-0.36815
1.708097,-0.09919,0.66328,-0.36999
1.714098,-0.04040,0.69988,-0.37204
1.755100,0.00303,0.64979,-0.37338
1.762100,0.05290,0.71255,-0.37732
1.769101,0.10905,0.66361,-0.37926
1.776101,0.12645,0.59210,-0.38099
1.781101,0.05338,0.60846,-0.38315
1.789102,0.12166,0.63123,-0.38460
1.796102,0.04992,0.62580,-0.38576
1.803103,-0.02367,0.61981,-0.38837
1.810103,-0.07881,0.66479,-0.38940
1.817103,-0.14885,0.64774,-0.39132
1.824104,-0.20630,0.60416,-0.39325
1.830104,-0.27793,0.59861,-0.39511
1.837105,-0.31748,0.65728,-0.39698
1.843105,-0.36179,0.60316,-0.39849
1.850105,-0.37439,0.67266,-0.39996
1.857106,-0.30944,0.64522,-0.40179
1.863106,-0.36203,0.60002,-0.40329
1.869106,-0.29450,0.60245,-0.40420
1.876107,-0.23988,0.64331,-0.40570
1.881107,-0.19338,0.59250,-0.40757
1.889108,-0.12693,0.60310,-0.40878
1.896108,-0.05813,0.61123,-0.41056
1.903108,0.00701,0.63085,-0.41192
1.910109,0.07601,0.63100,-0.41370
1.916109,0.00841,0.62185,-0.41525
1.922109,0.05263,0.56931,-0.41729
1.930110,0.02141,0.63069,-0.41892
1.936110,-0.04542,0.61354,-0.42085
1.943111,0.01431,0.64540,-0.42228
1.950111,-0.04546,0.61256,-0.42352
1.957111,-0.11468,0.60697,-0.42577
1.997114,-0.18604,0.60195,-0.42801
2.003114,-0.20740,0.68389,-0.43312
2.009114,-0.13953,0.65445,-0.43467
2.014115,-0.20965,0.63437,-0.43602
2.022115,-0.13775,0.62375,-0.43787
2.028116,-0.20948,0.61308,-0.43977
2.034116,-0.27921,0.60185,-0.44076
2.040116,-0.32528,0.65554,-0.44263
2.045117,-0.37118,0.60381,-0.44394
2.053117,-0.30301,0.60039,-0.44517
2.060117,-0.23236,0.59836,-0.44733
2.067118,-0.16334,0.59927,-0.44876
2.073118,-0.09375,0.60509,-0.45054
2.080119,-0.02640,0.61218,-0.45174
2.086119,-0.09651,0.61874,-0.45359
2.093119,-0.02820,0.61967,-0.45480
2.100120,0.01179,0.67732,-0.45676
2.106120,-0.03718,0.62942,-0.45843
2.112120,0.00540,0.68242,-0.45978
2.118121,-0.04036,0.63260,-0.46125
2.126121,-0.08931,0.58241,-0.46362
2.133122,-0.02201,0.59612,-0.46538
2.139122,0.04555,0.61183,-0.46712
2.147122,-0.02431,0.60723,-0.46864
2.153123,-0.09202,0.61153,-0.46976
2.161123,-0.16039,0.60263,-0.47129
2.167124,-0.23011,0.59491,-0.47354
2.173124,-0.29569,0.57330,-0.47515
2.180124,-0.28039,0.63774,-0.47600
2.187125,-0.23487,0.58646,-0.47789
2.194125,-0.24759,0.65320,-0.47925
2.232127,-0.23508,0.58665,-0.48046
2.238128,-0.24296,0.67086,-0.48555
2.244128,-0.23678,0.59636,-0.48756
2.251128,-0.17530,0.63292,-0.48839
2.257129,-0.10411,0.61560,-0.49022
2.264129,-0.03354,0.60316,-0.49178
2.270129,0.03665,0.61387,-0.49317
2.276130,-0.03392,0.60598,-0.49449
2.283130,-0.05523,0.67402,-0.49648
2.288130,-0.07126,0.60703,-0.49781
