qASGD: [2021-12-08-14-08-12]

1.121064,-0.34009,0.41016,-0.25958
1.128064,-0.40955,0.39174,-0.26143
1.134064,-0.46215,0.34568,-0.26293
1.140065,-0.47758,0.41312,-0.26463
1.147065,-0.49707,0.34601,-0.26633
1.155066,-0.48387,0.41335,-0.26792
1.161066,-0.49745,0.48477,-0.27062
1.169066,-0.43827,0.45106,-0.27158
1.174067,-0.39080,0.50353,-0.27378
1.180067,-0.35789,0.44429,-0.27493
1.187067,-0.41886,0.41284,-0.27651
1.193068,-0.47890,0.38124,-0.27806
1.199068,-0.41239,0.38392,-0.27929
1.205068,-0.34441,0.38944,-0.28145
1.210069,-0.30069,0.43818,-0.28238
1.216069,-0.33852,0.37943,-0.28520
1.223069,-0.30555,0.43443,-0.28598
1.228070,-0.32944,0.49806,-0.28786
1.270072,-0.33266,0.43050,-0.28971
1.276073,-0.41486,0.40521,-0.29600
1.282073,-0.38891,0.47211,-0.29730
1.289073,-0.35475,0.41017,-0.29847
1.296074,-0.35525,0.48312,-0.30035
1.302074,-0.42362,0.50783,-0.30229
1.308074,-0.38205,0.44978,-0.30406
1.314075,-0.44021,0.48753,-0.30542
1.321075,-0.38851,0.53420,-0.30727
1.328076,-0.43291,0.47934,-0.30911
1.333076,-0.49597,0.44881,-0.31059
1.340076,-0.44340,0.49311,-0.31216
1.346077,-0.51476,0.50259,-0.31483
1.353077,-0.45828,0.46503,-0.31596
1.360077,-0.41038,0.51565,-0.31815
1.367078,-0.45430,0.46117,-0.32033
1.373078,-0.40013,0.42147,-0.32151
1.380078,-0.34631,0.46341,-0.32337
1.387079,-0.35364,0.39554,-0.32481
1.392079,-0.37230,0.32884,-0.32696
1.400080,-0.36077,0.39568,-0.32857
1.406080,-0.32306,0.33708,-0.33074
1.413080,-0.33983,0.40424,-0.33259
1.421081,-0.40085,0.37165,-0.33443
1.427081,-0.34037,0.40588,-0.33661
1.434082,-0.29858,0.46068,-0.33841
1.440082,-0.34334,0.51365,-0.34035
1.445082,-0.34540,0.44626,-0.34190
1.453083,-0.40844,0.42314,-0.34319
1.459083,-0.47246,0.39979,-0.34503
1.467083,-0.44032,0.46150,-0.34727
1.507086,-0.41770,0.39722,-0.34903
1.512086,-0.47724,0.45926,-0.35436
1.519086,-0.41535,0.41924,-0.35584
1.525087,-0.47140,0.46690,-0.35749
1.532087,-0.41445,0.42205,-0.35929
1.538088,-0.48274,0.39976,-0.36076
1.545088,-0.55150,0.37589,-0.36294
1.552088,-0.48048,0.38331,-0.36477
1.558089,-0.41127,0.38955,-0.36600
1.565089,-0.40503,0.45962,-0.36761
1.572089,-0.46783,0.42542,-0.36983
1.579090,-0.43643,0.48917,-0.37205
1.584090,-0.40319,0.42827,-0.37344
1.592091,-0.37437,0.36497,-0.37529
1.599091,-0.40057,0.42877,-0.37679
1.605091,-0.37143,0.36401,-0.37931
1.612092,-0.38501,0.43142,-0.38059
1.619092,-0.40014,0.36382,-0.38240
1.626093,-0.35857,0.42119,-0.38449
1.632093,-0.41766,0.38148,-0.38670
1.639093,-0.48759,0.38162,-0.38860
1.647094,-0.46101,0.44587,-0.39047
1.654094,-0.40491,0.40349,-0.39250
1.662095,-0.33483,0.40699,-0.39429
1.668095,-0.40461,0.39671,-0.39616
1.676095,-0.33513,0.40876,-0.39832
1.682096,-0.35391,0.34150,-0.40016
1.688096,-0.37266,0.40705,-0.40142
1.694096,-0.44008,0.38529,-0.40364
1.701097,-0.51102,0.38435,-0.40586
1.707097,-0.48070,0.44502,-0.40747
1.748100,-0.42251,0.40966,-0.40929
1.754100,-0.33962,0.41273,-0.41447
1.759100,-0.30828,0.47972,-0.41598
1.766101,-0.37840,0.45534,-0.41794
1.772101,-0.31038,0.43574,-0.41915
1.778101,-0.37959,0.41310,-0.42139
1.786102,-0.40159,0.48095,-0.42266
1.792102,-0.34590,0.52346,-0.42405
1.799102,-0.40916,0.55704,-0.42603
1.804103,-0.41341,0.48658,-0.42786
1.812103,-0.41672,0.41662,-0.42973
1.817103,-0.42752,0.48609,-0.43158
1.824104,-0.36272,0.46221,-0.43309
1.829104,-0.41231,0.41381,-0.43470
1.836105,-0.34413,0.41689,-0.43655
1.842105,-0.30740,0.36024,-0.43815
1.848105,-0.36418,0.39658,-0.43971
1.854106,-0.43230,0.40310,-0.44161
1.860106,-0.36616,0.40994,-0.44315
1.867106,-0.43308,0.40415,-0.44464
1.872107,-0.36700,0.41099,-0.44619
1.878107,-0.43360,0.40457,-0.44810
1.884107,-0.36650,0.41050,-0.45027
1.890108,-0.42460,0.44448,-0.45186
1.896108,-0.44373,0.38276,-0.45281
1.902108,-0.42785,0.44719,-0.45469
1.910109,-0.36255,0.43726,-0.45647
1.915109,-0.42811,0.42482,-0.45835
1.922109,-0.38619,0.47457,-0.45956
1.930110,-0.32569,0.44471,-0.46173
1.936110,-0.37617,0.49276,-0.46394
1.975113,-0.32280,0.45417,-0.46517
1.982113,-0.25422,0.40522,-0.47148
1.988113,-0.32942,0.40565,-0.47369
1.995114,-0.31653,0.47841,-0.47544
2.001114,-0.38117,0.44349,-0.47735
2.008114,-0.44418,0.40916,-0.47895
2.015115,-0.38311,0.44699,-0.48075
2.021115,-0.44459,0.41076,-0.48236
2.026115,-0.40132,0.46552,-0.48389
2.034116,-0.44827,0.41339,-0.48581
2.040116,-0.50027,0.36536,-0.48764
2.046117,-0.45570,0.41815,-0.48921
2.053117,-0.44645,0.34931,-0.49105
2.059117,-0.38609,0.31607,-0.49297
2.065118,-0.34145,0.36840,-0.49477
2.071118,-0.40584,0.38964,-0.49581
2.077118,-0.43005,0.45386,-0.49799
2.084119,-0.36557,0.43996,-0.49921
2.090119,-0.40922,0.49183,-0.50104
2.096119,-0.37790,0.43279,-0.50262
2.102120,-0.41825,0.48949,-0.50482
2.109120,-0.45162,0.43388,-0.50565
2.115121,-0.49329,0.37845,-0.50823
2.121121,-0.45487,0.43359,-0.51010
2.129121,-0.38722,0.43059,-0.51226
2.134122,-0.45264,0.41486,-0.51376
2.141122,-0.38559,0.42068,-0.51562
2.147122,-0.32007,0.42556,-0.51684
2.152123,-0.32309,0.49244,-0.51832
2.159123,-0.30985,0.42781,-0.51966
2.165123,-0.36012,0.46921,-0.52089
2.204126,-0.38883,0.40702,-0.52317
2.211126,-0.31193,0.42704,-0.52731
2.219126,-0.38680,0.42033,-0.52954
2.225127,-0.31412,0.42810,-0.53134
2.232127,-0.37227,0.47422,-0.53351
2.238128,-0.43515,0.43992,-0.53484
2.243128,-0.39699,0.50106,-0.53665
2.249128,-0.44931,0.45164,-0.53861
2.255129,-0.49941,0.40239,-0.54053
2.263129,-0.43285,0.41230,-0.54146
2.269129,-0.50375,0.41181,-0.54367
2.276130,-0.43515,0.41859,-0.54553
2.282130,-0.46537,0.48107,-0.54735
2.287130,-0.41581,0.52862,-0.54915
2.293131,-0.42994,0.46199,-0.55110
2.299131,-0.39481,0.40289,-0.55271
2.307132,-0.33292,0.42884,-0.55391
2.314132,-0.27151,0.46149,-0.55638
2.320132,-0.33240,0.42952,-0.55831
2.326133,-0.32533,0.36243,-0.55999
2.333133,-0.37018,0.41288,-0.56149
2.340133,-0.30994,0.44376,-0.56325
2.347134,-0.37286,0.41540,-0.56515
2.352134,-0.30994,0.44535,-0.56764
2.360135,-0.36987,0.41786,-0.56866
2.367135,-0.30865,0.44527,-0.57005
2.374135,-0.37797,0.43517,-0.57267
2.379136,-0.30972,0.43208,-0.57447
2.387136,-0.37818,0.42695,-0.57639
2.392136,-0.31012,0.43794,-0.57855
2.399137,-0.32954,0.50097,-0.57949
2.437139,-0.39257,0.52738,-0.58172
2.444139,-0.45666,0.47100,-0.58603
2.450140,-0.38453,0.44632,-0.58859
2.457140,-0.36274,0.37768,-0.58995
2.463140,-0.43330,0.39473,-0.59138
2.469141,-0.36796,0.42552,-0.59322
2.475141,-0.43903,0.42103,-0.59481
2.482142,-0.36925,0.43051,-0.59667
2.488142,-0.36748,0.50038,-0.59802
2.495142,-0.32147,0.44777,-0.59997
2.500143,-0.38208,0.48611,-0.60250
2.507143,-0.31496,0.47434,-0.60373
2.512143,-0.38128,0.45568,-0.60538
2.519144,-0.37875,0.52366,-0.60684
2.527144,-0.36857,0.45592,-0.60877
2.533144,-0.29912,0.45330,-0.61095
2.539145,-0.35839,0.48562,-0.61218
2.544145,-0.35902,0.41759,-0.61418
2.551145,-0.36357,0.48490,-0.61564
2.558146,-0.42546,0.45952,-0.61728
2.565146,-0.36279,0.43445,-0.61913
2.572147,-0.34847,0.36802,-0.62105
2.579147,-0.34758,0.29978,-0.62305
2.586147,-0.38775,0.35652,-0.62513
2.592148,-0.37140,0.42396,-0.62721
2.598148,-0.34195,0.48380,-0.62834
2.604148,-0.40658,0.46165,-0.63031
2.610149,-0.39563,0.52704,-0.63145
2.617149,-0.37703,0.46181,-0.63338
2.623150,-0.44149,0.44365,-0.63502
2.629150,-0.37562,0.43561,-0.63658
2.667152,-0.31024,0.42247,-0.63805
2.674152,-0.39820,0.42207,-0.64435
2.680153,-0.32581,0.43374,-0.64578
2.688153,-0.40153,0.43338,-0.64800
2.695154,-0.47553,0.42485,-0.64987
2.702154,-0.44593,0.49289,-0.65197
2.709154,-0.39104,0.44503,-0.65385
2.715155,-0.39370,0.51704,-0.65518
2.722155,-0.34637,0.46086,-0.65783
2.729156,-0.40227,0.41620,-0.65903
2.737156,-0.47532,0.41699,-0.66124
2.744156,-0.45027,0.48454,-0.66334
2.751157,-0.39394,0.44120,-0.66522
2.757157,-0.39751,0.51239,-0.66691
2.764158,-0.45748,0.47646,-0.66860
2.770158,-0.39727,0.44043,-0.67046
2.777158,-0.33671,0.40517,-0.67236
2.784159,-0.40824,0.40926,-0.67456
2.792159,-0.38412,0.47377,-0.67552
2.798160,-0.39627,0.54364,-0.67759
2.806160,-0.45472,0.50202,-0.67956
2.812160,-0.38599,0.48866,-0.68136
2.818161,-0.40211,0.42061,-0.68340
2.824161,-0.40757,0.48884,-0.68483
2.831161,-0.39991,0.42136,-0.68654
2.838162,-0.38950,0.49006,-0.68822
2.845162,-0.40893,0.42238,-0.69058
2.851163,-0.34276,0.43542,-0.69164
2.857163,-0.41221,0.43944,-0.69321
2.864163,-0.34486,0.44445,-0.69476
2.871164,-0.41411,0.43851,-0.69662
2.906166,-0.34669,0.45209,-0.69840
2.911166,-0.36538,0.37196,-0.70280
2.917166,-0.40781,0.43371,-0.70423
2.924167,-0.34813,0.38852,-0.70685
2.929167,-0.37332,0.45730,-0.70856
2.935167,-0.39742,0.52348,-0.70968
2.942168,-0.46002,0.49056,-0.71137
2.950168,-0.44546,0.55999,-0.71306
2.955169,-0.42818,0.62954,-0.71509
2.963169,-0.37720,0.58238,-0.71669
2.970169,-0.38229,0.51142,-0.71908
2.976170,-0.41528,0.44872,-0.72107
2.982170,-0.42559,0.51865,-0.72281
2.989171,-0.36038,0.49766,-0.72439
2.994171,-0.41430,0.45367,-0.72636
3.001171,-0.48205,0.44325,-0.72796
3.008172,-0.41399,0.44553,-0.72983
3.014172,-0.48253,0.43867,-0.73132
3.020172,-0.45500,0.37487,-0.73365
3.028173,-0.43280,0.44095,-0.73540
3.035173,-0.36539,0.45080,-0.73720
3.041173,-0.43320,0.44838,-0.73868
3.047174,-0.36611,0.45622,-0.74021
3.053174,-0.39795,0.51712,-0.74190
3.060175,-0.33542,0.49325,-0.74350
3.066175,-0.40349,0.47804,-0.74578
3.073175,-0.33764,0.47304,-0.74702
3.080176,-0.27025,0.46560,-0.74886
3.086176,-0.33701,0.45872,-0.75037
3.093176,-0.36711,0.39625,-0.75276
3.101177,-0.42186,0.43772,-0.75448
3.144179,-0.43614,0.50545,-0.75615
3.150180,-0.38236,0.44439,-0.76049
3.157180,-0.45636,0.45266,-0.76205
3.162180,-0.38277,0.44299,-0.76390
3.169181,-0.45598,0.45141,-0.76578
3.176181,-0.38475,0.44915,-0.76734
3.183182,-0.41379,0.51405,-0.76864
3.190182,-0.44772,0.44915,-0.77102
3.197182,-0.37694,0.45750,-0.77282
3.203183,-0.41008,0.52100,-0.77449
3.210183,-0.44563,0.58399,-0.77657
3.217184,-0.38806,0.54216,-0.77845
3.225184,-0.42841,0.48285,-0.78048
3.231184,-0.47177,0.42704,-0.78245
3.238185,-0.51701,0.37181,-0.78439
3.245185,-0.47386,0.42869,-0.78648
3.252186,-0.42922,0.48366,-0.78817
3.257186,-0.47434,0.43054,-0.78989
3.264186,-0.40865,0.44511,-0.79079
3.270187,-0.48016,0.45559,-0.79334
3.276187,-0.41388,0.44834,-0.79440
3.284187,-0.48244,0.45723,-0.79622
3.290188,-0.42731,0.41640,-0.79816
3.297188,-0.47327,0.46832,-0.79986
3.303188,-0.43006,0.41513,-0.80189
3.309189,-0.39985,0.47559,-0.80328
3.315189,-0.46516,0.45649,-0.80524
3.321190,-0.39889,0.46367,-0.80677
3.328190,-0.46745,0.45462,-0.80865
3.334190,-0.41441,0.41323,-0.81065
3.342191,-0.46823,0.45260,-0.81201
3.381193,-0.40027,0.46239,-0.81417
3.387193,-0.48495,0.45526,-0.81945
3.394194,-0.47110,0.38251,-0.82153
3.400194,-0.40267,0.35606,-0.82348
3.408194,-0.35786,0.41314,-0.82476
3.413195,-0.42586,0.43941,-0.82652
3.421195,-0.49238,0.46684,-0.82803
3.426196,-0.42017,0.47168,-0.83019
3.432196,-0.37683,0.41627,-0.83193
3.438196,-0.41608,0.35759,-0.83401
3.446197,-0.43556,0.42395,-0.83537
3.452197,-0.38173,0.38104,-0.83699
3.457197,-0.43652,0.42656,-0.83872
3.465198,-0.50574,0.43054,-0.84030
3.470198,-0.46235,0.48539,-0.84233
3.478198,-0.39538,0.48207,-0.84356
3.484199,-0.46225,0.46513,-0.84512
3.491199,-0.41367,0.41814,-0.84682
3.498200,-0.46966,0.45965,-0.84891
3.503200,-0.47035,0.39014,-0.85131
3.509200,-0.48790,0.45572,-0.85270
3.517201,-0.43410,0.41456,-0.85470
3.524201,-0.40897,0.47835,-0.85668
3.531202,-0.43254,0.41506,-0.85837
3.537202,-0.48932,0.45415,-0.86010
3.544202,-0.54703,0.49127,-0.86192
3.550203,-0.47972,0.48848,-0.86335
3.558203,-0.51967,0.43194,-0.86536
3.565203,-0.45177,0.44880,-0.86750
3.572204,-0.38558,0.46740,-0.86888
3.577204,-0.45514,0.46414,-0.87112
3.619207,-0.47997,0.52770,-0.87251
3.626207,-0.40290,0.50280,-0.87674
3.631207,-0.47274,0.47412,-0.87870
3.638208,-0.39959,0.48013,-0.88023
3.643208,-0.43032,0.41312,-0.88205
3.651208,-0.37287,0.45570,-0.88346
3.658209,-0.41614,0.39761,-0.88552
3.664209,-0.36788,0.45061,-0.88715
3.672210,-0.44014,0.45669,-0.88898
3.679210,-0.37021,0.47453,-0.89109
3.685210,-0.35170,0.40580,-0.89321
3.691211,-0.33206,0.33947,-0.89477
3.699211,-0.33997,0.41078,-0.89665
3.705211,-0.34612,0.48097,-0.89782
3.712212,-0.41678,0.47365,-0.90008
3.718212,-0.38404,0.41137,-0.90216
3.726213,-0.42363,0.46876,-0.90352
3.733213,-0.38686,0.40947,-0.90558
3.740213,-0.38193,0.47914,-0.90713
3.746214,-0.31309,0.48922,-0.90887
3.751214,-0.38322,0.48148,-0.91115
3.758214,-0.31518,0.49005,-0.91297
3.766215,-0.32435,0.42272,-0.91439
3.773215,-0.39371,0.43692,-0.91690
3.779216,-0.36431,0.37530,-0.91863
3.787216,-0.42666,0.34248,-0.92094
3.793216,-0.47215,0.39528,-0.92256
3.800217,-0.41807,0.43975,-0.92459
3.807217,-0.36579,0.48642,-0.92621
3.812218,-0.35993,0.41826,-0.92777
3.819218,-0.35977,0.48716,-0.92903
3.860220,-0.40818,0.53835,-0.93141
3.867221,-0.35500,0.47623,-0.93585
3.874221,-0.40695,0.53177,-0.93747
3.880221,-0.34953,0.48299,-0.93986
3.887222,-0.42438,0.47797,-0.94211
3.895222,-0.49898,0.47277,-0.94363
3.902223,-0.42505,0.48219,-0.94577
3.908223,-0.35211,0.49464,-0.94788
3.916224,-0.42378,0.48543,-0.94943
3.923224,-0.35053,0.49437,-0.95192
3.929224,-0.36997,0.56390,-0.95345
3.935225,-0.40738,0.50252,-0.95559
3.943225,-0.34043,0.47904,-0.95756
3.950225,-0.34897,0.40803,-0.96010
3.956226,-0.37431,0.47453,-0.96126
3.961226,-0.42802,0.51949,-0.96298
3.968227,-0.37341,0.47968,-0.96407
3.975227,-0.44441,0.47731,-0.96630
3.980227,-0.37759,0.49476,-0.96809
3.988228,-0.44569,0.48672,-0.96973
3.994228,-0.37836,0.49565,-0.97113
4.001228,-0.37345,0.42724,-0.97334
4.006229,-0.44092,0.44450,-0.97473
4.014229,-0.39085,0.49129,-0.97640
4.021230,-0.38269,0.42453,-0.97781
4.028230,-0.39119,0.49422,-0.97969
4.035230,-0.38411,0.42432,-0.98222
4.040231,-0.39727,0.49213,-0.98374
4.046231,-0.33952,0.52826,-0.98509
4.054231,-0.39736,0.49265,-0.98657
4.060232,-0.33549,0.52437,-0.98856
4.100234,-0.37247,0.58242,-0.99020
4.107234,-0.37427,0.49669,-0.99693
4.114235,-0.44724,0.48608,-0.99847
4.120235,-0.37440,0.49896,-1.00022
4.125235,-0.37705,0.42569,-1.00247
4.132236,-0.40044,0.49229,-1.00346
4.137236,-0.41724,0.56358,-1.00569
4.143237,-0.40763,0.49316,-1.00729
4.151237,-0.34323,0.51941,-1.00870
4.158237,-0.35950,0.44944,-1.01164
4.163238,-0.37226,0.37987,-1.01383
4.170238,-0.39335,0.31422,-1.01572
4.177238,-0.44472,0.35891,-1.01672
4.184239,-0.38539,0.32372,-1.01878
4.190239,-0.45458,0.33102,-1.02014
4.198240,-0.40083,0.37673,-1.02217
4.204240,-0.44287,0.43204,-1.02373
4.210240,-0.41005,0.49187,-1.02470
4.217241,-0.40460,0.42370,-1.02661
4.223241,-0.41441,0.49178,-1.02774
4.230241,-0.40825,0.42382,-1.02996
4.235242,-0.39943,0.35615,-1.03214
4.243242,-0.40797,0.42397,-1.03369
4.248243,-0.41204,0.49220,-1.03482
4.256243,-0.47618,0.51593,-1.03664
4.262243,-0.40896,0.51576,-1.03806
4.270244,-0.45255,0.46302,-1.04018
4.275244,-0.42950,0.39844,-1.04232
4.282244,-0.40705,0.33490,-1.04422
4.290245,-0.46164,0.37616,-1.04583
4.296245,-0.41022,0.33105,-1.04791
4.332247,-0.36598,0.38442,-1.04986
4.338248,-0.41957,0.31762,-1.05543
4.345248,-0.49532,0.31369,-1.05723
4.352248,-0.45840,0.37767,-1.05884
4.358249,-0.51915,0.42028,-1.06049
4.365249,-0.46695,0.46932,-1.06181
4.371250,-0.40277,0.43528,-1.06416
4.378250,-0.43846,0.49941,-1.06605
4.386250,-0.38171,0.45455,-1.06845
4.392251,-0.43573,0.50265,-1.07007
4.399251,-0.38182,0.45621,-1.07212
4.406252,-0.32065,0.49218,-1.07372
4.413252,-0.35851,0.43171,-1.07593
4.420252,-0.41376,0.47679,-1.07753
4.427253,-0.34622,0.49871,-1.07920
4.433253,-0.37705,0.43366,-1.08180
4.440254,-0.43849,0.39891,-1.08387
4.446254,-0.38481,0.43982,-1.08460
4.453254,-0.33028,0.48529,-1.08688
4.461255,-0.39868,0.49456,-1.08834
4.468255,-0.33040,0.51122,-1.09039
4.475256,-0.40041,0.50615,-1.09231
4.481256,-0.35323,0.45476,-1.09442
4.486256,-0.39104,0.39667,-1.09633
4.492256,-0.42615,0.45625,-1.09789
4.500257,-0.46209,0.51443,-1.09918
4.505257,-0.41607,0.46510,-1.10089
4.512258,-0.42598,0.39843,-1.10282
4.518258,-0.37534,0.44503,-1.10477
4.526258,-0.38607,0.37836,-1.10673
4.532259,-0.34950,0.43588,-1.10823
4.572261,-0.39487,0.38683,-1.10978
4.577261,-0.45118,0.32716,-1.11427
4.584262,-0.50792,0.37580,-1.11589
4.591262,-0.44810,0.41943,-1.11751
4.596262,-0.44791,0.34704,-1.11947
4.604263,-0.37709,0.35258,-1.12105
4.620264,-0.42022,0.42692,-1.12565
4.627264,-0.35223,0.39414,-1.12768
4.634265,-0.40770,0.44653,-1.12957
4.640265,-0.34940,0.49115,-1.13074
4.647265,-0.39258,0.43194,-1.13270
4.654266,-0.32844,0.39349,-1.13550
4.660266,-0.31896,0.46655,-1.13686
4.667266,-0.38807,0.48592,-1.13835
4.674267,-0.41766,0.42038,-1.14059
4.681267,-0.45751,0.48056,-1.14210
4.687268,-0.39055,0.50490,-1.14375
4.694268,-0.41730,0.43919,-1.14605
4.700268,-0.36430,0.48656,-1.14794
4.707269,-0.43066,0.50103,-1.14884
4.714269,-0.48348,0.45355,-1.15134
4.721270,-0.44945,0.51410,-1.15246
4.727270,-0.39852,0.46585,-1.15455
4.732270,-0.34628,0.50937,-1.15550
4.740271,-0.32389,0.44403,-1.15782
4.745271,-0.30617,0.37814,-1.15937
4.753271,-0.27348,0.31796,-1.16171
4.759272,-0.34300,0.32666,-1.16379
4.766272,-0.29083,0.37109,-1.16541
4.773273,-0.34811,0.33284,-1.16748
4.780273,-0.41698,0.33935,-1.16923
4.820275,-0.48741,0.34668,-1.17136
4.827276,-0.40626,0.35451,-1.17555
4.833276,-0.48216,0.34363,-1.17778
4.840276,-0.40794,0.35410,-1.17996
4.846277,-0.44379,0.41959,-1.18124
4.852277,-0.37638,0.39268,-1.18297
4.859277,-0.42729,0.44456,-1.18423
4.866278,-0.36963,0.40484,-1.18572
4.873278,-0.35149,0.47448,-1.18745
4.880279,-0.40293,0.42355,-1.18965
4.885279,-0.45544,0.37388,-1.19216
4.892279,-0.38656,0.37109,-1.19345
4.898280,-0.43286,0.42528,-1.19532
4.904280,-0.38883,0.47788,-1.19653
