0.002000,0.0000,-0.0000,-0.0000,-0.0002,-0.0000,0.0000,0.0000,-0.0004,-0.0000
0.004000,0.0000,-0.0000,-0.0000,-0.0004,-0.0001,0.0000,0.0000,-0.0018,-0.0000
0.006000,0.0000,-0.0000,-0.0000,-0.0006,-0.0001,0.0092,0.0001,-0.0041,-0.0002
0.008000,0.0001,-0.0000,-0.0000,-0.0008,0.0000,0.0092,0.0007,-0.0070,-0.0003
0.010000,0.0001,-0.0000,-0.0000,-0.0010,0.0001,0.0037,0.0023,-0.0103,-0.0004
0.012000,0.0001,-0.0000,0.0000,-0.0012,0.0001,0.0037,0.0050,-0.0141,-0.0005
0.014000,0.0001,-0.0000,0.0000,-0.0014,0.0001,0.0092,0.0087,-0.0180,-0.0006
0.016000,0.0001,-0.0000,0.0000,-0.0016,0.0000,0.0092,0.0134,-0.0221,-0.0008
0.019001,0.0002,-0.0000,0.0000,-0.0018,-0.0000,0.0092,0.0191,-0.0262,-0.0010
0.021001,0.0002,-0.0000,0.0000,-0.0020,-0.0001,0.0092,0.0260,-0.0302,-0.0011
0.023001,0.0002,-0.0000,0.0000,-0.0022,-0.0001,0.0109,0.0339,-0.0340,-0.0013
0.025001,0.0003,-0.0000,-0.0000,-0.0024,-0.0002,0.0109,0.0427,-0.0377,-0.0015
0.027001,0.0003,-0.0001,-0.0000,-0.0026,-0.0002,0.0091,0.0522,-0.0412,-0.0017
0.029001,0.0003,-0.0001,-0.0000,-0.0028,-0.0002,0.0091,0.0623,-0.0444,-0.0019
0.031001,0.0003,-0.0001,-0.0000,-0.0030,-0.0002,0.0127,0.0726,-0.0473,-0.0021
0.033001,0.0004,-0.0001,-0.0000,-0.0031,-0.0002,0.0127,0.0828,-0.0499,-0.0024
0.035002,0.0004,-0.0001,-0.0000,-0.0033,-0.0002,0.0109,0.0930,-0.0522,-0.0026
0.037002,0.0004,-0.0001,-0.0000,-0.0035,-0.0001,0.0109,0.1031,-0.0542,-0.0028
0.039002,0.0005,-0.0001,-0.0000,-0.0037,-0.0001,0.0109,0.1127,-0.0558,-0.0031
0.042002,0.0005,-0.0001,-0.0000,-0.0038,-0.0002,0.0108,0.1216,-0.0572,-0.0033
0.044002,0.0005,-0.0001,-0.0000,-0.0040,-0.0002,0.0108,0.1297,-0.0583,-0.0035
0.046002,0.0006,-0.0001,-0.0000,-0.0041,-0.0002,0.0108,0.1367,-0.0590,-0.0038
0.048002,0.0006,-0.0002,-0.0000,-0.0043,-0.0002,0.0108,0.1425,-0.0595,-0.0040
0.051002,0.0006,-0.0002,-0.0000,-0.0044,-0.0002,0.0126,0.1470,-0.0597,-0.0042
0.053003,0.0007,-0.0002,-0.0000,-0.0045,-0.0002,0.0126,0.1502,-0.0597,-0.0045
0.055003,0.0007,-0.0002,-0.0000,-0.0047,-0.0002,0.0125,0.1523,-0.0594,-0.0048
0.057003,0.0008,-0.0002,-0.0000,-0.0048,-0.0003,0.0125,0.1533,-0.0589,-0.0051
0.059003,0.0008,-0.0002,-0.0000,-0.0049,-0.0004,0.0126,0.1532,-0.0582,-0.0053
0.061003,0.0008,-0.0002,-0.0000,-0.0050,-0.0004,0.0126,0.1522,-0.0573,-0.0056
0.064003,0.0009,-0.0003,-0.0000,-0.0051,-0.0004,0.0071,0.1504,-0.0562,-0.0058
0.066003,0.0009,-0.0003,-0.0000,-0.0052,-0.0004,0.0071,0.1477,-0.0550,-0.0060
0.068003,0.0009,-0.0003,-0.0000,-0.0053,-0.0005,0.0071,0.1438,-0.0536,-0.0062
0.070004,0.0009,-0.0003,-0.0000,-0.0054,-0.0005,0.0126,0.1385,-0.0521,-0.0065
0.072004,0.0010,-0.0003,-0.0000,-0.0055,-0.0006,0.0126,0.1321,-0.0505,-0.0068
0.075004,0.0010,-0.0003,-0.0000,-0.0056,-0.0006,0.0089,0.1249,-0.0488,-0.0070
0.077004,0.0010,-0.0004,-0.0000,-0.0056,-0.0006,0.0089,0.1169,-0.0470,-0.0072
0.079004,0.0011,-0.0004,-0.0000,-0.0057,-0.0005,0.0071,0.1083,-0.0451,-0.0074
0.081004,0.0011,-0.0004,-0.0000,-0.0058,-0.0005,0.0071,0.0989,-0.0432,-0.0076
0.083004,0.0011,-0.0004,-0.0000,-0.0058,-0.0005,0.0071,0.0888,-0.0412,-0.0078
0.085004,0.0011,-0.0004,-0.0000,-0.0059,-0.0006,0.0071,0.0781,-0.0391,-0.0080
0.087005,0.0011,-0.0004,-0.0000,-0.0059,-0.0006,0.0072,0.0668,-0.0371,-0.0082
0.089005,0.0012,-0.0005,-0.0000,-0.0059,-0.0006,0.0072,0.0551,-0.0349,-0.0084
0.092005,0.0012,-0.0005,-0.0000,-0.0060,-0.0007,0.0035,0.0431,-0.0328,-0.0086
0.094005,0.0012,-0.0005,-0.0000,-0.0060,-0.0007,0.0035,0.0311,-0.0306,-0.0088
0.096005,0.0012,-0.0005,-0.0000,-0.0060,-0.0006,0.0035,0.0189,-0.0284,-0.0089
0.098005,0.0012,-0.0005,-0.0000,-0.0060,-0.0006,0.0034,0.0066,-0.0262,-0.0091
0.100005,0.0012,-0.0005,-0.0000,-0.0060,-0.0006,0.0034,-0.0059,-0.0240,-0.0092
0.102005,0.0012,-0.0006,-0.0000,-0.0060,-0.0007,0.0052,-0.0184,-0.0218,-0.0094
0.104006,0.0013,-0.0006,-0.0000,-0.0060,-0.0007,0.0052,-0.0306,-0.0196,-0.0096
0.106006,0.0013,-0.0006,-0.0000,-0.0060,-0.0007,0.0017,-0.0424,-0.0174,-0.0097
0.108006,0.0013,-0.0006,-0.0000,-0.0060,-0.0008,0.0017,-0.0536,-0.0152,-0.0098
0.110006,0.0013,-0.0006,-0.0001,-0.0059,-0.0008,0.0017,-0.0641,-0.0130,-0.0100
0.113006,0.0013,-0.0007,-0.0001,-0.0059,-0.0009,0.0016,-0.0740,-0.0108,-0.0101
0.115006,0.0013,-0.0007,-0.0001,-0.0059,-0.0010,0.0016,-0.0832,-0.0086,-0.0102
0.117006,0.0013,-0.0007,-0.0001,-0.0058,-0.0010,0.0035,-0.0919,-0.0065,-0.0103
