qASGD: [2021-12-07-18-04-04]

0.011000,-0.38614,-1.87642,0.00633
0.018001,0.47724,-1.80391,-0.02114
0.024001,-0.08125,-1.63628,-0.00908
0.030001,-0.40277,-1.30728,-0.00879
0.036002,-0.69327,-1.09368,-0.01066
0.043002,-0.93916,-0.94320,-0.01211
0.049002,-1.15045,-0.82944,-0.00897
0.056003,-1.37087,-0.81663,-0.00008
0.062003,-1.56450,-0.87248,0.00904
0.067003,-1.73278,-0.94696,0.01895
0.074004,-1.80591,-0.79525,0.02476
0.080004,-1.82645,-0.64279,0.02505
0.086004,-1.87800,-0.51111,0.02313
0.091005,-1.95990,-0.40853,0.02253
0.098005,-2.05702,-0.33351,0.02391
0.105006,-2.17867,-0.31192,0.02958
0.111006,-2.28723,-0.38124,0.03898
0.118006,-2.34434,-0.50083,0.04869
0.125007,-2.34322,-0.62315,0.05441
0.131007,-2.29796,-0.72831,0.05675
0.137007,-2.23739,-0.65081,0.05564
0.143008,-2.24340,-0.55830,0.05450
0.149008,-2.27747,-0.47584,0.05220
0.156008,-2.36151,-0.43433,0.04995
0.162009,-2.45039,-0.42301,0.04957
0.168009,-2.53535,-0.46337,0.05093
0.175010,-2.53121,-0.56601,0.05559
0.182010,-2.49877,-0.66372,0.06051
0.189010,-2.41877,-0.70753,0.06189
0.195011,-2.33788,-0.68149,0.05908
0.202011,-2.27541,-0.62386,0.05479
0.251014,-2.33392,-0.55034,0.04880
0.257014,-2.42498,-0.54351,0.04703
0.264015,-2.50715,-0.51910,0.04585
0.271015,-2.58813,-0.54674,0.04531
0.278015,-2.66089,-0.58880,0.04539
0.284016,-2.65072,-0.66888,0.04775
0.291016,-2.59167,-0.71818,0.04934
0.298017,-2.53216,-0.77901,0.04497
0.305017,-2.46657,-0.84700,0.03663
0.311017,-2.48163,-0.95502,0.02545
0.318018,-2.60964,-0.96094,0.01116
0.324018,-2.71280,-0.89628,0.00198
0.331018,-2.81909,-0.84764,0.00066
0.337019,-2.93513,-0.82210,0.00525
0.344019,-2.87709,-0.90121,0.01195
0.351020,-2.82200,-0.97568,0.01476
0.358020,-2.73813,-0.99275,0.01488
0.365020,-2.65466,-1.01985,0.00871
0.372021,-2.56886,-0.97173,-0.00370
0.378021,-2.58901,-0.87359,-0.01652
0.384022,-2.63047,-0.79546,-0.02334
0.389022,-2.69023,-0.72939,-0.02004
0.397022,-2.76398,-0.65588,-0.00959
0.404023,-2.70609,-0.75185,0.00458
0.410023,-2.61019,-0.80524,0.01905
0.417023,-2.52149,-0.84156,0.02784
0.422024,-2.43412,-0.84516,0.03173
0.430024,-2.36387,-0.79187,0.03045
