qASGD: [2021-12-08-19-07-18]

2.322,-0.235,0.407,-1.189
2.328,-0.289,0.401,-1.191
2.335,-0.258,0.445,-1.194
2.342,-0.296,0.405,-1.198
2.349,-0.343,0.375,-1.202
2.355,-0.301,0.407,-1.205
2.362,-0.346,0.379,-1.208
2.369,-0.343,0.434,-1.212
2.375,-0.308,0.396,-1.216
2.381,-0.345,0.434,-1.220
2.388,-0.294,0.431,-1.223
2.395,-0.308,0.482,-1.225
2.401,-0.318,0.430,-1.230
2.407,-0.285,0.470,-1.234
2.413,-0.317,0.429,-1.237
2.419,-0.337,0.382,-1.241
2.425,-0.338,0.433,-1.244
2.466,-0.317,0.386,-1.249
2.474,-0.251,0.400,-1.267
2.481,-0.285,0.455,-1.270
2.488,-0.228,0.443,-1.274
2.495,-0.287,0.431,-1.277
2.502,-0.230,0.431,-1.281
2.508,-0.215,0.488,-1.285
2.515,-0.241,0.438,-1.287
2.522,-0.228,0.494,-1.291
2.529,-0.271,0.456,-1.295
2.535,-0.305,0.502,-1.298
2.541,-0.333,0.454,-1.301
2.548,-0.280,0.447,-1.304
2.553,-0.227,0.442,-1.308
2.560,-0.282,0.433,-1.311
2.566,-0.310,0.480,-1.314
2.571,-0.262,0.464,-1.316
2.578,-0.312,0.483,-1.319
2.584,-0.263,0.466,-1.323
2.590,-0.314,0.448,-1.327
2.597,-0.263,0.447,-1.330
2.603,-0.299,0.487,-1.334
2.609,-0.335,0.528,-1.337
2.616,-0.341,0.477,-1.341
2.623,-0.293,0.466,-1.343
2.631,-0.271,0.419,-1.349
2.637,-0.225,0.440,-1.353
2.644,-0.191,0.479,-1.356
2.651,-0.244,0.468,-1.360
2.659,-0.298,0.459,-1.364
2.666,-0.248,0.456,-1.367
2.708,-0.277,0.413,-1.371
2.768,-0.215,0.487,-1.402
2.776,-0.276,0.470,-1.405
2.783,-0.215,0.456,-1.410
2.790,-0.277,0.451,-1.413
2.797,-0.217,0.459,-1.417
2.804,-0.218,0.400,-1.421
2.810,-0.279,0.414,-1.424
2.817,-0.338,0.430,-1.429
2.824,-0.286,0.450,-1.431
2.831,-0.280,0.509,-1.435
2.837,-0.246,0.465,-1.439
2.845,-0.191,0.472,-1.443
2.852,-0.249,0.468,-1.447
2.859,-0.249,0.412,-1.452
2.866,-0.260,0.469,-1.455
