CACu_KF
time[s]  vel_hum[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  SetPt[mA]  I_m[mA]  T_Sea[N.m]
2.664152  0.824  -0.000  -0.000   0.00      0  -0.000
2.665152  0.832  -0.000  -0.000   0.00      0  -0.000
2.666152  0.841  -0.000  -0.000   0.00      0  -0.000
2.667152  0.850  -0.000  -0.000   0.00      0  -0.000
2.668152  0.858  -0.000  -0.000   0.00     -2  0.000
2.669152  0.867  -0.000  -0.000   0.00     -2  0.000
2.670152  0.875  0.000  -0.000   0.00     -2  -0.000
2.671152  0.883  0.000  -0.000   0.00     -2  -0.000
2.672152  0.890  0.000  -0.000   0.00     -2  -0.000
2.673152  0.898  0.000  -0.000   0.00     -1  -0.000
2.674152  0.906  0.000  -0.000   0.00     -1  -0.000
2.675153  0.912  0.000  -0.000   0.00     -1  -0.000
2.676153  0.919  0.000  -0.000   0.00     -1  -0.000
2.677153  0.925  0.000  -0.000   0.00     -1  -0.000
2.678153  0.932  0.000  -0.000   0.00     -1  -0.000
2.679153  0.938  -0.000  -0.000   0.00     -2  -0.000
2.680153  0.944  -0.000  -0.000   0.00     -2  -0.000
2.681153  0.950  0.000  -0.000   0.00     -2  -0.000
2.682153  0.956  0.000  -0.000   0.00     -2  -0.000
2.683153  0.961  0.000  -0.000   0.00     -2  -0.000
2.684153  0.967  0.000  -0.000   0.00     -1  -0.000
2.685153  0.972  0.000  -0.000   0.00     -1  -0.000
2.686153  0.977  0.000  -0.000   0.00     -1  -0.000
2.687153  0.982  -0.000  -0.000   0.00     -1  -0.000
2.688153  0.986  -0.000  -0.000   0.00     -1  -0.000
2.689153  0.991  -0.000  -0.000   0.00     -1  -0.000
2.690153  0.996  -0.000  -0.000   0.00     -2  -0.000
2.691153  1.000  -0.000  -0.000   0.00     -2  -0.000
2.692154  1.005  0.000  -0.000   0.00     -2  -0.000
2.693154  1.009  0.000  -0.000   0.00     -2  -0.000
2.694154  1.013  0.000  -0.000   0.00     -2  -0.000
2.695154  1.018  0.000  -0.000   0.00     -1  -0.000
2.696154  1.022  0.000  -0.000   0.00     -1  -0.000
2.697154  1.027  0.000  -0.000   0.00     -1  -0.000
2.698154  1.031  -0.000  -0.000   0.00     -1  -0.000
2.699154  1.035  -0.000  -0.000   0.00     -1  -0.000
2.701154  1.041  -0.000  -0.000   0.00      0  -0.000
2.702154  1.046  -0.000  -0.000   0.00      0  -0.000
2.703154  1.051  -0.000  -0.000   0.00      0  -0.000
2.704154  1.057  -0.000  -0.000   0.00      0  -0.000
2.705154  1.062  -0.000  -0.000   0.00      0  -0.000
2.706154  1.068  -0.000  0.000   0.00      2  -0.000
2.707154  1.075  -0.000  0.000   0.00      2  -0.000
2.708154  1.081  -0.000  0.000   0.00      2  -0.000
2.709154  1.087  -0.000  0.000   0.00      2  -0.000
2.710155  1.093  -0.000  0.000   0.00      2  0.000
2.711155  1.101  -0.000  0.000   0.00      2  0.000
2.712155  1.109  -0.000  0.000   0.00     -1  0.000
2.713155  1.116  -0.000  0.000   0.00     -1  0.000
2.714155  1.124  -0.000  0.000   0.00     -1  0.000
2.715155  1.132  0.000  0.000   0.00     -1  0.000
2.716155  1.141  0.000  -0.000   0.00     -1  0.000
2.717155  1.151  0.000  -0.000   0.00     -1  0.000
2.718155  1.160  0.000  -0.000   0.00     -1  0.000
2.719155  1.169  0.000  -0.000   0.00     -1  0.000
2.720155  1.178  0.000  -0.000   0.00     -1  -0.000
2.721155  1.188  0.000  -0.000   0.00     -1  -0.000
2.722155  1.198  0.000  -0.000   0.00     -1  -0.000
2.723155  1.208  0.000  -0.000   0.00     -1  -0.000
2.724155  1.217  0.000  -0.000   0.00     -1  -0.000
2.725155  1.227  0.000  -0.000   0.00     -1  -0.000
2.726155  1.237  0.000  -0.000   0.00     -1  -0.000
2.727156  1.246  0.000  -0.000   0.00     -1  -0.000
2.728156  1.256  0.000  -0.000   0.00     -1  -0.000
2.729156  1.266  0.000  -0.000   0.00     -1  -0.000
2.730156  1.275  0.000  -0.000   0.00     -1  -0.000
2.731156  1.286  0.000  -0.000   0.00     -1  -0.000
2.732156  1.296  0.000  -0.000   0.00     -1  -0.000
2.733156  1.306  0.000  -0.000   0.00     -1  -0.000
2.734156  1.316  0.000  -0.000   0.00     -1  -0.000
2.735156  1.326  0.000  -0.000   0.00     -1  -0.000
2.736156  1.337  0.000  -0.000   0.00     -1  -0.000
2.737156  1.347  0.000  -0.000   0.00     -1  -0.000
2.738156  1.358  0.000  -0.000   0.00     -1  -0.000
2.739156  1.368  0.000  -0.000   0.00     -1  -0.000
2.740156  1.378  0.000  -0.000   0.00     -1  -0.000
2.741156  1.388  0.000  -0.000   0.00     -1  -0.000
2.742156  1.397  0.000  -0.000   0.00     -1  -0.000
2.743156  1.406  0.000  -0.000   0.00     -1  -0.000
2.744156  1.416  0.000  -0.000   0.00     -1  -0.000
2.745157  1.425  0.000  -0.000   0.00     -1  -0.000
2.746157  1.432  0.000  -0.000   0.00     -1  -0.000
2.747157  1.440  0.000  -0.000   0.00     -1  -0.000
2.748157  1.447  0.000  -0.000   0.00     -1  -0.000
2.749157  1.455  0.000  -0.000   0.00     -1  -0.000
2.750157  1.462  0.000  -0.000   0.00     -1  -0.000
2.751157  1.467  0.000  -0.000   0.00     -1  -0.000
2.752157  1.472  0.000  -0.000   0.00     -1  -0.000
2.753157  1.477  -0.000  -0.000   0.00     -1  -0.000
2.754157  1.483  -0.000  -0.000   0.00     -1  -0.000
2.755157  1.488  -0.000  -0.000   0.00     -1  -0.000
2.756157  1.491  -0.000  -0.000   0.00     -3  -0.000
2.757157  1.495  -0.000  -0.000   0.00     -3  -0.000
2.759157  1.498  0.000  -0.000   0.00     -3  -0.000
2.760157  1.501  0.000  -0.000   0.00     -3  -0.000
2.761157  1.505  0.000  -0.000   0.00     -3  -0.000
2.762158  1.508  0.000  -0.000   0.00     -4  -0.000
2.763158  1.511  0.000  -0.000   0.00     -4  -0.000
2.764158  1.515  0.000  -0.000   0.00     -4  -0.000
2.765158  1.518  0.000  -0.000   0.00     -4  -0.000
2.766158  1.521  0.000  -0.000   0.00     -4  -0.000
2.767158  1.524  0.000  -0.000   0.00     -1  -0.000
2.768158  1.528  0.000  -0.000   0.00     -1  -0.000
2.769158  1.531  -0.000  -0.000   0.00     -1  -0.000
2.770158  1.534  -0.000  -0.000   0.00     -1  -0.000
2.771158  1.537  -0.000  -0.000   0.00     -1  -0.000
2.775158  1.540  -0.000  -0.000   0.00      1  -0.000
2.883164  1.542  -0.000  -0.000   0.00     -1  -0.000
2.884164  1.544  -0.000  -0.000   0.00     -1  -0.000
2.885165  1.546  -0.000  -0.000   0.00     -1  -0.000
2.886165  1.548  -0.000  -0.000   0.00     -1  -0.000
2.887165  1.550  -0.000  -0.000   0.00     -1  -0.000
2.888165  1.552  -0.000  -0.000   0.00     -1  -0.000
2.889165  1.553  -0.000  -0.000   0.00     -1  -0.000
2.890165  1.555  -0.000  -0.000   0.00     -1  -0.000
2.891165  1.557  -0.000  -0.000   0.00     -1  -0.000
2.892165  1.558  -0.000  -0.000   0.00     -1  -0.000
2.893165  1.560  -0.000  -0.000   0.00     -1  -0.000
2.894165  1.563  -0.000  -0.000   0.00     -1  -0.000
2.895165  1.565  -0.000  -0.000   0.00     -1  -0.000
2.896165  1.567  -0.000  -0.000   0.00     -1  -0.000
2.897165  1.569  -0.000  -0.000   0.00     -1  -0.000
2.898165  1.572  -0.000  -0.000   0.00     -1  -0.000
2.899165  1.576  -0.000  -0.000   0.00     -1  -0.000
2.900165  1.579  -0.000  -0.000   0.00     -1  -0.000
2.901165  1.582  0.000  -0.000   0.00      1  -0.000
2.902166  1.586  0.000  -0.000   0.00      1  -0.000
2.903166  1.590  -0.000  -0.000   0.00      1  -0.000
2.904166  1.595  -0.000  0.000   0.00      1  -0.000
2.905166  1.600  -0.000  0.000   0.00      1  -0.000
2.906166  1.605  -0.000  0.000   0.00      0  -0.000
2.907166  1.609  -0.000  0.000   0.00      0  -0.000
2.908166  1.615  -0.000  0.000   0.00      0  0.000
2.909166  1.620  -0.000  0.000   0.00      0  0.000
2.910166  1.626  -0.000  0.000   0.00      0  0.000
2.911166  1.631  -0.000  0.000   0.00      0  0.000
2.912166  1.636  0.000  0.000   0.00      1  0.000
2.913166  1.642  0.000  0.000   0.00      1  0.000
2.914166  1.648  -0.000  0.000   0.00      1  0.000
2.915166  1.654  -0.000  0.000   0.00      1  0.000
2.916166  1.659  -0.000  0.000   0.00      1  0.000
2.917166  1.665  -0.000  0.000   0.00      2  0.000
2.918166  1.671  -0.000  0.000   0.00      2  0.000
2.919167  1.678  -0.000  0.000   0.00      2  0.000
2.920167  1.684  -0.000  0.000   0.00      2  0.000
2.921167  1.690  -0.000  0.000   0.00      2  0.000
2.922167  1.696  -0.000  0.000   0.00      2  0.000
2.923167  1.704  -0.000  0.000   0.00      0  0.000
2.924167  1.711  -0.000  0.000   0.00      0  0.000
2.925167  1.718  0.000  0.000   0.00      0  0.000
2.926167  1.725  0.000  0.000   0.00      0  0.000
2.927167  1.732  0.000  0.000   0.00      0  0.000
2.928167  1.739  0.000  0.000   0.00      0  0.000
2.929167  1.746  0.000  0.000   0.00      0  0.000
2.930167  1.754  0.000  0.000   0.00      0  0.000
2.931167  1.761  0.000  0.000   0.00      0  0.000
2.932167  1.768  0.000  0.000   0.00      0  0.000
2.933167  1.775  0.000  0.000   0.00      0  0.000
2.934167  1.782  0.000  0.000   0.00      1  0.000
2.935167  1.788  0.000  0.000   0.00      1  0.000
2.936167  1.795  -0.000  0.000   0.00      1  0.000
2.937168  1.802  -0.000  0.000   0.00      1  0.000
2.938168  1.807  -0.000  0.000   0.00      1  0.000
2.939168  1.812  -0.000  0.000   0.00      0  0.000
2.940168  1.818  -0.000  0.000   0.00      0  0.000
2.941168  1.823  -0.000  0.000   0.00      0  0.000
2.942168  1.828  0.000  0.000   0.00      0  0.000
2.943168  1.832  0.000  0.000   0.00      0  0.000
2.944168  1.835  0.000  0.000   0.00      0  0.000
2.945168  1.839  0.000  0.000   0.00      1  0.000
2.946168  1.843  0.000  0.000   0.00      1  0.000
2.947168  1.847  -0.000  0.000   0.00      1  0.000
2.948168  1.850  -0.000  0.000   0.00      1  0.000
2.949168  1.853  -0.000  0.000   0.00      1  0.000
2.950168  1.856  -0.000  0.000   0.00      0  0.000
2.951168  1.859  -0.000  0.000   0.00      0  0.000
2.952168  1.862  -0.000  0.000   0.00      0  0.000
2.953168  1.865  0.000  0.000   0.00      0  0.000
2.954169  1.868  0.000  0.000   0.00      0  0.000
2.955169  1.871  0.000  0.000   0.00      0  0.000
2.956169  1.874  0.000  0.000   0.00      0  0.000
2.957169  1.877  0.000  0.000   0.00      0  0.000
2.958169  1.880  0.000  0.000   0.00      0  0.000
2.959169  1.883  0.000  0.000   0.00      0  0.000
2.960169  1.886  0.000  0.000   0.00      0  0.000
2.961169  1.889  0.000  0.000   0.00      0  0.000
2.962169  1.892  0.000  0.000   0.00      0  0.000
2.963169  1.895  0.000  0.000   0.00      0  0.000
2.964169  1.898  0.000  0.000   0.00      0  0.000
2.965169  1.901  0.000  0.000   0.00      0  0.000
2.966169  1.903  0.000  0.000   0.00      0  0.000
2.967169  1.906  0.000  0.000   0.00      0  0.000
2.968169  1.909  0.000  0.000   0.00      0  0.000
2.969169  1.912  0.000  0.000   0.00      0  0.000
2.970169  1.915  0.000  0.000   0.00      0  0.000
2.971169  1.918  0.000  0.000   0.00      0  0.000
2.972170  1.921  0.000  0.000   0.00      0  0.000
2.973170  1.924  0.000  0.000   0.00      0  0.000
2.974170  1.926  0.000  0.000   0.00      0  0.000
2.975170  1.928  0.000  0.000   0.00      0  0.000
2.976170  1.930  0.000  0.000   0.00      0  0.000
2.977170  1.932  0.000  0.000   0.00      0  0.000
2.978170  1.934  -0.000  -0.000   0.00     -3  0.000
2.979170  1.935  -0.000  -0.000   0.00     -3  0.000
2.980170  1.936  0.000  -0.000   0.00     -3  -0.000
2.981170  1.938  0.000  -0.000   0.00     -3  -0.000
2.982170  1.939  0.000  -0.000   0.00     -3  -0.000
2.983170  1.940  0.000  -0.000   0.00     -1  -0.000
2.984170  1.941  0.000  -0.000   0.00     -1  -0.000
2.985170  1.942  0.000  -0.000   0.00     -1  -0.000
2.986170  1.943  0.000  -0.000   0.00     -1  -0.000
2.987170  1.944  -0.000  -0.000   0.00     -1  -0.000
2.988170  1.945  -0.000  -0.000   0.00     -1  -0.000
2.989171  1.946  -0.000  -0.000   0.00     -2  -0.000
2.990171  1.947  -0.000  -0.000   0.00     -2  -0.000
2.991171  1.948  -0.000  -0.000   0.00     -2  -0.000
2.992171  1.949  0.000  -0.000   0.00     -2  -0.000
2.993171  1.950  0.000  -0.000   0.00     -2  -0.000
2.994171  1.950  0.000  -0.000   0.00     -1  -0.000
2.995171  1.950  0.000  -0.000   0.00     -1  -0.000
2.996171  1.950  -0.000  -0.000   0.00     -1  -0.000
2.997171  1.951  -0.000  -0.000   0.00     -1  -0.000
2.998171  1.949  -0.000  -0.000   0.00     -1  -0.000
2.999171  1.948  -0.000  -0.000   0.00     -1  -0.000
3.000171  1.947  -0.000  -0.000   0.00      0  -0.000
3.001171  1.946  -0.000  -0.000   0.00      0  -0.000
3.002171  1.945  -0.000  -0.000   0.00      0  -0.000
3.003171  1.942  -0.000  -0.000   0.00      0  -0.000
3.004171  1.939  -0.000  -0.000   0.00      0  -0.000
3.006171  1.936  -0.000  -0.000   0.00     -1  -0.000
3.007172  1.934  -0.000  -0.000   0.00     -1  -0.000
3.009172  1.931  -0.000  -0.000   0.00     -1  -0.000
3.011172  1.928  -0.000  -0.000   0.00     -1  -0.000
3.012172  1.925  0.000  -0.000   0.00     -1  -0.000
3.013172  1.922  0.000  -0.000   0.00     -1  -0.000
3.014172  1.920  0.000  -0.000   0.00     -1  -0.000
3.015172  1.917  0.000  -0.000   0.00     -1  -0.000
3.016172  1.914  0.000  -0.000   0.00     -1  -0.000
3.017172  1.912  0.000  -0.000   0.00     -1  -0.000
3.018172  1.909  0.000  -0.000   0.00     -1  -0.000
3.019172  1.906  0.000  -0.000   0.00     -1  -0.000
3.020172  1.904  0.000  -0.000   0.00     -1  -0.000
3.021172  1.901  0.000  -0.000   0.00     -1  -0.000
3.023172  1.898  0.000  -0.000   0.00     -1  -0.000
3.024173  1.896  0.000  -0.000   0.00     -1  -0.000
3.025173  1.893  0.000  -0.000   0.00     -1  -0.000
3.027173  1.891  -0.000  -0.000   0.00     -2  -0.000
3.028173  1.888  0.000  -0.000   0.00     -2  -0.000
3.029173  1.886  0.000  -0.000   0.00     -2  -0.000
3.030173  1.883  0.000  -0.000   0.00     -2  -0.000
3.031173  1.881  0.000  -0.000   0.00     -2  -0.000
3.032173  1.878  0.000  -0.000   0.00     -2  -0.000
3.033173  1.876  0.000  -0.000   0.00     -2  -0.000
3.034173  1.873  0.000  -0.000   0.00     -2  -0.000
3.035173  1.871  0.000  -0.000   0.00     -2  -0.000
3.036173  1.869  0.000  -0.000   0.00     -2  -0.000
3.037173  1.866  0.000  -0.000   0.00     -2  -0.000
3.038173  1.864  0.000  -0.000   0.00     -2  -0.000
3.039173  1.862  0.000  -0.000   0.00     -2  -0.000
3.040173  1.859  0.000  -0.000   0.00     -2  -0.000
3.043174  1.857  0.000  -0.000   0.00     -2  -0.000
3.045174  1.855  0.000  -0.000   0.00     -2  -0.000
3.046174  1.852  0.000  -0.000   0.00     -2  -0.000
3.047174  1.850  0.000  -0.000   0.00     -2  -0.000
3.048174  1.848  0.000  -0.000   0.00     -2  -0.000
3.050174  1.846  0.000  -0.000   0.00      0  -0.000
3.051174  1.844  0.000  -0.000   0.00      0  -0.000
3.052174  1.841  -0.000  -0.000   0.00      0  -0.000
3.053174  1.841  -0.000  -0.000   0.00      0  -0.000
3.054174  1.841  -0.000  -0.000   0.00      0  -0.000
3.055174  1.840  -0.000  -0.000   0.00      0  -0.000
3.056174  1.840  -0.000  -0.000   0.00      0  -0.000
3.057174  1.840  -0.000  -0.000   0.00      0  -0.000
3.058174  1.845  -0.000  -0.000   0.00      0  -0.000
3.060175  1.849  -0.000  0.000   0.00      2  -0.000
3.061175  1.854  -0.000  0.000   0.00      2  -0.000
3.062175  1.858  -0.000  0.000   0.00      2  -0.000
3.063175  1.863  -0.000  0.000   0.00      2  -0.000
3.064175  1.871  -0.000  0.000   0.00      2  0.000
3.065175  1.880  -0.000  0.000   0.00      2  0.000
3.066175  1.888  -0.000  0.000   0.00      0  0.000
3.067175  1.897  -0.000  0.000   0.00      0  0.000
3.068175  1.905  -0.000  0.000   0.00      0  0.000
3.069175  1.914  0.000  0.000   0.00      0  0.000
3.070175  1.923  0.000  0.000   0.00      0  0.000
3.071175  1.931  0.000  0.000   0.00     -1  0.000
3.072175  1.940  0.000  -0.000   0.00     -1  0.000
3.073175  1.949  0.000  -0.000   0.00     -1  0.000
3.075175  1.957  0.000  -0.000   0.00     -1  0.000
3.077176  1.965  0.000  -0.000   0.00      1  0.000
3.078176  1.973  0.000  0.000   0.00      1  -0.000
3.079176  1.981  0.000  0.000   0.00      1  -0.000
3.080176  1.988  -0.000  0.000   0.00      1  -0.000
3.081176  1.995  -0.000  0.000   0.00      1  0.000
3.082176  2.002  -0.000  0.000   0.00     -1  0.000
3.083176  2.008  -0.000  0.000   0.00     -1  0.000
3.085176  2.015  0.000  -0.000   0.00     -1  0.000
3.086176  2.022  0.000  -0.000   0.00     -1  0.000
3.087176  2.028  0.000  -0.000   0.00     -1  0.000
3.088176  2.035  0.000  -0.000   0.00      0  -0.000
3.089176  2.042  0.000  -0.000   0.00      0  -0.000
3.090176  2.048  0.000  -0.000   0.00      0  -0.000
3.092176  2.055  0.000  -0.000   0.00      0  -0.000
3.093176  2.062  0.000  0.000   0.00      4  -0.000
3.094177  2.069  -0.000  0.000   0.00      4  -0.000
3.095177  2.076  -0.000  0.000   0.00      4  -0.000
3.096177  2.083  -0.000  0.000   0.00      4  0.000
3.097177  2.088  -0.000  0.000   0.00      4  0.000
3.098177  2.092  -0.000  0.000   0.00      4  0.000
3.099177  2.096  -0.000  0.000   0.00      0  0.000
3.100177  2.101  -0.000  0.000   0.00      0  0.000
3.101177  2.105  -0.000  0.000   0.00      0  0.000
3.102177  2.105  0.000  0.000   0.00      0  0.000
3.103177  2.105  0.000  0.000   0.00      0  0.000
3.104177  2.106  0.000  0.000   0.00      2  0.000
3.105177  2.106  0.000  0.000   0.00      2  0.000
3.106177  2.106  0.000  0.000   0.00      2  0.000
3.107177  2.103  0.000  0.000   0.00      2  0.000
3.108177  2.100  -0.000  0.000   0.00      2  0.000
3.109177  2.097  -0.000  0.000   0.00      2  0.000
3.110177  2.094  -0.000  0.000   0.00      1  0.000
3.111177  2.090  -0.000  0.000   0.00      1  0.000
3.113178  2.084  -0.000  0.000   0.00      1  0.000
3.114178  2.078  0.000  0.000   0.00      1  0.000
3.115178  2.072  0.000  0.000   0.00      0  0.000
3.116178  2.065  0.000  0.000   0.00      0  0.000
3.117178  2.059  0.000  0.000   0.00      0  0.000
3.118178  2.051  0.000  0.000   0.00      0  0.000
3.119178  2.043  0.000  0.000   0.00      0  0.000
3.120178  2.035  0.000  0.000   0.00      0  0.000
3.121178  2.027  0.000  0.000   0.00      0  0.000
3.122178  2.019  0.000  0.000   0.00      0  0.000
3.123178  2.010  0.000  0.000   0.00      0  0.000
3.124178  2.001  0.000  0.000   0.00      0  0.000
3.125178  1.992  0.000  0.000   0.00      0  0.000
3.126178  1.983  0.000  -0.000   0.00     -1  0.000
3.127178  1.974  0.000  -0.000   0.00     -1  0.000
3.128178  1.966  0.000  -0.000   0.00     -1  0.000
3.129179  1.958  0.000  -0.000   0.00     -1  -0.000
3.130179  1.950  0.000  -0.000   0.00     -1  -0.000
3.131179  1.942  0.000  -0.000   0.00     -1  -0.000
3.132179  1.934  0.000  -0.000   0.00     -1  -0.000
3.133179  1.928  0.000  -0.000   0.00     -1  -0.000
3.134179  1.922  0.000  -0.000   0.00     -1  -0.000
3.135179  1.916  0.000  -0.000   0.00     -1  -0.000
3.136179  1.910  0.000  -0.000   0.00     -1  -0.000
3.137179  1.904  0.000  -0.000   0.00      1  -0.000
3.138179  1.901  0.000  -0.000   0.00      1  -0.000
3.139179  1.897  -0.000  -0.000   0.00      1  -0.000
3.140179  1.893  -0.000  0.000   0.00      1  -0.000
3.141179  1.890  -0.000  0.000   0.00      1  -0.000
3.142179  1.886  -0.000  -0.000   0.00     -2  -0.000
3.143179  1.884  -0.000  -0.000   0.00     -2  0.000
3.144179  1.881  0.000  -0.000   0.00     -2  0.000
3.145179  1.879  0.000  -0.000   0.00     -2  -0.000
3.146179  1.877  0.000  -0.000   0.00     -2  -0.000
3.147180  1.874  0.000  -0.000   0.00     -2  -0.000
3.148180  1.872  0.000  -0.000   0.00      1  -0.000
3.149180  1.870  0.000  -0.000   0.00      1  -0.000
3.150180  1.868  0.000  -0.000   0.00      1  -0.000
3.151180  1.865  -0.000  -0.000   0.00      1  -0.000
3.152180  1.863  -0.000  0.000   0.00      1  -0.000
3.155180  1.860  -0.000  -0.000   0.00     -1  -0.000
3.157180  1.858  -0.000  -0.000   0.00     -1  -0.000
3.160180  1.855  -0.000  -0.000   0.00      0  -0.000
3.165181  1.853  0.000  -0.000   0.00      0  -0.000
3.167181  1.850  -0.000  -0.000   0.00      0  -0.000
3.169181  1.848  -0.000  -0.000   0.00      0  -0.000
3.170181  1.846  -0.000  -0.000   0.00     -1  -0.000
3.172181  1.845  -0.000  -0.000   0.00     -1  -0.000
3.173181  1.844  0.000  -0.000   0.00     -1  -0.000
3.174181  1.843  0.000  -0.000   0.00     -1  -0.000
3.175181  1.842  0.000  -0.000   0.00     -1  -0.000
3.177181  1.842  0.000  -0.000   0.00     -1  -0.000
3.178181  1.843  0.000  -0.000   0.00     -1  -0.000
3.179181  1.843  0.000  -0.000   0.00     -1  -0.000
3.180181  1.844  0.000  -0.000   0.00     -1  -0.000
3.181181  1.845  0.000  -0.000   0.00      1  -0.000
3.182182  1.846  0.000  -0.000   0.00      1  -0.000
3.183182  1.848  -0.000  -0.000   0.00      1  -0.000
3.184182  1.849  -0.000  0.000   0.00      1  -0.000
3.185182  1.851  -0.000  0.000   0.00      1  -0.000
3.186182  1.853  -0.000  0.000   0.00      1  -0.000
3.187182  1.854  -0.000  0.000   0.00      1  -0.000
3.189182  1.854  -0.000  0.000   0.00      1  0.000
3.191182  1.855  -0.000  0.000   0.00      1  0.000
3.194182  1.856  -0.000  0.000   0.00     -1  0.000
3.195182  1.857  -0.000  0.000   0.00     -1  0.000
3.196182  1.858  0.000  -0.000   0.00     -1  0.000
3.198182  1.859  0.000  -0.000   0.00     -2  0.000
3.200183  1.860  0.000  -0.000   0.00     -2  0.000
3.202183  1.861  0.000  -0.000   0.00     -2  0.000
3.203183  1.862  0.000  -0.000   0.00     -1  -0.000
3.204183  1.862  0.000  -0.000   0.00     -1  -0.000
3.205183  1.863  0.000  -0.000   0.00     -1  -0.000
3.206183  1.864  0.000  -0.000   0.00     -1  -0.000
3.207183  1.865  0.000  -0.000   0.00     -1  -0.000
3.208183  1.866  0.000  -0.000   0.00      0  -0.000
3.210183  1.867  0.000  -0.000   0.00      0  -0.000
3.211183  1.867  -0.000  -0.000   0.00      0  -0.000
3.212183  1.868  -0.000  -0.000   0.00      0  -0.000
3.214183  1.869  -0.000  -0.000   0.00      0  -0.000
3.215183  1.870  -0.000  -0.000   0.00      0  -0.000
3.216183  1.871  -0.000  -0.000   0.00      0  -0.000
3.217184  1.871  -0.000  -0.000   0.00      0  -0.000
3.219184  1.872  -0.000  -0.000   0.00      0  -0.000
3.221184  1.873  -0.000  -0.000   0.00      0  -0.000
3.222184  1.874  -0.000  -0.000   0.00      0  -0.000
3.223184  1.874  -0.000  -0.000   0.00      0  -0.000
3.224184  1.875  -0.000  -0.000   0.00      0  -0.000
3.225184  1.876  -0.000  -0.000   0.00      0  -0.000
3.226184  1.877  -0.000  -0.000   0.00      0  -0.000
3.227184  1.877  -0.000  -0.000   0.00      0  -0.000
3.228184  1.878  -0.000  -0.000   0.00      0  -0.000
3.229184  1.879  -0.000  -0.000   0.00      0  -0.000
3.230184  1.880  -0.000  -0.000   0.00      0  -0.000
3.231184  1.880  -0.000  -0.000   0.00      0  -0.000
3.232184  1.881  -0.000  -0.000   0.00      0  -0.000
3.233184  1.882  -0.000  -0.000   0.00      0  -0.000
3.234185  1.883  -0.000  -0.000   0.00      0  -0.000
3.235185  1.883  -0.000  -0.000   0.00      0  -0.000
3.236185  1.884  -0.000  -0.000   0.00      0  -0.000
3.237185  1.882  -0.000  -0.000   0.00      0  -0.000
3.238185  1.881  -0.000  -0.000   0.00      0  -0.000
3.239185  1.879  -0.000  -0.000   0.00      0  -0.000
3.240185  1.878  -0.000  -0.000   0.00      0  -0.000
3.241185  1.876  -0.000  0.000   0.00      0  -0.000
3.242185  1.873  -0.000  0.000   0.00      0  -0.000
3.243185  1.870  -0.000  0.000   0.00      0  -0.000
3.244185  1.866  -0.000  0.000   0.00      0  -0.000
3.245185  1.863  -0.000  0.000   0.00      0  -0.000
3.246185  1.860  -0.000  0.000   0.00      0  -0.000
3.247185  1.855  -0.000  0.000   0.00      0  -0.000
3.248185  1.851  -0.000  0.000   0.00      0  -0.000
3.249185  1.846  -0.000  0.000   0.00      0  0.000
3.250185  1.842  -0.000  0.000   0.00      0  0.000
3.251185  1.837  -0.000  0.000   0.00      0  0.000
3.252186  1.833  0.000  0.000   0.00      1  -0.000
3.253186  1.828  0.000  0.000   0.00      1  -0.000
3.254186  1.824  -0.000  0.000   0.00      1  0.000
3.255186  1.820  -0.000  0.000   0.00      1  0.000
3.256186  1.816  -0.000  0.000   0.00      1  0.000
3.257186  1.813  -0.000  0.000   0.00      1  0.000
3.258186  1.811  -0.000  0.000   0.00      0  0.000
3.259186  1.808  -0.000  0.000   0.00      0  0.000
3.260186  1.806  -0.000  0.000   0.00      0  0.000
3.261186  1.803  0.000  0.000   0.00      0  0.000
3.262186  1.803  0.000  0.000   0.00      0  0.000
3.263186  1.802  0.000  0.000   0.00     -1  0.000
3.264186  1.802  0.000  -0.000   0.00     -1  0.000
3.265186  1.801  0.000  -0.000   0.00     -1  0.000
3.266186  1.801  0.000  -0.000   0.00     -1  0.000
3.267186  1.801  0.000  -0.000   0.00     -1  -0.000
3.268186  1.802  0.000  -0.000   0.00     -1  -0.000
3.269187  1.802  0.000  -0.000   0.00      1  -0.000
3.270187  1.803  0.000  -0.000   0.00      1  -0.000
3.271187  1.803  -0.000  0.000   0.00      1  -0.000
3.272187  1.803  -0.000  0.000   0.00      1  -0.000
3.273187  1.803  -0.000  0.000   0.00      1  -0.000
3.274187  1.803  -0.000  0.000   0.00      0  -0.000
3.275187  1.803  -0.000  0.000   0.00      0  0.000
3.276187  1.803  -0.000  0.000   0.00      0  0.000
3.277187  1.803  -0.000  0.000   0.00      0  0.000
3.278187  1.802  -0.000  0.000   0.00      0  0.000
3.279187  1.801  0.000  0.000   0.00      0  0.000
3.280187  1.800  -0.000  -0.000   0.00     -1  0.000
3.281187  1.799  0.000  -0.000   0.00     -1  0.000
3.282187  1.797  0.000  -0.000   0.00     -1  0.000
3.283187  1.796  0.000  -0.000   0.00     -1  0.000
3.284187  1.794  0.000  -0.000   0.00     -1  -0.000
3.285187  1.792  0.000  -0.000   0.00     -2  -0.000
3.286187  1.790  0.000  -0.000   0.00     -2  -0.000
3.287188  1.788  0.000  -0.000   0.00     -2  -0.000
3.288188  1.785  0.000  -0.000   0.00     -2  -0.000
3.289188  1.783  0.000  -0.000   0.00     -2  -0.000
3.290188  1.780  0.000  -0.000   0.00     -2  -0.000
