0.005000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0007,-0.0000,-0.0000,0.0000
0.009000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0007,-0.0000,-0.0000,0.0000
0.013000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0010,-0.0001,-0.0000,0.0000
0.018001,0.0000,-0.0000,-0.0000,-0.0000,-0.0001,0.0048,-0.0003,-0.0000,-0.0000
0.023001,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0048,-0.0002,-0.0000,-0.0001
0.028001,0.0000,0.0000,-0.0000,0.0000,-0.0005,0.0028,0.0005,0.0000,-0.0002
0.034002,0.0000,0.0000,-0.0000,0.0000,-0.0012,0.0029,0.0021,0.0000,-0.0002
0.041002,0.0000,-0.0000,-0.0000,-0.0000,-0.0009,0.0011,0.0044,-0.0000,-0.0002
0.046002,0.0001,-0.0000,-0.0000,-0.0000,-0.0006,0.0010,0.0073,-0.0000,-0.0003
0.052003,0.0001,-0.0000,-0.0000,-0.0000,-0.0004,0.0011,0.0103,-0.0001,-0.0003
0.055003,0.0001,-0.0000,-0.0000,-0.0000,-0.0001,0.0029,0.0133,-0.0001,-0.0003
0.059003,0.0001,-0.0000,-0.0000,-0.0000,-0.0005,-0.0008,0.0162,-0.0002,-0.0004
0.063003,0.0001,-0.0000,-0.0000,-0.0000,-0.0010,-0.0008,0.0188,-0.0002,-0.0003
0.066003,0.0001,-0.0000,-0.0000,-0.0000,-0.0016,0.0011,0.0209,-0.0003,-0.0004
0.069004,0.0001,-0.0000,-0.0000,0.0000,-0.0020,0.0011,0.0223,-0.0004,-0.0004
0.074004,0.0001,0.0000,-0.0000,0.0003,-0.0022,0.0011,0.0230,0.0005,-0.0004
0.080004,0.0001,0.0000,-0.0000,0.0005,-0.0023,0.0011,0.0231,0.0027,-0.0004
0.085004,0.0001,0.0000,-0.0001,0.0007,-0.0024,0.0028,0.0227,0.0058,-0.0004
0.090005,0.0001,0.0000,-0.0001,0.0010,-0.0025,0.0028,0.0219,0.0095,-0.0005
0.097005,0.0001,0.0000,-0.0001,0.0012,-0.0025,-0.0008,0.0209,0.0137,-0.0004
0.102005,0.0001,0.0000,-0.0001,0.0014,-0.0025,0.0011,0.0197,0.0181,-0.0004
0.106006,0.0001,0.0000,-0.0001,0.0016,-0.0025,0.0066,0.0183,0.0225,-0.0005
0.110006,0.0001,0.0000,-0.0001,0.0018,-0.0024,-0.0008,0.0169,0.0268,-0.0005
0.114006,0.0001,0.0000,-0.0001,0.0020,-0.0018,0.0011,0.0159,0.0309,-0.0004
0.120006,0.0001,0.0000,-0.0001,0.0022,-0.0011,0.0011,0.0149,0.0347,-0.0004
0.125007,0.0001,0.0001,-0.0001,0.0024,-0.0005,0.0011,0.0137,0.0382,-0.0004
0.129007,0.0001,0.0001,-0.0001,0.0026,-0.0001,0.0030,0.0126,0.0412,-0.0004
0.135007,0.0001,0.0001,-0.0001,0.0028,0.0001,0.0011,0.0114,0.0438,-0.0004
0.139008,0.0001,0.0001,-0.0001,0.0029,0.0002,-0.0008,0.0105,0.0460,-0.0003
0.143008,0.0001,0.0001,-0.0001,0.0031,0.0002,0.0028,0.0095,0.0478,-0.0003
0.147008,0.0002,0.0001,-0.0001,0.0033,0.0002,0.0028,0.0083,0.0492,-0.0003
0.151008,0.0002,0.0001,-0.0001,0.0034,0.0002,0.0047,0.0071,0.0503,-0.0003
0.155008,0.0002,0.0001,-0.0001,0.0036,0.0002,-0.0008,0.0063,0.0510,-0.0003
0.160009,0.0002,0.0001,-0.0001,0.0037,0.0002,0.0029,0.0060,0.0513,-0.0002
0.164009,0.0002,0.0002,-0.0001,0.0039,0.0003,0.0029,0.0058,0.0514,-0.0002
0.168009,0.0002,0.0002,-0.0001,0.0040,0.0002,0.0029,0.0059,0.0511,-0.0002
0.172009,0.0002,0.0002,-0.0001,0.0041,0.0002,0.0028,0.0062,0.0507,-0.0002
0.179010,0.0002,0.0002,-0.0001,0.0043,-0.0006,-0.0008,0.0069,0.0500,-0.0001
0.185010,0.0002,0.0002,-0.0001,0.0044,-0.0008,0.0030,0.0076,0.0491,-0.0000
0.192011,0.0002,0.0002,-0.0001,0.0045,-0.0005,0.0030,0.0080,0.0480,0.0000
0.197011,0.0002,0.0002,-0.0001,0.0046,-0.0002,0.0030,0.0083,0.0467,0.0000
0.204011,0.0002,0.0003,-0.0001,0.0047,-0.0000,0.0030,0.0086,0.0452,0.0001
0.210012,0.0003,0.0003,-0.0001,0.0048,0.0001,0.0030,0.0089,0.0436,0.0001
0.216012,0.0003,0.0003,-0.0001,0.0049,0.0002,0.0030,0.0094,0.0419,0.0001
0.222012,0.0003,0.0003,-0.0001,0.0049,0.0003,0.0030,0.0100,0.0401,0.0002
