accBasedController [2021-02-28-17-59-47]
time[s]  vel_hum[rad/s]  vel_exo[rad/s]  acc_hum[rad/ss]  acc_exo[rad/ss]  theta_c[rad]  theta_l[rad]
1.434082  0.007  -0.005  -0.061  0.059  0.000  0.000
1.435082  0.007  -0.005  -0.061  0.059  0.000  0.000
1.437082  0.007  -0.005  -0.061  0.059  0.000  0.000
1.438082  0.007  -0.005  -0.061  0.059  0.000  0.000
1.439082  0.007  -0.006  0.062  -0.113  0.000  0.000
1.440082  0.007  -0.006  0.062  -0.113  0.000  0.000
1.441082  0.007  -0.006  0.062  -0.113  0.000  0.000
1.442082  0.007  -0.006  0.062  -0.113  0.000  0.000
1.443082  0.007  -0.006  0.062  -0.113  0.000  0.000
1.444082  0.007  -0.006  0.062  -0.113  0.000  0.000
1.445082  0.007  -0.006  0.062  -0.113  0.000  0.000
1.446082  0.006  -0.004  -0.138  0.236  0.000  0.000
1.447082  0.006  -0.004  -0.138  0.236  0.000  0.000
1.448082  0.006  -0.004  -0.138  0.236  0.000  0.000
1.449082  0.006  -0.004  -0.138  0.236  0.000  0.000
1.450083  0.006  -0.004  -0.138  0.236  0.000  0.000
1.451083  0.006  -0.004  -0.138  0.236  0.000  0.000
1.452083  0.006  -0.004  -0.138  0.236  0.000  0.000
1.453083  0.006  -0.003  0.003  0.138  0.000  0.000
1.454083  0.006  -0.003  0.003  0.138  0.000  0.000
1.455083  0.006  -0.003  0.003  0.138  0.000  0.000
1.456083  0.006  -0.003  0.003  0.138  0.000  0.000
1.457083  0.006  -0.003  0.003  0.138  0.000  0.000
1.458083  0.006  -0.003  0.003  0.138  0.000  0.000
1.459083  0.006  -0.003  0.003  0.138  0.000  0.000
1.460083  0.005  -0.004  -0.067  -0.170  0.000  0.000
1.461083  0.005  -0.004  -0.067  -0.170  0.000  0.000
1.462083  0.005  -0.004  -0.067  -0.170  0.000  0.000
1.463083  0.005  -0.004  -0.067  -0.170  0.000  0.000
1.464083  0.005  -0.004  -0.067  -0.170  0.000  0.000
1.465083  0.005  -0.004  -0.067  -0.170  0.000  0.000
1.466083  0.005  -0.004  -0.067  -0.170  0.000  0.000
1.467084  0.004  -0.007  -0.149  -0.271  0.000  0.000
1.468084  0.004  -0.007  -0.149  -0.271  0.000  0.000
1.469084  0.004  -0.007  -0.149  -0.271  0.000  0.000
1.470084  0.004  -0.007  -0.149  -0.271  0.000  0.000
1.471084  0.004  -0.007  -0.149  -0.271  0.000  0.000
1.472084  0.004  -0.007  -0.149  -0.271  0.000  0.000
1.473084  0.004  -0.007  -0.149  -0.271  0.000  0.000
1.474084  0.004  -0.006  -0.003  0.133  0.000  0.000
1.475084  0.004  -0.006  -0.003  0.133  0.000  0.000
1.476084  0.004  -0.006  -0.003  0.133  0.000  0.000
1.477084  0.004  -0.006  -0.003  0.133  0.000  0.000
1.478084  0.004  -0.006  -0.003  0.133  0.000  0.000
1.479084  0.004  -0.006  -0.003  0.133  0.000  0.000
1.480084  0.004  -0.006  -0.003  0.133  0.000  0.000
1.481084  0.005  -0.004  0.102  0.204  0.000  0.000
1.482084  0.005  -0.004  0.102  0.204  0.000  0.000
1.483084  0.005  -0.004  0.102  0.204  0.000  0.000
1.484084  0.005  -0.004  0.102  0.204  0.000  0.000
1.485085  0.005  -0.004  0.102  0.204  0.000  0.000
1.486085  0.005  -0.004  0.102  0.204  0.000  0.000
1.487085  0.005  -0.004  0.102  0.204  0.000  0.000
1.488085  0.005  -0.006  0.001  -0.241  0.000  0.000
1.489085  0.005  -0.006  0.001  -0.241  0.000  0.000
1.490085  0.005  -0.006  0.001  -0.241  0.000  0.000
1.491085  0.005  -0.006  0.001  -0.241  0.000  0.000
1.492085  0.005  -0.006  0.001  -0.241  0.000  0.000
1.493085  0.005  -0.006  0.001  -0.241  0.000  0.000
1.494085  0.005  -0.006  0.001  -0.241  0.000  0.000
1.495085  0.005  -0.007  -0.001  -0.088  0.000  0.000
1.496085  0.005  -0.007  -0.001  -0.088  0.000  0.000
1.497085  0.005  -0.007  -0.001  -0.088  0.000  0.000
1.498085  0.005  -0.007  -0.001  -0.088  0.000  0.000
1.499085  0.005  -0.007  -0.001  -0.088  0.000  0.000
1.500085  0.005  -0.007  -0.001  -0.088  0.000  0.000
1.501085  0.005  -0.007  -0.001  -0.088  0.000  0.000
1.502086  0.005  -0.005  -0.048  0.137  0.000  0.000
1.504086  0.005  -0.005  -0.048  0.137  0.000  0.000
1.505086  0.005  -0.005  -0.048  0.137  0.000  0.000
1.506086  0.005  -0.005  -0.048  0.137  0.000  0.000
1.507086  0.005  -0.005  -0.048  0.137  0.000  0.000
1.508086  0.005  -0.005  -0.048  0.137  0.000  0.000
1.509086  0.005  -0.005  -0.048  0.137  0.000  0.000
1.510086  0.005  -0.006  0.064  -0.005  0.000  0.000
1.511086  0.005  -0.006  0.064  -0.005  0.000  0.000
1.512086  0.005  -0.006  0.064  -0.005  0.000  0.000
1.513086  0.005  -0.006  0.064  -0.005  0.000  0.000
1.514086  0.005  -0.006  0.064  -0.005  0.000  0.000
1.515086  0.005  -0.006  0.064  -0.005  0.000  0.000
1.516086  0.005  -0.006  0.064  -0.005  0.000  0.000
1.517086  0.005  -0.005  -0.062  0.071  0.000  0.000
1.520087  0.005  -0.005  -0.062  0.071  0.000  0.000
1.521087  0.005  -0.005  -0.062  0.071  0.000  0.000
1.522087  0.005  -0.005  -0.062  0.071  0.000  0.000
1.523087  0.005  -0.005  -0.062  0.071  0.000  0.000
1.524087  0.005  -0.005  -0.062  0.071  0.000  0.000
1.525087  0.005  -0.005  -0.062  0.071  0.000  0.000
1.526087  0.005  -0.006  -0.011  -0.120  0.000  0.000
1.527087  0.005  -0.006  -0.011  -0.120  0.000  0.000
1.528087  0.005  -0.006  -0.011  -0.120  0.000  0.000
1.529087  0.005  -0.006  -0.011  -0.120  0.000  0.000
1.530087  0.005  -0.006  -0.011  -0.120  0.000  0.000
1.531087  0.005  -0.006  -0.011  -0.120  0.000  0.000
1.532087  0.005  -0.006  -0.011  -0.120  0.000  0.000
1.533087  0.006  -0.007  0.132  -0.141  0.000  0.000
1.534087  0.006  -0.007  0.132  -0.141  0.000  0.000
1.535087  0.006  -0.007  0.132  -0.141  0.000  0.000
1.536087  0.006  -0.007  0.132  -0.141  0.000  0.000
1.537088  0.006  -0.007  0.132  -0.141  0.000  0.000
1.538088  0.006  -0.007  0.132  -0.141  0.000  0.000
1.539088  0.006  -0.007  0.132  -0.141  0.000  0.000
1.540088  0.006  -0.007  -0.010  0.030  0.000  0.000
1.541088  0.006  -0.007  -0.010  0.030  0.000  0.000
1.542088  0.006  -0.007  -0.010  0.030  0.000  0.000
1.543088  0.006  -0.007  -0.010  0.030  0.000  0.000
1.544088  0.006  -0.007  -0.010  0.030  0.000  0.000
1.545088  0.006  -0.007  -0.010  0.030  0.000  0.000
1.546088  0.006  -0.007  -0.010  0.030  0.000  0.000
1.547088  0.005  -0.006  -0.122  0.161  0.000  0.000
1.548088  0.005  -0.006  -0.122  0.161  0.000  0.000
1.549088  0.005  -0.006  -0.122  0.161  0.000  0.000
1.550088  0.005  -0.006  -0.122  0.161  0.000  0.000
1.551088  0.005  -0.006  -0.122  0.161  0.000  0.000
1.553088  0.005  -0.006  -0.122  0.161  0.000  0.000
1.554088  0.005  -0.006  -0.122  0.161  0.000  0.000
1.555089  0.003  -0.006  -0.138  0.001  0.000  0.000
1.556089  0.003  -0.006  -0.138  0.001  0.000  0.000
1.557089  0.003  -0.006  -0.138  0.001  0.000  0.000
1.559089  0.003  -0.006  -0.138  0.001  0.000  0.000
1.561089  0.003  -0.006  -0.138  0.001  0.000  0.000
1.562089  0.003  -0.006  -0.138  0.001  0.000  0.000
1.563089  0.003  -0.006  -0.138  0.001  0.000  0.000
1.564089  0.004  -0.005  0.078  0.084  0.000  0.000
1.565089  0.004  -0.005  0.078  0.084  0.000  0.000
1.566089  0.004  -0.005  0.078  0.084  0.000  0.000
1.567089  0.004  -0.005  0.078  0.084  0.000  0.000
1.568089  0.004  -0.005  0.078  0.084  0.000  0.000
1.570089  0.004  -0.005  0.078  0.084  0.000  0.000
1.571089  0.004  -0.005  0.078  0.084  0.000  0.000
1.572090  0.004  -0.005  0.017  0.019  0.000  0.000
1.573090  0.004  -0.005  0.017  0.019  0.000  0.000
1.574090  0.004  -0.005  0.017  0.019  0.000  0.000
1.575090  0.004  -0.005  0.017  0.019  0.000  0.000
1.576090  0.004  -0.005  0.017  0.019  0.000  0.000
1.578090  0.004  -0.005  0.017  0.019  0.000  0.000
1.579090  0.004  -0.005  0.017  0.019  0.000  0.000
1.580090  0.004  -0.005  0.004  0.004  0.000  0.000
1.581090  0.004  -0.005  0.004  0.004  0.000  0.000
1.582090  0.004  -0.005  0.004  0.004  0.000  0.000
1.583090  0.004  -0.005  0.004  0.004  0.000  0.000
1.584090  0.004  -0.005  0.004  0.004  0.000  0.000
1.586090  0.004  -0.005  0.004  0.004  0.000  0.000
1.588090  0.004  -0.005  0.004  0.004  0.000  0.000
1.589090  0.004  -0.005  0.001  0.001  0.000  0.000
1.590091  0.004  -0.005  0.001  0.001  0.000  0.000
1.591091  0.004  -0.005  0.001  0.001  0.000  0.000
1.592091  0.004  -0.005  0.001  0.001  0.000  0.000
1.593091  0.004  -0.005  0.001  0.001  0.000  0.000
1.595091  0.004  -0.005  0.001  0.001  0.000  0.000
1.596091  0.004  -0.005  0.001  0.001  0.000  0.000
1.597091  0.004  -0.005  0.000  0.000  0.000  0.000
1.599091  0.004  -0.005  0.000  0.000  0.000  0.000
1.600091  0.004  -0.005  0.000  0.000  0.000  0.000
1.602091  0.004  -0.005  0.000  0.000  0.000  0.000
1.603091  0.004  -0.005  0.000  0.000  0.000  0.000
1.604091  0.004  -0.005  0.000  0.000  0.000  0.000
1.605091  0.004  -0.005  0.000  0.000  0.000  0.000
1.606091  0.004  -0.005  0.000  0.000  0.000  0.000
1.607092  0.004  -0.005  0.000  0.000  0.000  0.000
1.608092  0.004  -0.005  0.000  0.000  0.000  0.000
1.609092  0.004  -0.005  0.000  0.000  0.000  0.000
1.610092  0.004  -0.005  0.000  0.000  0.000  0.000
1.611092  0.004  -0.005  0.000  0.000  0.000  0.000
1.612092  0.004  -0.005  0.000  0.000  0.000  0.000
1.613092  0.005  -0.005  0.129  -0.003  0.000  0.000
1.614092  0.005  -0.005  0.129  -0.003  0.000  0.000
1.615092  0.005  -0.005  0.129  -0.003  0.000  0.000
1.616092  0.005  -0.005  0.129  -0.003  0.000  0.000
1.617092  0.005  -0.005  0.129  -0.003  0.000  0.000
1.618092  0.005  -0.005  0.129  -0.003  0.000  0.000
1.619092  0.005  -0.005  0.129  -0.003  0.000  0.000
1.620092  0.004  -0.006  -0.163  -0.206  0.000  0.000
1.621092  0.004  -0.006  -0.163  -0.206  0.000  0.000
1.622092  0.004  -0.006  -0.163  -0.206  0.000  0.000
1.623092  0.004  -0.006  -0.163  -0.206  0.000  0.000
1.624092  0.004  -0.006  -0.163  -0.206  0.000  0.000
1.625093  0.004  -0.006  -0.163  -0.206  0.000  0.000
1.626093  0.004  -0.006  -0.163  -0.206  0.000  0.000
1.627093  0.004  -0.006  0.043  0.047  0.000  0.000
1.628093  0.004  -0.006  0.043  0.047  0.000  0.000
1.629093  0.004  -0.006  0.043  0.047  0.000  0.000
1.630093  0.004  -0.006  0.043  0.047  0.000  0.000
1.631093  0.004  -0.006  0.043  0.047  0.000  0.000
1.632093  0.004  -0.006  0.043  0.047  0.000  0.000
1.633093  0.004  -0.006  0.043  0.047  0.000  0.000
1.634093  0.005  -0.005  0.050  0.103  0.000  0.000
1.635093  0.005  -0.005  0.050  0.103  0.000  0.000
1.636093  0.005  -0.005  0.050  0.103  0.000  0.000
1.637093  0.005  -0.005  0.050  0.103  0.000  0.000
1.638093  0.005  -0.005  0.050  0.103  0.000  0.000
1.639093  0.005  -0.005  0.050  0.103  0.000  0.000
1.640093  0.005  -0.005  0.050  0.103  0.000  0.000
1.641093  0.004  -0.005  -0.043  -0.026  0.000  0.000
1.642094  0.004  -0.005  -0.043  -0.026  0.000  0.000
1.643094  0.004  -0.005  -0.043  -0.026  0.000  0.000
1.644094  0.004  -0.005  -0.043  -0.026  0.000  0.000
1.645094  0.004  -0.005  -0.043  -0.026  0.000  0.000
1.646094  0.004  -0.005  -0.043  -0.026  0.000  0.000
1.647094  0.004  -0.005  -0.043  -0.026  0.000  0.000
1.648094  0.005  -0.006  0.080  -0.055  0.000  0.000
1.649094  0.005  -0.006  0.080  -0.055  0.000  0.000
1.650094  0.005  -0.006  0.080  -0.055  0.000  0.000
1.651094  0.005  -0.006  0.080  -0.055  0.000  0.000
1.653094  0.005  -0.006  0.080  -0.055  0.000  0.000
1.654094  0.005  -0.006  0.080  -0.055  0.000  0.000
1.655094  0.005  -0.006  0.080  -0.055  0.000  0.000
1.656094  0.006  -0.006  0.077  -0.012  0.000  0.000
1.657094  0.006  -0.006  0.077  -0.012  0.000  0.000
1.658094  0.006  -0.006  0.077  -0.012  0.000  0.000
1.659094  0.006  -0.006  0.077  -0.012  0.000  0.000
1.660095  0.006  -0.006  0.077  -0.012  0.000  0.000
1.661095  0.006  -0.006  0.077  -0.012  0.000  0.000
1.662095  0.006  -0.006  0.077  -0.012  0.000  0.000
1.663095  0.004  -0.006  -0.159  0.034  0.000  0.000
1.664095  0.004  -0.006  -0.159  0.034  0.000  0.000
1.665095  0.004  -0.006  -0.159  0.034  0.000  0.000
1.666095  0.004  -0.006  -0.159  0.034  0.000  0.000
1.667095  0.004  -0.006  -0.159  0.034  0.000  0.000
1.668095  0.004  -0.006  -0.159  0.034  0.000  0.000
1.669095  0.004  -0.006  -0.159  0.034  0.000  0.000
1.670095  0.005  -0.005  0.127  0.079  0.000  0.000
1.671095  0.005  -0.005  0.127  0.079  0.000  0.000
1.672095  0.005  -0.005  0.127  0.079  0.000  0.000
1.673095  0.005  -0.005  0.127  0.079  0.000  0.000
1.674095  0.005  -0.005  0.127  0.079  0.000  0.000
1.675095  0.005  -0.005  0.127  0.079  0.000  0.000
1.676095  0.005  -0.005  0.127  0.079  0.000  0.000
1.677096  0.005  -0.006  -0.092  -0.173  0.000  0.000
1.678096  0.005  -0.006  -0.092  -0.173  0.000  0.000
1.679096  0.005  -0.006  -0.092  -0.173  0.000  0.000
1.680096  0.005  -0.006  -0.092  -0.173  0.000  0.000
1.681096  0.005  -0.006  -0.092  -0.173  0.000  0.000
1.682096  0.005  -0.006  -0.092  -0.173  0.000  0.000
1.683096  0.005  -0.006  -0.092  -0.173  0.000  0.000
1.684096  0.006  -0.006  0.206  0.082  0.000  0.000
1.686096  0.006  -0.006  0.206  0.082  0.000  0.000
1.687096  0.006  -0.006  0.206  0.082  0.000  0.000
1.688096  0.006  -0.006  0.206  0.082  0.000  0.000
1.689096  0.006  -0.006  0.206  0.082  0.000  0.000
1.690096  0.006  -0.006  0.206  0.082  0.000  0.000
1.691096  0.006  -0.006  0.206  0.082  0.000  0.000
1.692096  0.006  -0.005  -0.023  0.068  0.000  0.000
1.693096  0.006  -0.005  -0.023  0.068  0.000  0.000
1.694096  0.006  -0.005  -0.023  0.068  0.000  0.000
1.695097  0.006  -0.005  -0.023  0.068  0.000  0.000
1.696097  0.006  -0.005  -0.023  0.068  0.000  0.000
1.697097  0.006  -0.005  -0.023  0.068  0.000  0.000
1.698097  0.006  -0.005  -0.023  0.068  0.000  0.000
1.699097  0.005  -0.005  -0.175  0.010  0.000  0.000
1.700097  0.005  -0.005  -0.175  0.010  0.000  0.000
1.701097  0.005  -0.005  -0.175  0.010  0.000  0.000
1.702097  0.005  -0.005  -0.175  0.010  0.000  0.000
1.703097  0.005  -0.005  -0.175  0.010  0.000  0.000
1.704097  0.005  -0.005  -0.175  0.010  0.000  0.000
1.705097  0.005  -0.005  -0.175  0.010  0.000  0.000
1.706097  0.004  -0.004  -0.094  0.163  0.000  0.000
1.707097  0.004  -0.004  -0.094  0.163  0.000  0.000
1.708097  0.004  -0.004  -0.094  0.163  0.000  0.000
1.709097  0.004  -0.004  -0.094  0.163  0.000  0.000
1.710097  0.004  -0.004  -0.094  0.163  0.000  0.000
1.711097  0.004  -0.004  -0.094  0.163  0.000  0.000
1.712098  0.004  -0.004  -0.094  0.163  0.000  0.000
1.713098  0.004  -0.007  0.067  -0.353  0.000  0.000
1.714098  0.004  -0.007  0.067  -0.353  0.000  0.000
1.715098  0.004  -0.007  0.067  -0.353  0.000  0.000
1.716098  0.004  -0.007  0.067  -0.353  0.000  0.000
1.717098  0.004  -0.007  0.067  -0.353  0.000  0.000
1.718098  0.004  -0.007  0.067  -0.353  0.000  0.000
1.719098  0.004  -0.007  0.067  -0.353  0.000  0.000
1.720098  0.004  -0.006  -0.069  0.030  0.000  0.000
1.721098  0.004  -0.006  -0.069  0.030  0.000  0.000
1.722098  0.004  -0.006  -0.069  0.030  0.000  0.000
1.723098  0.004  -0.006  -0.069  0.030  0.000  0.000
1.724098  0.004  -0.006  -0.069  0.030  0.000  0.000
1.725098  0.004  -0.006  -0.069  0.030  0.000  0.000
1.726098  0.004  -0.006  -0.069  0.030  0.000  0.000
1.727098  0.006  -0.005  0.251  0.110  0.000  0.000
1.728098  0.006  -0.005  0.251  0.110  0.000  0.000
1.729098  0.006  -0.005  0.251  0.110  0.000  0.000
1.730099  0.006  -0.005  0.251  0.110  0.000  0.000
1.731099  0.006  -0.005  0.251  0.110  0.000  0.000
1.732099  0.006  -0.005  0.251  0.110  0.000  0.000
1.733099  0.006  -0.005  0.251  0.110  0.000  0.000
1.734099  0.005  -0.006  -0.076  -0.084  0.000  0.000
1.735099  0.005  -0.006  -0.076  -0.084  0.000  0.000
1.736099  0.005  -0.006  -0.076  -0.084  0.000  0.000
1.737099  0.005  -0.006  -0.076  -0.084  0.000  0.000
1.738099  0.005  -0.006  -0.076  -0.084  0.000  0.000
1.739099  0.005  -0.006  -0.076  -0.084  0.000  0.000
1.740099  0.005  -0.006  -0.076  -0.084  0.000  0.000
1.741099  0.005  -0.006  0.003  0.017  0.000  0.000
1.742099  0.005  -0.006  0.003  0.017  0.000  0.000
1.743099  0.005  -0.006  0.003  0.017  0.000  0.000
1.744099  0.005  -0.006  0.003  0.017  0.000  0.000
1.745099  0.005  -0.006  0.003  0.017  0.000  0.000
1.746099  0.005  -0.006  0.003  0.017  0.000  0.000
1.747100  0.005  -0.006  0.003  0.017  0.000  0.000
1.748100  0.006  -0.005  0.130  0.078  0.000  0.000
1.749100  0.006  -0.005  0.130  0.078  0.000  0.000
1.750100  0.006  -0.005  0.130  0.078  0.000  0.000
1.751100  0.006  -0.005  0.130  0.078  0.000  0.000
1.752100  0.006  -0.005  0.130  0.078  0.000  0.000
1.753100  0.006  -0.005  0.130  0.078  0.000  0.000
1.754100  0.006  -0.005  0.130  0.078  0.000  0.000
1.755100  0.006  -0.006  0.003  -0.021  0.000  0.000
1.756100  0.006  -0.006  0.003  -0.021  0.000  0.000
1.757100  0.006  -0.006  0.003  -0.021  0.000  0.000
1.758100  0.006  -0.006  0.003  -0.021  0.000  0.000
1.759100  0.006  -0.006  0.003  -0.021  0.000  0.000
1.760100  0.006  -0.006  0.003  -0.021  0.000  0.000
1.761100  0.006  -0.006  0.003  -0.021  0.000  0.000
1.762100  0.006  -0.005  -0.105  0.082  0.000  0.000
1.763100  0.006  -0.005  -0.105  0.082  0.000  0.000
1.765101  0.006  -0.005  -0.105  0.082  0.000  0.000
1.766101  0.006  -0.005  -0.105  0.082  0.000  0.000
1.767101  0.006  -0.005  -0.105  0.082  0.000  0.000
1.769101  0.006  -0.005  -0.105  0.082  0.000  0.000
1.770101  0.006  -0.005  -0.105  0.082  0.000  0.000
1.771101  0.005  -0.005  -0.023  0.018  0.000  0.000
1.772101  0.005  -0.005  -0.023  0.018  0.000  0.000
1.773101  0.005  -0.005  -0.023  0.018  0.000  0.000
1.774101  0.005  -0.005  -0.023  0.018  0.000  0.000
1.775101  0.005  -0.005  -0.023  0.018  0.000  0.000
1.776101  0.005  -0.005  -0.023  0.018  0.000  0.000
1.777101  0.005  -0.005  -0.023  0.018  0.000  0.000
1.778101  0.005  -0.005  -0.005  0.004  0.000  0.000
1.779101  0.005  -0.005  -0.005  0.004  0.000  0.000
1.780101  0.005  -0.005  -0.005  0.004  0.000  0.000
1.781101  0.005  -0.005  -0.005  0.004  0.000  0.000
1.783102  0.005  -0.005  -0.005  0.004  0.000  0.000
1.784102  0.005  -0.005  -0.005  0.004  0.000  0.000
1.786102  0.005  -0.005  -0.005  0.004  0.000  0.000
1.787102  0.005  -0.005  -0.001  0.001  0.000  0.000
1.788102  0.005  -0.005  -0.001  0.001  0.000  0.000
1.789102  0.005  -0.005  -0.001  0.001  0.000  0.000
1.790102  0.005  -0.005  -0.001  0.001  0.000  0.000
1.791102  0.005  -0.005  -0.001  0.001  0.000  0.000
1.792102  0.005  -0.005  -0.001  0.001  0.000  0.000
1.793102  0.005  -0.005  -0.001  0.001  0.000  0.000
1.794102  0.005  -0.005  -0.000  0.000  0.000  0.000
1.795102  0.005  -0.005  -0.000  0.000  0.000  0.000
1.796102  0.005  -0.005  -0.000  0.000  0.000  0.000
1.797102  0.005  -0.005  -0.000  0.000  0.000  0.000
1.798102  0.005  -0.005  -0.000  0.000  0.000  0.000
1.799102  0.005  -0.005  -0.000  0.000  0.000  0.000
1.800103  0.005  -0.005  -0.000  0.000  0.000  0.000
1.801103  0.005  -0.005  -0.000  0.000  0.000  0.000
1.802103  0.005  -0.005  -0.000  0.000  0.000  0.000
1.803103  0.005  -0.005  -0.000  0.000  0.000  0.000
1.804103  0.005  -0.005  -0.000  0.000  0.000  0.000
1.805103  0.005  -0.005  -0.000  0.000  0.000  0.000
1.806103  0.005  -0.005  -0.000  0.000  0.000  0.000
1.807103  0.005  -0.005  -0.000  0.000  0.000  0.000
1.808103  0.005  -0.005  -0.065  -0.034  0.000  0.000
1.809103  0.005  -0.005  -0.065  -0.034  0.000  0.000
1.810103  0.005  -0.005  -0.065  -0.034  0.000  0.000
1.811103  0.005  -0.005  -0.065  -0.034  0.000  0.000
1.812103  0.005  -0.005  -0.065  -0.034  0.000  0.000
1.813103  0.005  -0.005  -0.065  -0.034  0.000  0.000
1.814103  0.005  -0.005  -0.065  -0.034  0.000  0.000
1.815103  0.007  -0.006  0.245  -0.133  0.000  0.000
1.816103  0.007  -0.006  0.245  -0.133  0.000  0.000
1.817104  0.007  -0.006  0.245  -0.133  0.000  0.000
1.818104  0.007  -0.006  0.245  -0.133  0.000  0.000
1.819104  0.007  -0.006  0.245  -0.133  0.000  0.000
1.820104  0.007  -0.006  0.245  -0.133  0.000  0.000
1.821104  0.007  -0.006  0.245  -0.133  0.000  0.000
1.822104  0.006  -0.007  -0.047  -0.065  0.000  0.000
1.823104  0.006  -0.007  -0.047  -0.065  0.000  0.000
1.824104  0.006  -0.007  -0.047  -0.065  0.000  0.000
1.825104  0.006  -0.007  -0.047  -0.065  0.000  0.000
1.826104  0.006  -0.007  -0.047  -0.065  0.000  0.000
1.827104  0.006  -0.007  -0.047  -0.065  0.000  0.000
1.828104  0.006  -0.007  -0.047  -0.065  0.000  0.000
1.829104  0.006  -0.005  -0.040  0.153  0.000  0.000
1.830104  0.006  -0.005  -0.040  0.153  0.000  0.000
1.831104  0.006  -0.005  -0.040  0.153  0.000  0.000
1.832104  0.006  -0.005  -0.040  0.153  0.000  0.000
1.833104  0.006  -0.005  -0.040  0.153  0.000  0.000
1.834104  0.006  -0.005  -0.040  0.153  0.000  0.000
1.835105  0.006  -0.005  -0.040  0.153  0.000  0.000
1.836105  0.006  -0.005  -0.002  0.063  0.000  0.000
1.837105  0.006  -0.005  -0.002  0.063  0.000  0.000
1.838105  0.006  -0.005  -0.002  0.063  0.000  0.000
1.839105  0.006  -0.005  -0.002  0.063  0.000  0.000
1.840105  0.006  -0.005  -0.002  0.063  0.000  0.000
1.841105  0.006  -0.005  -0.002  0.063  0.000  0.000
1.842105  0.006  -0.005  -0.002  0.063  0.000  0.000
1.843105  0.006  -0.006  -0.005  -0.146  0.000  0.000
1.844105  0.006  -0.006  -0.005  -0.146  0.000  0.000
1.845105  0.006  -0.006  -0.005  -0.146  0.000  0.000
1.846105  0.006  -0.006  -0.005  -0.146  0.000  0.000
1.847105  0.006  -0.006  -0.005  -0.146  0.000  0.000
1.848105  0.006  -0.006  -0.005  -0.146  0.000  0.000
1.849105  0.006  -0.006  -0.005  -0.146  0.000  0.000
1.850105  0.005  -0.007  -0.185  -0.158  0.000  0.000
1.851105  0.005  -0.007  -0.185  -0.158  0.000  0.000
1.852106  0.005  -0.007  -0.185  -0.158  0.000  0.000
1.853106  0.005  -0.007  -0.185  -0.158  0.000  0.000
1.854106  0.005  -0.007  -0.185  -0.158  0.000  0.000
1.855106  0.005  -0.007  -0.185  -0.158  0.000  0.000
1.856106  0.005  -0.007  -0.185  -0.158  0.000  0.000
1.857106  0.004  -0.004  -0.071  0.360  0.000  0.000
1.858106  0.004  -0.004  -0.071  0.360  0.000  0.000
1.859106  0.004  -0.004  -0.071  0.360  0.000  0.000
1.860106  0.004  -0.004  -0.071  0.360  0.000  0.000
1.861106  0.004  -0.004  -0.071  0.360  0.000  0.000
1.862106  0.004  -0.004  -0.071  0.360  0.000  0.000
1.863106  0.004  -0.004  -0.071  0.360  0.000  0.000
1.864106  0.004  -0.007  0.006  -0.279  0.000  0.000
1.865106  0.004  -0.007  0.006  -0.279  0.000  0.000
1.866106  0.004  -0.007  0.006  -0.279  0.000  0.000
1.867106  0.004  -0.007  0.006  -0.279  0.000  0.000
1.868106  0.004  -0.007  0.006  -0.279  0.000  0.000
1.869107  0.004  -0.007  0.006  -0.279  0.000  0.000
1.870107  0.004  -0.007  0.006  -0.279  0.000  0.000
1.871107  0.003  -0.006  -0.069  0.050  0.000  0.000
1.872107  0.003  -0.006  -0.069  0.050  0.000  0.000
1.873107  0.003  -0.006  -0.069  0.050  0.000  0.000
1.874107  0.003  -0.006  -0.069  0.050  0.000  0.000
1.875107  0.003  -0.006  -0.069  0.050  0.000  0.000
1.876107  0.003  -0.006  -0.069  0.050  0.000  0.000
1.877107  0.003  -0.006  -0.069  0.050  0.000  0.000
1.878107  0.002  -0.006  -0.128  0.002  0.000  0.000
1.879107  0.002  -0.006  -0.128  0.002  0.000  0.000
1.880107  0.002  -0.006  -0.128  0.002  0.000  0.000
1.881107  0.002  -0.006  -0.128  0.002  0.000  0.000
1.882107  0.002  -0.006  -0.128  0.002  0.000  0.000
1.883107  0.002  -0.006  -0.128  0.002  0.000  0.000
1.884107  0.002  -0.006  -0.128  0.002  0.000  0.000
1.885107  0.004  -0.005  0.180  0.209  0.000  0.000
1.886107  0.004  -0.005  0.180  0.209  0.000  0.000
1.887108  0.004  -0.005  0.180  0.209  0.000  0.000
1.888108  0.004  -0.005  0.180  0.209  0.000  0.000
1.889108  0.004  -0.005  0.180  0.209  0.000  0.000
1.890108  0.004  -0.005  0.180  0.209  0.000  0.000
1.891108  0.004  -0.005  0.180  0.209  0.000  0.000
1.892108  0.005  -0.006  0.184  -0.134  0.000  0.000
1.893108  0.005  -0.006  0.184  -0.134  0.000  0.000
1.894108  0.005  -0.006  0.184  -0.134  0.000  0.000
1.895108  0.005  -0.006  0.184  -0.134  0.000  0.000
1.896108  0.005  -0.006  0.184  -0.134  0.000  0.000
1.897108  0.005  -0.006  0.184  -0.134  0.000  0.000
1.898108  0.005  -0.006  0.184  -0.134  0.000  0.000
1.899108  0.001  -0.005  -0.501  0.116  0.000  0.000
1.900108  0.001  -0.005  -0.501  0.116  0.000  0.000
1.901108  0.001  -0.005  -0.501  0.116  0.000  0.000
1.902108  0.001  -0.005  -0.501  0.116  0.000  0.000
