0.041002,-0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0004,-0.0000,-0.0000,0.0000
0.056003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,-0.0000,0.0000,-0.0001
0.069003,0.0000,0.0000,-0.0000,-0.0000,-0.0025,0.0014,0.0023,0.0000,-0.0002
0.085004,0.0000,-0.0000,-0.0001,-0.0000,-0.0036,0.0034,0.0072,-0.0003,-0.0002
0.098005,0.0001,-0.0000,-0.0001,-0.0001,-0.0039,0.0015,0.0121,-0.0012,-0.0003
0.113006,0.0001,-0.0000,-0.0001,-0.0003,-0.0037,0.0016,0.0182,-0.0032,-0.0005
0.127007,0.0001,-0.0000,-0.0002,-0.0005,-0.0036,-0.0005,0.0243,-0.0060,-0.0005
0.143008,0.0001,-0.0000,-0.0002,-0.0007,-0.0008,-0.0003,0.0249,-0.0096,-0.0005
0.156008,0.0001,-0.0000,-0.0002,-0.0009,-0.0027,0.0013,0.0171,-0.0133,-0.0006
0.170009,0.0001,-0.0000,-0.0003,-0.0012,-0.0032,0.0015,0.0067,-0.0166,-0.0009
0.184010,0.0001,-0.0000,-0.0003,-0.0015,-0.0035,0.0013,0.0013,-0.0196,-0.0010
0.199011,0.0001,-0.0001,-0.0003,-0.0018,-0.0037,0.0017,-0.0001,-0.0224,-0.0011
0.213012,0.0002,-0.0001,-0.0004,-0.0021,-0.0037,0.0013,-0.0015,-0.0249,-0.0013
0.227013,0.0002,-0.0001,-0.0004,-0.0025,-0.0035,0.0014,-0.0021,-0.0272,-0.0015
0.241013,0.0002,-0.0001,-0.0004,-0.0029,-0.0035,0.0032,-0.0012,-0.0293,-0.0018
0.256014,0.0002,-0.0002,-0.0005,-0.0032,-0.0034,0.0034,0.0017,-0.0311,-0.0021
0.272015,0.0002,-0.0002,-0.0005,-0.0036,-0.0035,-0.0005,0.0044,-0.0325,-0.0023
0.285016,0.0003,-0.0003,-0.0006,-0.0040,-0.0035,0.0015,0.0058,-0.0334,-0.0027
0.299017,0.0003,-0.0003,-0.0006,-0.0043,-0.0034,0.0014,0.0068,-0.0338,-0.0030
0.314017,0.0003,-0.0004,-0.0006,-0.0047,-0.0036,0.0015,0.0070,-0.0337,-0.0034
0.331018,0.0003,-0.0004,-0.0007,-0.0050,-0.0036,0.0014,0.0059,-0.0331,-0.0037
0.345019,0.0003,-0.0005,-0.0007,-0.0053,-0.0036,0.0014,0.0037,-0.0319,-0.0041
0.362020,0.0003,-0.0005,-0.0008,-0.0056,-0.0036,0.0014,0.0010,-0.0303,-0.0045
0.377021,0.0004,-0.0006,-0.0008,-0.0058,-0.0037,0.0014,-0.0015,-0.0282,-0.0049
0.392022,0.0004,-0.0007,-0.0008,-0.0060,-0.0035,0.0034,-0.0037,-0.0257,-0.0053
0.406023,0.0004,-0.0007,-0.0009,-0.0062,-0.0036,0.0032,-0.0054,-0.0229,-0.0058
0.419024,0.0004,-0.0008,-0.0009,-0.0063,-0.0037,0.0015,-0.0028,-0.0197,-0.0063
0.433024,0.0004,-0.0009,-0.0010,-0.0063,-0.0037,0.0015,0.0017,-0.0163,-0.0067
0.448025,0.0005,-0.0009,-0.0010,-0.0064,-0.0037,0.0034,0.0047,-0.0126,-0.0072
0.463026,0.0005,-0.0010,-0.0010,-0.0063,-0.0038,-0.0004,0.0069,-0.0087,-0.0077
0.476027,0.0005,-0.0011,-0.0011,-0.0063,-0.0039,0.0015,0.0067,-0.0048,-0.0081
0.491028,0.0005,-0.0011,-0.0011,-0.0062,-0.0040,0.0014,0.0031,-0.0008,-0.0086
0.505028,0.0005,-0.0012,-0.0012,-0.0060,-0.0040,0.0015,0.0008,0.0031,-0.0090
0.519029,0.0005,-0.0013,-0.0012,-0.0059,-0.0040,-0.0023,0.0001,0.0069,-0.0094
0.532030,0.0006,-0.0013,-0.0013,-0.0057,-0.0042,0.0034,-0.0008,0.0105,-0.0099
0.547031,0.0006,-0.0014,-0.0013,-0.0054,-0.0041,0.0034,-0.0037,0.0138,-0.0102
0.560032,0.0006,-0.0015,-0.0014,-0.0052,-0.0040,-0.0004,-0.0063,0.0169,-0.0106
0.575032,0.0006,-0.0015,-0.0014,-0.0049,-0.0041,0.0014,-0.0076,0.0196,-0.0110
0.588033,0.0006,-0.0016,-0.0014,-0.0046,-0.0040,0.0015,-0.0083,0.0221,-0.0113
0.603034,0.0006,-0.0016,-0.0015,-0.0043,-0.0041,0.0015,-0.0074,0.0241,-0.0117
0.618035,0.0007,-0.0017,-0.0015,-0.0040,-0.0043,0.0034,-0.0050,0.0258,-0.0121
0.631036,0.0007,-0.0017,-0.0016,-0.0037,-0.0042,0.0014,-0.0004,0.0271,-0.0124
0.646036,0.0007,-0.0017,-0.0016,-0.0033,-0.0043,-0.0003,0.0045,0.0279,-0.0126
0.659037,0.0007,-0.0018,-0.0017,-0.0030,-0.0043,0.0033,0.0055,0.0283,-0.0129
0.676038,0.0007,-0.0018,-0.0017,-0.0028,-0.0043,-0.0004,0.0041,0.0282,-0.0131
0.691039,0.0007,-0.0018,-0.0018,-0.0025,-0.0042,-0.0004,0.0018,0.0277,-0.0132
